SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
050,25,001,Massachusetts,Barnstable County,2,10,16796,8013,8783,7715,8518,163,128,45,41,35,52,2,1,53,43,7934,8692,7647,8441,157,122,45,38,33,49,1,1,51,41,79,91,68,77,6,6,0,3,2,3,1,0,2,2
050,25,001,Massachusetts,Barnstable County,2,11,16343,7751,8592,7504,8336,129,107,44,44,32,58,3,3,39,44,7695,8534,7456,8285,126,105,42,43,31,57,3,3,37,41,56,58,48,51,3,2,2,1,1,1,0,0,2,3
050,25,001,Massachusetts,Barnstable County,2,12,13640,6238,7402,6081,7249,67,61,26,28,31,31,1,3,32,30,6213,7363,6058,7212,66,61,26,26,31,31,1,3,31,30,25,39,23,37,1,0,0,2,0,0,0,0,1,0
050,25,001,Massachusetts,Barnstable County,2,13,12064,5496,6568,5382,6440,58,55,21,20,18,25,0,1,17,27,5468,6546,5355,6421,58,53,20,19,18,25,0,1,17,27,28,22,27,19,0,2,1,1,0,0,0,0,0,0
050,25,001,Massachusetts,Barnstable County,2,14,13274,6057,7217,5927,7088,58,58,29,22,21,22,0,2,22,25,6034,7183,5907,7059,57,56,28,21,20,22,0,1,22,24,23,34,20,29,1,2,1,1,1,0,0,1,0,1
050,25,001,Massachusetts,Barnstable County,2,15,13061,6013,7048,5924,6930,50,51,15,25,5,14,1,2,18,26,5989,7026,5900,6909,50,50,15,25,5,14,1,2,18,26,24,22,24,21,0,1,0,0,0,0,0,0,0,0
050,25,001,Massachusetts,Barnstable County,2,16,11115,4880,6235,4798,6124,44,55,14,19,10,12,0,1,14,24,4869,6218,4789,6108,44,55,14,19,10,11,0,1,12,24,11,17,9,16,0,0,0,0,0,1,0,0,2,0
050,25,001,Massachusetts,Barnstable County,2,17,7456,2948,4508,2902,4415,26,58,9,12,5,8,0,2,6,13,2940,4488,2896,4399,26,56,9,12,3,7,0,2,6,12,8,20,6,16,0,2,0,0,2,1,0,0,0,1
050,25,001,Massachusetts,Barnstable County,2,18,6490,2050,4440,2015,4373,21,40,4,7,5,3,0,1,5,16,2042,4431,2010,4366,20,39,3,7,4,2,0,1,5,16,8,9,5,7,1,1,1,0,1,1,0,0,0,0
050,25,001,Massachusetts,Barnstable County,2,99,223031,105631,117400,100963,112587,2251,2227,664,682,659,802,30,46,1064,1056,104099,115897,99631,111278,2166,2154,621,627,640,782,26,41,1015,1015,1532,1503,1332,1309,85,73,43,55,19,20,4,5,49,41
050,25,001,Massachusetts,Barnstable County,3,0,2011,1010,1001,918,886,27,43,11,11,12,15,0,3,42,43,983,974,892,865,26,40,11,10,12,15,0,2,42,42,27,27,26,21,1,3,0,1,0,0,0,1,0,1
050,25,001,Massachusetts,Barnstable County,3,1,8415,4347,4068,4018,3729,98,107,28,35,61,71,2,3,140,123,4200,3924,3900,3602,87,101,22,32,59,68,0,3,132,118,147,144,118,127,11,6,6,3,2,3,2,0,8,5
050,25,001,Massachusetts,Barnstable County,3,2,12358,6325,6033,5891,5612,150,166,69,61,47,58,2,1,166,135,6160,5881,5746,5483,143,153,64,57,45,57,2,1,160,130,165,152,145,129,7,13,5,4,2,1,0,0,6,5
050,25,001,Massachusetts,Barnstable County,3,3,14452,7485,6967,7029,6499,170,203,83,71,54,51,3,3,146,140,7325,6791,6890,6351,161,194,77,58,51,49,3,3,143,136,160,176,139,148,9,9,6,13,3,2,0,0,3,4
050,25,001,Massachusetts,Barnstable County,3,4,12242,6445,5797,6039,5425,178,136,61,52,49,63,2,3,116,118,6314,5663,5931,5313,168,127,57,46,48,59,2,3,108,115,131,134,108,112,10,9,4,6,1,4,0,0,8,3
050,25,001,Massachusetts,Barnstable County,3,5,8063,4229,3834,3903,3537,181,138,37,41,46,45,1,4,61,69,4069,3699,3769,3423,166,131,32,33,45,45,1,3,56,64,160,135,134,114,15,7,5,8,1,0,0,1,5,5
050,25,001,Massachusetts,Barnstable County,3,6,8133,3923,4210,3573,3871,186,158,29,44,67,83,3,2,65,52,3797,4095,3459,3768,180,150,27,41,65,83,3,2,63,51,126,115,114,103,6,8,2,3,2,0,0,0,2,1
050,25,001,Massachusetts,Barnstable County,3,7,12306,5863,6443,5499,6054,193,224,37,37,83,68,4,2,47,58,5736,6311,5384,5938,188,214,33,34,82,68,4,2,45,55,127,132,115,116,5,10,4,3,1,0,0,0,2,3
050,25,001,Massachusetts,Barnstable County,3,8,15687,7523,8164,7121,7731,210,218,53,52,83,92,2,4,54,67,7365,8029,6982,7609,201,214,46,49,83,92,2,2,51,63,158,135,139,122,9,4,7,3,0,0,0,2,3,4
050,25,001,Massachusetts,Barnstable County,3,9,17733,8442,9291,8055,8868,193,221,67,58,61,71,6,3,60,70,8326,9185,7952,8778,186,217,65,54,61,68,5,3,57,65,116,106,103,90,7,4,2,4,0,3,1,0,3,5
050,25,001,Massachusetts,Barnstable County,3,10,17072,8081,8991,7784,8702,159,127,48,50,35,61,2,1,53,50,7989,8899,7705,8623,150,121,48,47,34,59,1,1,51,48,92,92,79,79,9,6,0,3,1,2,1,0,2,2
050,25,001,Massachusetts,Barnstable County,3,11,17180,8181,8999,7915,8739,139,111,49,44,39,52,5,3,34,50,8116,8925,7859,8673,136,108,46,43,38,51,5,3,32,47,65,74,56,66,3,3,3,1,1,1,0,0,2,3
050,25,001,Massachusetts,Barnstable County,3,12,14336,6567,7769,6414,7599,68,65,23,34,25,37,1,2,36,32,6534,7725,6383,7557,67,65,23,32,25,37,1,2,35,32,33,44,31,42,1,0,0,2,0,0,0,0,1,0
050,25,001,Massachusetts,Barnstable County,3,13,12641,5753,6888,5621,6743,60,61,23,26,28,32,0,1,21,25,5724,6856,5593,6714,60,59,22,25,28,32,0,1,21,25,29,32,28,29,0,2,1,1,0,0,0,0,0,0
050,25,001,Massachusetts,Barnstable County,3,14,13092,5998,7094,5867,6966,60,59,28,17,22,25,0,2,21,25,5972,7065,5844,6942,59,57,27,16,21,25,0,1,21,24,26,29,23,24,1,2,1,1,1,0,0,1,0,1
050,25,001,Massachusetts,Barnstable County,3,15,12945,5915,7030,5820,6900,48,56,12,27,11,18,3,2,21,27,5886,7002,5791,6873,48,55,12,27,11,18,3,2,21,27,29,28,29,27,0,1,0,0,0,0,0,0,0,0
050,25,001,Massachusetts,Barnstable County,3,16,11083,4871,6212,4792,6107,37,47,18,16,11,15,0,1,13,26,4850,6195,4773,6091,37,47,18,16,11,14,0,1,11,26,21,17,19,16,0,0,0,0,0,1,0,0,2,0
050,25,001,Massachusetts,Barnstable County,3,17,7705,3089,4616,3028,4529,37,48,14,13,5,10,0,2,5,14,3080,4597,3020,4514,37,46,14,13,4,9,0,2,5,13,9,19,8,15,0,2,0,0,1,1,0,0,0,1
050,25,001,Massachusetts,Barnstable County,3,18,6633,2146,4487,2108,4406,22,50,3,7,8,8,0,1,5,15,2140,4477,2105,4398,21,49,2,7,7,7,0,1,5,15,6,10,3,8,1,1,1,0,1,1,0,0,0,0
050,25,001,Massachusetts,Barnstable County,3,99,224087,106193,117894,101395,112903,2216,2238,693,696,747,875,36,43,1106,1139,104566,116293,99978,111515,2121,2148,646,640,730,856,32,38,1059,1096,1627,1601,1417,1388,95,90,47,56,17,19,4,5,47,43
050,25,001,Massachusetts,Barnstable County,4,0,1993,1011,982,905,885,36,38,10,9,15,11,1,3,44,36,982,946,883,856,30,35,10,8,15,11,1,2,43,34,29,36,22,29,6,3,0,1,0,0,0,1,1,2
050,25,001,Massachusetts,Barnstable County,4,1,8265,4221,4044,3891,3664,100,129,28,33,66,76,3,2,133,140,4064,3901,3762,3540,89,120,23,30,63,74,1,2,126,135,157,143,129,124,11,9,5,3,3,2,2,0,7,5
050,25,001,Massachusetts,Barnstable County,4,2,11914,6131,5783,5712,5381,134,143,61,62,57,76,3,1,164,120,5967,5633,5568,5248,128,136,58,58,55,75,1,1,157,115,164,150,144,133,6,7,3,4,2,1,2,0,7,5
050,25,001,Massachusetts,Barnstable County,4,3,14337,7299,7038,6836,6538,159,198,74,76,55,53,3,4,172,169,7132,6878,6693,6408,150,189,67,63,52,51,3,4,167,163,167,160,143,130,9,9,7,13,3,2,0,0,5,6
050,25,001,Massachusetts,Barnstable County,4,4,12655,6678,5977,6253,5604,190,138,64,58,51,65,3,3,117,109,6532,5818,6131,5467,179,130,60,50,50,62,3,3,109,106,146,159,122,137,11,8,4,8,1,3,0,0,8,3
050,25,001,Massachusetts,Barnstable County,4,5,8464,4507,3957,4176,3655,167,139,40,44,53,41,1,4,70,74,4321,3824,4016,3547,152,131,35,33,52,41,1,3,65,69,186,133,160,108,15,8,5,11,1,0,0,1,5,5
050,25,001,Massachusetts,Barnstable County,4,6,7835,3753,4082,3421,3724,190,156,24,48,62,98,5,3,51,53,3622,3962,3307,3618,181,147,20,44,60,98,5,3,49,52,131,120,114,106,9,9,4,4,2,0,0,0,2,1
050,25,001,Massachusetts,Barnstable County,4,7,11866,5662,6204,5297,5812,182,201,38,44,86,82,4,3,55,62,5531,6064,5179,5686,177,194,34,40,85,82,4,3,52,59,131,140,118,126,5,7,4,4,1,0,0,0,3,3
050,25,001,Massachusetts,Barnstable County,4,8,15180,7265,7915,6869,7468,208,218,45,47,83,106,3,4,57,72,7118,7785,6743,7352,197,213,38,44,83,106,3,2,54,68,147,130,126,116,11,5,7,3,0,0,0,2,3,4
050,25,001,Massachusetts,Barnstable County,4,9,17680,8417,9263,8023,8843,200,216,60,63,63,68,3,3,68,70,8288,9137,7907,8734,193,212,57,59,63,64,3,3,65,65,129,126,116,109,7,4,3,4,0,4,0,0,3,5
050,25,001,Massachusetts,Barnstable County,4,10,17387,8259,9128,7938,8824,162,124,55,57,47,65,2,2,55,56,8158,9028,7852,8738,153,118,54,54,45,62,1,2,53,54,101,100,86,86,9,6,1,3,2,3,1,0,2,2
050,25,001,Massachusetts,Barnstable County,4,11,17099,8141,8958,7850,8696,156,106,46,39,44,58,3,3,42,56,8074,8877,7792,8623,153,103,43,38,43,57,3,3,40,53,67,81,58,73,3,3,3,1,1,1,0,0,2,3
050,25,001,Massachusetts,Barnstable County,4,12,15770,7244,8526,7063,8319,80,76,28,42,30,49,1,2,42,38,7198,8478,7019,8274,79,76,28,39,30,49,1,2,41,38,46,48,44,45,1,0,0,3,0,0,0,0,1,0
050,25,001,Massachusetts,Barnstable County,4,13,13439,6073,7366,5931,7216,63,64,29,26,31,29,0,1,19,30,6041,7328,5899,7181,63,62,29,25,31,29,0,1,19,30,32,38,32,35,0,2,0,1,0,0,0,0,0,0
050,25,001,Massachusetts,Barnstable County,4,14,12914,5973,6941,5838,6818,62,55,23,16,26,27,0,2,24,23,5947,6909,5815,6791,61,53,22,15,25,27,0,1,24,22,26,32,23,27,1,2,1,1,1,0,0,1,0,1
050,25,001,Massachusetts,Barnstable County,4,15,12866,5905,6961,5816,6839,45,47,13,23,10,21,1,2,20,29,5878,6931,5789,6810,45,46,13,23,10,21,1,2,20,29,27,30,27,29,0,1,0,0,0,0,0,0,0,0
050,25,001,Massachusetts,Barnstable County,4,16,11042,4872,6170,4787,6065,37,50,17,15,15,16,0,1,16,23,4850,6156,4767,6052,37,50,17,15,15,15,0,1,14,23,22,14,20,13,0,0,0,0,0,1,0,0,2,0
050,25,001,Massachusetts,Barnstable County,4,17,7907,3201,4706,3140,4614,36,46,11,18,6,10,0,2,8,16,3190,4686,3131,4598,36,44,11,18,4,10,0,2,8,14,11,20,9,16,0,2,0,0,2,0,0,0,0,2
050,25,001,Massachusetts,Barnstable County,4,18,6808,2223,4585,2185,4503,23,51,4,6,6,9,0,1,5,15,2216,4574,2181,4494,22,50,3,6,5,8,0,1,5,15,7,11,4,9,1,1,1,0,1,1,0,0,0,0
050,25,001,Massachusetts,Barnstable County,4,99,225421,106835,118586,101931,113468,2230,2195,670,726,806,960,36,46,1162,1191,105109,116915,100434,112017,2125,2109,622,662,786,942,31,41,1111,1144,1726,1671,1497,1451,105,86,48,64,20,18,5,5,51,47
050,25,001,Massachusetts,Barnstable County,5,0,2000,1010,990,904,875,39,39,16,12,9,13,1,2,41,49,964,944,865,835,34,37,15,11,9,13,1,2,40,46,46,46,39,40,5,2,1,1,0,0,0,0,1,3
050,25,001,Massachusetts,Barnstable County,5,1,8054,4093,3961,3750,3566,106,142,35,35,62,78,2,2,138,138,3932,3795,3618,3427,98,128,30,31,59,76,1,2,126,131,161,166,132,139,8,14,5,4,3,2,1,0,12,7
050,25,001,Massachusetts,Barnstable County,5,2,11610,5914,5696,5480,5259,127,140,57,48,63,89,2,1,185,159,5735,5531,5327,5112,118,132,52,44,60,88,0,1,178,154,179,165,153,147,9,8,5,4,3,1,2,0,7,5
050,25,001,Massachusetts,Barnstable County,5,3,14069,7217,6852,6747,6359,152,185,72,74,61,57,2,4,183,173,7035,6688,6590,6225,142,175,65,63,58,55,2,4,178,166,182,164,157,134,10,10,7,11,3,2,0,0,5,7
050,25,001,Massachusetts,Barnstable County,5,4,12939,6817,6122,6374,5702,184,158,70,59,56,75,2,2,131,126,6659,5960,6244,5567,174,148,63,49,56,72,2,2,120,122,158,162,130,135,10,10,7,10,0,3,0,0,11,4
050,25,001,Massachusetts,Barnstable County,5,5,8992,4790,4202,4427,3894,182,142,51,43,56,38,2,5,72,80,4597,4044,4262,3758,167,134,45,36,55,38,2,3,66,75,193,158,165,136,15,8,6,7,1,0,0,2,6,5
050,25,001,Massachusetts,Barnstable County,5,6,7895,3845,4050,3502,3708,183,159,28,33,74,91,5,1,53,58,3695,3917,3371,3593,173,146,23,29,72,91,5,1,51,57,150,133,131,115,10,13,5,4,2,0,0,0,2,1
050,25,001,Massachusetts,Barnstable County,5,7,11198,5369,5829,4990,5433,192,188,41,47,83,95,4,3,59,63,5228,5684,4866,5305,184,181,37,41,82,95,4,3,55,59,141,145,124,128,8,7,4,6,1,0,0,0,4,4
050,25,001,Massachusetts,Barnstable County,5,8,14587,6946,7641,6584,7221,186,212,48,37,70,96,3,5,55,70,6800,7506,6456,7099,178,207,42,34,69,96,3,4,52,66,146,135,128,122,8,5,6,3,1,0,0,1,3,4
050,25,001,Massachusetts,Barnstable County,5,9,17346,8254,9092,7835,8667,220,208,58,64,68,80,5,3,68,70,8121,8946,7716,8537,212,203,55,61,68,77,5,3,65,65,133,146,119,130,8,5,3,3,0,3,0,0,3,5
050,25,001,Massachusetts,Barnstable County,5,10,17503,8351,9152,8034,8833,162,136,51,59,47,70,2,2,55,52,8240,9049,7936,8747,154,129,50,55,46,67,1,2,53,49,111,103,98,86,8,7,1,4,1,3,1,0,2,3
050,25,001,Massachusetts,Barnstable County,5,11,17189,8122,9067,7832,8801,157,104,50,41,41,60,3,2,39,59,8050,8982,7769,8724,154,100,47,40,40,60,3,2,37,56,72,85,63,77,3,4,3,1,1,0,0,0,2,3
050,25,001,Massachusetts,Barnstable County,5,12,16422,7621,8801,7421,8562,86,94,34,52,30,46,2,3,48,44,7566,8746,7369,8511,85,93,34,49,30,46,2,3,46,44,55,55,52,51,1,1,0,3,0,0,0,0,2,0
050,25,001,Massachusetts,Barnstable County,5,13,14423,6459,7964,6312,7789,69,63,29,36,29,39,0,1,20,36,6431,7925,6285,7753,69,61,28,35,29,39,0,1,20,36,28,39,27,36,0,2,1,1,0,0,0,0,0,0
050,25,001,Massachusetts,Barnstable County,5,14,12914,6106,6808,5967,6686,64,54,26,16,28,26,1,2,20,24,6076,6772,5940,6655,63,52,26,15,27,26,0,1,20,23,30,36,27,31,1,2,0,1,1,0,1,1,0,1
050,25,001,Massachusetts,Barnstable County,5,15,12704,5714,6990,5619,6863,42,51,14,20,17,25,3,1,19,30,5686,6956,5591,6830,42,50,14,20,17,25,3,1,19,30,28,34,28,33,0,1,0,0,0,0,0,0,0,0
050,25,001,Massachusetts,Barnstable County,5,16,11116,4904,6212,4827,6105,33,45,22,14,8,14,0,1,14,33,4880,6198,4805,6092,33,45,22,14,8,13,0,1,12,33,24,14,22,13,0,0,0,0,0,1,0,0,2,0
050,25,001,Massachusetts,Barnstable County,5,17,8044,3282,4762,3223,4669,26,49,17,14,8,13,0,2,8,15,3268,4745,3210,4655,26,47,17,14,7,13,0,2,8,14,14,17,13,14,0,2,0,0,1,0,0,0,0,1
050,25,001,Massachusetts,Barnstable County,5,18,7006,2296,4710,2260,4626,24,54,2,7,6,9,0,1,4,13,2290,4697,2256,4615,23,53,2,7,5,8,0,1,4,13,6,13,4,11,1,1,0,0,1,1,0,0,0,0
050,25,001,Massachusetts,Barnstable County,5,99,226011,107110,118901,102088,113618,2234,2223,721,711,816,1014,39,43,1212,1292,105253,117085,100476,112040,2129,2121,667,648,797,998,34,39,1150,1239,1857,1816,1612,1578,105,102,54,63,19,16,5,4,62,53
050,25,001,Massachusetts,Barnstable County,6,0,1928,971,957,850,841,42,32,12,14,11,14,1,2,55,54,933,917,821,809,35,30,11,12,11,14,1,1,54,51,38,40,29,32,7,2,1,2,0,0,0,1,1,3
050,25,001,Massachusetts,Barnstable County,6,1,7831,3964,3867,3588,3448,119,147,39,36,66,71,3,3,149,162,3768,3711,3431,3319,104,136,31,31,63,69,2,3,137,153,196,156,157,129,15,11,8,5,3,2,1,0,12,9
050,25,001,Massachusetts,Barnstable County,6,2,11230,5787,5443,5364,5032,126,117,37,38,68,99,3,1,189,156,5592,5263,5199,4875,116,107,32,33,65,98,0,1,180,149,195,180,165,157,10,10,5,5,3,1,3,0,9,7
050,25,001,Massachusetts,Barnstable County,6,3,13450,6918,6532,6459,6044,158,176,72,82,57,61,3,5,169,164,6746,6368,6315,5913,147,165,65,71,55,59,3,4,161,156,172,164,144,131,11,11,7,11,2,2,0,1,8,8
050,25,001,Massachusetts,Barnstable County,6,4,13201,6998,6203,6535,5759,181,159,82,65,59,67,2,2,139,151,6835,6030,6399,5614,171,151,75,52,58,64,2,2,130,147,163,173,136,145,10,8,7,13,1,3,0,0,9,4
050,25,001,Massachusetts,Barnstable County,6,5,9253,4964,4289,4590,3969,182,150,49,36,59,42,2,4,82,88,4762,4141,4415,3843,169,142,43,29,58,42,2,3,75,82,202,148,175,126,13,8,6,7,1,0,0,1,7,6
050,25,001,Massachusetts,Barnstable County,6,6,7859,3890,3969,3531,3621,195,142,27,48,78,93,6,3,53,62,3740,3832,3404,3506,182,129,23,43,76,92,5,2,50,60,150,137,127,115,13,13,4,5,2,1,1,1,3,2
050,25,001,Massachusetts,Barnstable County,6,7,10379,5009,5370,4638,4986,180,178,42,43,78,96,4,3,67,64,4865,5249,4518,4883,170,170,35,37,76,96,4,3,62,60,144,121,120,103,10,8,7,6,2,0,0,0,5,4
050,25,001,Massachusetts,Barnstable County,6,8,13842,6602,7240,6237,6811,187,204,48,36,73,112,3,6,54,71,6445,7098,6102,6684,176,199,41,33,72,112,3,4,51,66,157,142,135,127,11,5,7,3,1,0,0,2,3,5
050,25,001,Massachusetts,Barnstable County,6,9,16942,8084,8858,7661,8443,214,196,56,56,79,81,3,3,71,79,7949,8704,7540,8307,205,191,54,53,79,77,3,3,68,73,135,154,121,136,9,5,2,3,0,4,0,0,3,6
