Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Colorado,19981103,N/A,KIOWA,645,"Owens, Bill",Challenger,312,"Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,15,333,R,.00,67.40,32.60,,,
Governor,Colorado,19981103,N/A,KIT CARSON,"2,079","Owens, Bill",Challenger,"1,077","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,51,"1,002",R,.00,65.87,34.13,,,
Governor,Colorado,19981103,N/A,LA PLATA,"6,232","Owens, Bill",Challenger,"6,632","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,423,400,D,.00,48.45,51.55,,,
Governor,Colorado,19981103,N/A,LAKE,838,"Owens, Bill",Challenger,"1,385","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,101,547,D,.00,37.70,62.30,,,
Governor,Colorado,19981103,N/A,LARIMER,"44,069","Owens, Bill",Challenger,"38,920","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,"2,059","5,149",R,.00,53.10,46.90,,,
Governor,Colorado,19981103,N/A,LAS ANIMAS,"1,969","Owens, Bill",Challenger,"2,809","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,119,840,D,.00,41.21,58.79,,,
Governor,Colorado,19981103,N/A,LINCOLN,"1,298","Owens, Bill",Challenger,683,"Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,25,615,R,.00,65.52,34.48,,,
Governor,Colorado,19981103,N/A,LOGAN,"3,903","Owens, Bill",Challenger,"2,697","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,124,"1,206",R,.00,59.14,40.86,,,
Governor,Colorado,19981103,N/A,MESA,"21,534","Owens, Bill",Challenger,"17,248","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,"1,120","4,286",R,.00,55.53,44.47,,,
Governor,Colorado,19981103,N/A,MINERAL,211,"Owens, Bill",Challenger,213,"Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,17,2,D,.00,49.76,50.24,,,
Governor,Colorado,19981103,N/A,MOFFAT,"2,669","Owens, Bill",Challenger,"1,555","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,115,"1,114",R,.00,63.19,36.81,,,
Governor,Colorado,19981103,N/A,MONTEZUMA,"4,217","Owens, Bill",Challenger,"3,020","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,195,"1,197",R,.00,58.27,41.73,,,
Governor,Colorado,19981103,N/A,MONTROSE,"6,437","Owens, Bill",Challenger,"4,136","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,274,"2,301",R,.00,60.88,39.12,,,
Governor,Colorado,19981103,N/A,MORGAN,"4,562","Owens, Bill",Challenger,"3,441","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,156,"1,121",R,.00,57.00,43.00,,,
Governor,Colorado,19981103,N/A,OTERO,"3,507","Owens, Bill",Challenger,"2,620","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,127,887,R,.00,57.24,42.76,,,
Governor,Colorado,19981103,N/A,OURAY,812,"Owens, Bill",Challenger,617,"Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,47,195,R,.00,56.82,43.18,,,
Governor,Colorado,19981103,N/A,PARK,"2,771","Owens, Bill",Challenger,"2,006","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,201,765,R,.00,58.01,41.99,,,
Governor,Colorado,19981103,N/A,PHILLIPS,"1,256","Owens, Bill",Challenger,714,"Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,38,542,R,.00,63.76,36.24,,,
Governor,Colorado,19981103,N/A,PITKIN,"1,526","Owens, Bill",Challenger,"3,659","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,200,"2,133",D,.00,29.43,70.57,,,
Governor,Colorado,19981103,N/A,PROWERS,"2,562","Owens, Bill",Challenger,"1,643","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,47,919,R,.00,60.93,39.07,,,
Governor,Colorado,19981103,N/A,PUEBLO,"18,924","Owens, Bill",Challenger,"25,878","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,726,"6,954",D,.00,42.24,57.76,,,
Governor,Colorado,19981103,N/A,RIO BLANCO,"1,737","Owens, Bill",Challenger,798,"Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,67,939,R,.00,68.52,31.48,,,
Governor,Colorado,19981103,N/A,RIO GRANDE,"2,623","Owens, Bill",Challenger,"1,935","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,99,688,R,.00,57.55,42.45,,,
Governor,Colorado,19981103,N/A,ROUTT,"2,786","Owens, Bill",Challenger,"3,697","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,211,911,D,.00,42.97,57.03,,,
Governor,Colorado,19981103,N/A,SAGUACHE,916,"Owens, Bill",Challenger,"1,196","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,90,280,D,.00,43.37,56.63,,,
Governor,Colorado,19981103,N/A,SAN JUAN,149,"Owens, Bill",Challenger,151,"Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,21,2,D,.00,49.67,50.33,,,
Governor,Colorado,19981103,N/A,SAN MIGUEL,714,"Owens, Bill",Challenger,"1,417","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,121,703,D,.00,33.51,66.49,,,
Governor,Colorado,19981103,N/A,SEDGWICK,672,"Owens, Bill",Challenger,544,"Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,23,128,R,.00,55.26,44.74,,,
Governor,Colorado,19981103,N/A,SUMMIT,"2,595","Owens, Bill",Challenger,"3,630","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,205,"1,035",D,.00,41.69,58.31,,,
Governor,Colorado,19981103,N/A,TELLER,"4,200","Owens, Bill",Challenger,"2,275","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,213,"1,925",R,.00,64.86,35.14,,,
Governor,Colorado,19981103,N/A,WASHINGTON,"1,471","Owens, Bill",Challenger,628,"Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,57,843,R,.00,70.08,29.92,,,
Governor,Colorado,19981103,N/A,WELD,"25,480","Owens, Bill",Challenger,"19,977","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,958,"5,503",R,.00,56.05,43.95,,,
Governor,Colorado,19981103,N/A,YUMA,"2,421","Owens, Bill",Challenger,"1,452","Schoettler, Gail",Challenger,N/A,N/A,N/A,N/A,84,969,R,.00,62.51,37.49,,,
Governor,Connecticut,19981103,N/A,FAIRFIELD,"154,893","Rowland, John G.",Incumbent,"75,728","Kennelly, Barbara B.",Challenger,N/A,N/A,N/A,N/A,"3,741","79,165",R,.00,67.16,32.84,,,
Governor,Connecticut,19981103,N/A,HARTFORD,"159,654","Rowland, John G.",Incumbent,"103,607","Kennelly, Barbara B.",Challenger,N/A,N/A,N/A,N/A,"4,277","56,047",R,.00,60.64,39.36,,,
Governor,Connecticut,19981103,N/A,LITCHFIELD,"44,150","Rowland, John G.",Incumbent,"15,765","Kennelly, Barbara B.",Challenger,N/A,N/A,N/A,N/A,"1,132","28,385",R,.00,73.69,26.31,,,
Governor,Connecticut,19981103,N/A,MIDDLESEX,"33,962","Rowland, John G.",Incumbent,"19,342","Kennelly, Barbara B.",Challenger,N/A,N/A,N/A,N/A,775,"14,620",R,.00,63.71,36.29,,,
Governor,Connecticut,19981103,N/A,NEW HAVEN,"150,487","Rowland, John G.",Incumbent,"80,274","Kennelly, Barbara B.",Challenger,N/A,N/A,N/A,N/A,"4,933","70,213",R,.00,65.21,34.79,,,
Governor,Connecticut,19981103,N/A,NEW LONDON,"42,451","Rowland, John G.",Incumbent,"30,204","Kennelly, Barbara B.",Challenger,N/A,N/A,N/A,N/A,895,"12,247",R,.00,58.43,41.57,,,
Governor,Connecticut,19981103,N/A,TOLLAND,"26,555","Rowland, John G.",Incumbent,"16,163","Kennelly, Barbara B.",Challenger,N/A,N/A,N/A,N/A,505,"10,392",R,.00,62.16,37.84,,,
Governor,Connecticut,19981103,N/A,WINDHAM,"16,555","Rowland, John G.",Incumbent,"13,104","Kennelly, Barbara B.",Challenger,N/A,N/A,N/A,N/A,385,"3,451",R,.00,55.82,44.18,,,
Governor,Florida,19981103,N/A,ALACHUA,"23,812","Bush, Jeb",Challenger,"29,343","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,14,"5,531",D,.00,44.80,55.20,,,
Governor,Florida,19981103,N/A,BAKER,"3,268","Bush, Jeb",Challenger,"1,326","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"1,942",R,.00,71.14,28.86,,,
Governor,Florida,19981103,N/A,BAY,"26,759","Bush, Jeb",Challenger,"12,017","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"14,742",R,.00,69.01,30.99,,,
Governor,Florida,19981103,N/A,BRADFORD,"4,349","Bush, Jeb",Challenger,"2,113","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,1,"2,236",R,.00,67.30,32.70,,,
Governor,Florida,19981103,N/A,BREVARD,"88,251","Bush, Jeb",Challenger,"57,896","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,37,"30,355",R,.00,60.39,39.61,,,
Governor,Florida,19981103,N/A,BROWARD,"137,494","Bush, Jeb",Challenger,"225,010","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,8,"87,516",D,.00,37.93,62.07,,,
Governor,Florida,19981103,N/A,CALHOUN,"1,796","Bush, Jeb",Challenger,"1,191","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,605,R,.00,60.13,39.87,,,
Governor,Florida,19981103,N/A,CHARLOTTE,"29,197","Bush, Jeb",Challenger,"18,885","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"10,312",R,.00,60.72,39.28,,,
Governor,Florida,19981103,N/A,CITRUS,"23,347","Bush, Jeb",Challenger,"17,750","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,9,"5,597",R,.00,56.81,43.19,,,
Governor,Florida,19981103,N/A,CLAY,"26,585","Bush, Jeb",Challenger,"8,261","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"18,324",R,.00,76.29,23.71,,,
Governor,Florida,19981103,N/A,COLLIER,"41,688","Bush, Jeb",Challenger,"16,981","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,1,"24,707",R,.00,71.06,28.94,,,
Governor,Florida,19981103,N/A,COLUMBIA,"7,698","Bush, Jeb",Challenger,"4,863","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,3,"2,835",R,.00,61.28,38.72,,,
Governor,Florida,19981103,N/A,DESOTO,"3,711","Bush, Jeb",Challenger,"2,296","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,11,"1,415",R,.00,61.78,38.22,,,
Governor,Florida,19981103,N/A,DIXIE,"1,855","Bush, Jeb",Challenger,"1,209","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,5,646,R,.00,60.54,39.46,,,
Governor,Florida,19981103,N/A,DUVAL,"111,716","Bush, Jeb",Challenger,"74,016","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,4,"37,700",R,.00,60.15,39.85,,,
Governor,Florida,19981103,N/A,ESCAMBIA,"50,325","Bush, Jeb",Challenger,"24,956","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,23,"25,369",R,.00,66.85,33.15,,,
Governor,Florida,19981103,N/A,FLAGLER,"9,779","Bush, Jeb",Challenger,"8,326","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"1,453",R,.00,54.01,45.99,,,
Governor,Florida,19981103,N/A,FRANKLIN,"1,536","Bush, Jeb",Challenger,"1,203","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,333,R,.00,56.08,43.92,,,
Governor,Florida,19981103,N/A,GADSDEN,"4,028","Bush, Jeb",Challenger,"7,269","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"3,241",D,.00,35.66,64.34,,,
Governor,Florida,19981103,N/A,GILCHRIST,"2,097","Bush, Jeb",Challenger,"1,408","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,689,R,.00,59.83,40.17,,,
Governor,Florida,19981103,N/A,GLADES,"1,382","Bush, Jeb",Challenger,"1,044","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,1,338,R,.00,56.97,43.03,,,
Governor,Florida,19981103,N/A,GULF,"2,579","Bush, Jeb",Challenger,"1,670","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,909,R,.00,60.70,39.30,,,
Governor,Florida,19981103,N/A,HAMILTON,"1,550","Bush, Jeb",Challenger,"1,277","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,3,273,R,.00,54.83,45.17,,,
Governor,Florida,19981103,N/A,HARDEE,"2,631","Bush, Jeb",Challenger,"1,938","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,6,693,R,.00,57.58,42.42,,,
Governor,Florida,19981103,N/A,HENDRY,"3,582","Bush, Jeb",Challenger,"2,270","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"1,312",R,.00,61.21,38.79,,,
Governor,Florida,19981103,N/A,HERNANDO,"25,441","Bush, Jeb",Challenger,"20,592","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"4,849",R,.00,55.27,44.73,,,
Governor,Florida,19981103,N/A,HIGHLANDS,"15,781","Bush, Jeb",Challenger,"10,186","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"5,595",R,.00,60.77,39.23,,,
Governor,Florida,19981103,N/A,HILLSBOROUGH,"127,686","Bush, Jeb",Challenger,"101,038","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,22,"26,648",R,.00,55.83,44.17,,,
Governor,Florida,19981103,N/A,HOLMES,"3,082","Bush, Jeb",Challenger,"1,680","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"1,402",R,.00,64.72,35.28,,,
Governor,Florida,19981103,N/A,INDIAN RIVER,"21,767","Bush, Jeb",Challenger,"12,011","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"9,756",R,.00,64.44,35.56,,,
Governor,Florida,19981103,N/A,JACKSON,"7,328","Bush, Jeb",Challenger,"4,774","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,1,"2,554",R,.00,60.55,39.45,,,
Governor,Florida,19981103,N/A,JEFFERSON,"1,970","Bush, Jeb",Challenger,"2,585","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,5,615,D,.00,43.25,56.75,,,
Governor,Florida,19981103,N/A,LAFAYETTE,"1,263","Bush, Jeb",Challenger,582,"MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,681,R,.00,68.46,31.54,,,
Governor,Florida,19981103,N/A,LAKE,"38,250","Bush, Jeb",Challenger,"22,975","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"15,275",R,.00,62.47,37.53,,,
Governor,Florida,19981103,N/A,LEE,"78,816","Bush, Jeb",Challenger,"43,077","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"35,739",R,.00,64.66,35.34,,,
Governor,Florida,19981103,N/A,LEON,"31,455","Bush, Jeb",Challenger,"41,153","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,29,"9,698",D,.00,43.32,56.68,,,
Governor,Florida,19981103,N/A,LEVY,"4,733","Bush, Jeb",Challenger,"3,899","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,1,834,R,.00,54.83,45.17,,,
Governor,Florida,19981103,N/A,LIBERTY,962,"Bush, Jeb",Challenger,602,"MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,3,360,R,.00,61.51,38.49,,,
Governor,Florida,19981103,N/A,MADISON,"2,228","Bush, Jeb",Challenger,"2,155","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,73,R,.00,50.83,49.17,,,
Governor,Florida,19981103,N/A,MANATEE,"46,490","Bush, Jeb",Challenger,"29,316","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"17,174",R,.00,61.33,38.67,,,
Governor,Florida,19981103,N/A,MARION,"43,960","Bush, Jeb",Challenger,"31,219","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,6,"12,741",R,.00,58.47,41.53,,,
Governor,Florida,19981103,N/A,MARTIN,"27,466","Bush, Jeb",Challenger,"17,053","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"10,413",R,.00,61.70,38.30,,,
Governor,Florida,19981103,N/A,MIAMI-DADE,"200,801","Bush, Jeb",Challenger,"181,724","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"19,077",R,.00,52.49,47.51,,,
Governor,Florida,19981103,N/A,MONROE,"11,630","Bush, Jeb",Challenger,"9,424","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"2,206",R,.00,55.24,44.76,,,
Governor,Florida,19981103,N/A,NASSAU,"10,894","Bush, Jeb",Challenger,"4,692","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"6,202",R,.00,69.90,30.10,,,
Governor,Florida,19981103,N/A,OKALOOSA,"33,844","Bush, Jeb",Challenger,"9,732","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,5,"24,112",R,.00,77.67,22.33,,,
Governor,Florida,19981103,N/A,OKEECHOBEE,"3,644","Bush, Jeb",Challenger,"2,917","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,727,R,.00,55.54,44.46,,,
Governor,Florida,19981103,N/A,ORANGE,"104,652","Bush, Jeb",Challenger,"73,709","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,6,"30,943",R,.00,58.67,41.33,,,
Governor,Florida,19981103,N/A,OSCEOLA,"19,841","Bush, Jeb",Challenger,"12,383","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"7,458",R,.00,61.57,38.43,,,
Governor,Florida,19981103,N/A,PALM BEACH,"126,450","Bush, Jeb",Challenger,"184,468","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,7,"58,018",D,.00,40.67,59.33,,,
Governor,Florida,19981103,N/A,PASCO,"54,588","Bush, Jeb",Challenger,"45,252","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"9,336",R,.00,54.68,45.32,,,
Governor,Florida,19981103,N/A,PINELLAS,"150,293","Bush, Jeb",Challenger,"126,212","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,10,"24,081",R,.00,54.35,45.65,,,
Governor,Florida,19981103,N/A,POLK,"69,506","Bush, Jeb",Challenger,"47,951","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"21,555",R,.00,59.18,40.82,,,
Governor,Florida,19981103,N/A,PUTNAM,"10,828","Bush, Jeb",Challenger,"7,800","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,2,"3,028",R,.00,58.13,41.87,,,
Governor,Florida,19981103,N/A,SANTA ROSA,"24,089","Bush, Jeb",Challenger,"7,650","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,8,"16,439",R,.00,75.90,24.10,,,
Governor,Florida,19981103,N/A,SARASOTA,"69,829","Bush, Jeb",Challenger,"44,252","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,7,"25,577",R,.00,61.21,38.79,,,
Governor,Florida,19981103,N/A,SEMINOLE,"54,738","Bush, Jeb",Challenger,"31,331","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,1,"23,407",R,.00,63.60,36.40,,,
Governor,Florida,19981103,N/A,ST. JOHNS,"27,942","Bush, Jeb",Challenger,"11,984","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,7,"15,958",R,.00,69.98,30.02,,,
Governor,Florida,19981103,N/A,ST. LUCIE,"29,099","Bush, Jeb",Challenger,"24,675","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,5,"4,424",R,.00,54.11,45.89,,,
Governor,Florida,19981103,N/A,SUMTER,"8,036","Bush, Jeb",Challenger,"5,746","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,1,"2,290",R,.00,58.31,41.69,,,
Governor,Florida,19981103,N/A,SUWANNEE,"5,916","Bush, Jeb",Challenger,"3,206","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,11,"2,710",R,.00,64.85,35.15,,,
Governor,Florida,19981103,N/A,TAYLOR,"2,926","Bush, Jeb",Challenger,"2,078","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,848,R,.00,58.47,41.53,,,
Governor,Florida,19981103,N/A,UNION,"2,056","Bush, Jeb",Challenger,641,"MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"1,415",R,.00,76.23,23.77,,,
Governor,Florida,19981103,N/A,VOLUSIA,"64,544","Bush, Jeb",Challenger,"57,229","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,1,"7,315",R,.00,53.00,47.00,,,
Governor,Florida,19981103,N/A,WAKULLA,"3,361","Bush, Jeb",Challenger,"2,659","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,702,R,.00,55.83,44.17,,,
Governor,Florida,19981103,N/A,WALTON,"8,355","Bush, Jeb",Challenger,"3,891","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"4,464",R,.00,68.23,31.77,,,
Governor,Florida,19981103,N/A,WASHINGTON,"3,550","Bush, Jeb",Challenger,"2,033","MacKay, Buddy",Challenger,N/A,N/A,N/A,N/A,N/A,"1,517",R,.00,63.59,36.41,,,
Governor,Georgia,19981103,N/A,APPLING,"1,795","Millner, Guy",Challenger,"2,134","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,59,339,D,.00,45.69,54.31,,,
Governor,Georgia,19981103,N/A,ATKINSON,553,"Millner, Guy",Challenger,800,"Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,13,247,D,.00,40.87,59.13,,,
Governor,Georgia,19981103,N/A,BACON,"1,037","Millner, Guy",Challenger,"1,774","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,42,737,D,.00,36.89,63.11,,,
Governor,Georgia,19981103,N/A,BAKER,288,"Millner, Guy",Challenger,863,"Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,17,575,D,.00,25.02,74.98,,,
Governor,Georgia,19981103,N/A,BALDWIN,"3,167","Millner, Guy",Challenger,"6,167","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,223,"3,000",D,.00,33.93,66.07,,,
Governor,Georgia,19981103,N/A,BANKS,"1,363","Millner, Guy",Challenger,"1,596","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,126,233,D,.00,46.06,53.94,,,
Governor,Georgia,19981103,N/A,BARROW,"4,224","Millner, Guy",Challenger,"3,367","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,538,857,R,.00,55.64,44.36,,,
Governor,Georgia,19981103,N/A,BARTOW,"6,973","Millner, Guy",Challenger,"7,014","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,646,41,D,.00,49.85,50.15,,,
Governor,Georgia,19981103,N/A,BEN HILL,979,"Millner, Guy",Challenger,"1,980","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,38,"1,001",D,.00,33.09,66.91,,,
Governor,Georgia,19981103,N/A,BERRIEN,"1,331","Millner, Guy",Challenger,"2,087","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,51,756,D,.00,38.94,61.06,,,
Governor,Georgia,19981103,N/A,BIBB,"13,943","Millner, Guy",Challenger,"23,584","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,847,"9,641",D,.00,37.15,62.85,,,
Governor,Georgia,19981103,N/A,BLECKLEY,946,"Millner, Guy",Challenger,"1,514","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,70,568,D,.00,38.46,61.54,,,
Governor,Georgia,19981103,N/A,BRANTLEY,"1,269","Millner, Guy",Challenger,"1,468","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,56,199,D,.00,46.36,53.64,,,
Governor,Georgia,19981103,N/A,BROOKS,"1,244","Millner, Guy",Challenger,"2,208","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,37,964,D,.00,36.04,63.96,,,
Governor,Georgia,19981103,N/A,BRYAN,"2,389","Millner, Guy",Challenger,"1,900","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,85,489,R,.00,55.70,44.30,,,
Governor,Georgia,19981103,N/A,BULLOCH,"3,953","Millner, Guy",Challenger,"5,456","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,176,"1,503",D,.00,42.01,57.99,,,
Governor,Georgia,19981103,N/A,BURKE,"1,896","Millner, Guy",Challenger,"3,124","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,78,"1,228",D,.00,37.77,62.23,,,
Governor,Georgia,19981103,N/A,BUTTS,"1,541","Millner, Guy",Challenger,"2,130","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,145,589,D,.00,41.98,58.02,,,
Governor,Georgia,19981103,N/A,CALHOUN,333,"Millner, Guy",Challenger,"1,245","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,22,912,D,.00,21.10,78.90,,,
Governor,Georgia,19981103,N/A,CAMDEN,"2,807","Millner, Guy",Challenger,"2,626","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,85,181,R,.00,51.67,48.33,,,
Governor,Georgia,19981103,N/A,CANDLER,712,"Millner, Guy",Challenger,"1,050","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,27,338,D,.00,40.41,59.59,,,
Governor,Georgia,19981103,N/A,CARROLL,"8,788","Millner, Guy",Challenger,"8,770","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,739,18,R,.00,50.05,49.95,,,
Governor,Georgia,19981103,N/A,CATOOSA,"6,055","Millner, Guy",Challenger,"4,282","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,143,"1,773",R,.00,58.58,41.42,,,
Governor,Georgia,19981103,N/A,CHARLTON,748,"Millner, Guy",Challenger,824,"Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,21,76,D,.00,47.58,52.42,,,
Governor,Georgia,19981103,N/A,CHATHAM,"23,390","Millner, Guy",Challenger,"28,542","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,795,"5,152",D,.00,45.04,54.96,,,
Governor,Georgia,19981103,N/A,CHATTAHOOCHEE,210,"Millner, Guy",Challenger,346,"Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,19,136,D,.00,37.77,62.23,,,
Governor,Georgia,19981103,N/A,CHATTOOGA,"1,734","Millner, Guy",Challenger,"3,086","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,72,"1,352",D,.00,35.98,64.02,,,
Governor,Georgia,19981103,N/A,CHEROKEE,"19,193","Millner, Guy",Challenger,"9,847","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,"2,055","9,346",R,.00,66.09,33.91,,,
Governor,Georgia,19981103,N/A,CLARKE,"6,377","Millner, Guy",Challenger,"13,124","Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,621,"6,747",D,.00,32.70,67.30,,,
Governor,Georgia,19981103,N/A,CLAY,226,"Millner, Guy",Challenger,601,"Barnes, Roy E.",Challenger,N/A,N/A,N/A,N/A,4,375,D,.00,27.33,72.67,,,
