Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Alabama,19861104,N/A,WINSTON,"5,255","Denton, Jeremiah",Incumbent,"3,814","Shelby, Richard C.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,441",R,0,57.94,42.06,,,
Senate,Alaska,19861104,N/A,Election District 1,"4,220","Murkowski, Frank H.",Incumbent,"2,529","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,137,"1,691",R,0,62.53,37.47,,,
Senate,Alaska,19861104,N/A,Election District 10,"5,091","Murkowski, Frank H.",Incumbent,"4,028","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,145,"1,063",R,0,55.83,44.17,,,
Senate,Alaska,19861104,N/A,Election District 11,"2,975","Murkowski, Frank H.",Incumbent,"3,039","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,108,64,D,0,49.47,50.53,,,
Senate,Alaska,19861104,N/A,Election District 12,"3,576","Murkowski, Frank H.",Incumbent,"4,147","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,143,571,D,0,46.3,53.7,,,
Senate,Alaska,19861104,N/A,Election District 13,"3,497","Murkowski, Frank H.",Incumbent,"2,742","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,133,755,R,0,56.05,43.95,,,
Senate,Alaska,19861104,N/A,Election District 14,"5,046","Murkowski, Frank H.",Incumbent,"3,625","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,116,"1,421",R,0,58.19,41.81,,,
Senate,Alaska,19861104,N/A,Election District 15,"5,856","Murkowski, Frank H.",Incumbent,"4,191","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,167,"1,665",R,0,58.29,41.71,,,
Senate,Alaska,19861104,N/A,Election District 16,"7,587","Murkowski, Frank H.",Incumbent,"5,646","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,297,"1,941",R,0,57.33,42.67,,,
Senate,Alaska,19861104,N/A,Election District 17,"2,605","Murkowski, Frank H.",Incumbent,"1,421","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,135,"1,184",R,0,64.7,35.3,,,
Senate,Alaska,19861104,N/A,Election District 18,"3,280","Murkowski, Frank H.",Incumbent,"1,864","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,135,"1,416",R,0,63.76,36.24,,,
Senate,Alaska,19861104,N/A,Election District 19,"2,677","Murkowski, Frank H.",Incumbent,"2,692","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,137,15,D,0,49.86,50.14,,,
Senate,Alaska,19861104,N/A,Election District 2,"2,024","Murkowski, Frank H.",Incumbent,"1,752","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,100,272,R,0,53.6,46.4,,,
Senate,Alaska,19861104,N/A,Election District 20,"4,268","Murkowski, Frank H.",Incumbent,"4,218","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,129,50,R,0,50.29,49.71,,,
Senate,Alaska,19861104,N/A,Election District 21,"2,748","Murkowski, Frank H.",Incumbent,"2,820","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,103,72,D,0,49.35,50.65,,,
Senate,Alaska,19861104,N/A,Election District 22,"2,072","Murkowski, Frank H.",Incumbent,"1,339","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,83,733,R,0,60.74,39.26,,,
Senate,Alaska,19861104,N/A,Election District 23,"1,890","Murkowski, Frank H.",Incumbent,"1,618","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,78,272,R,0,53.88,46.12,,,
Senate,Alaska,19861104,N/A,Election District 24,"2,031","Murkowski, Frank H.",Incumbent,"1,583","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,71,448,R,0,56.2,43.8,,,
Senate,Alaska,19861104,N/A,Election District 25,"1,413","Murkowski, Frank H.",Incumbent,"2,114","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,95,701,D,0,40.06,59.94,,,
Senate,Alaska,19861104,N/A,Election District 26,"2,144","Murkowski, Frank H.",Incumbent,"1,226","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,65,918,R,0,63.62,36.38,,,
Senate,Alaska,19861104,N/A,Election District 27,"1,864","Murkowski, Frank H.",Incumbent,"1,491","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,57,373,R,0,55.56,44.44,,,
Senate,Alaska,19861104,N/A,Election District 3,"1,767","Murkowski, Frank H.",Incumbent,"1,727","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,57,40,R,0,50.57,49.43,,,
Senate,Alaska,19861104,N/A,Election District 4,"5,910","Murkowski, Frank H.",Incumbent,"6,244","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,116,334,D,0,48.63,51.37,,,
Senate,Alaska,19861104,N/A,Election District 5,"5,791","Murkowski, Frank H.",Incumbent,"4,982","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,334,809,R,0,53.75,46.25,,,
Senate,Alaska,19861104,N/A,Election District 6,"2,167","Murkowski, Frank H.",Incumbent,"1,677","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,89,490,R,0,56.37,43.63,,,
Senate,Alaska,19861104,N/A,Election District 7,"3,187","Murkowski, Frank H.",Incumbent,"2,506","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,120,681,R,0,55.98,44.02,,,
Senate,Alaska,19861104,N/A,Election District 8,"6,375","Murkowski, Frank H.",Incumbent,"4,302","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,126,"2,073",R,0,59.71,40.29,,,
Senate,Alaska,19861104,N/A,Election District 9,"5,613","Murkowski, Frank H.",Incumbent,"4,204","Olds, Glenn",Challenger,N/A,N/A,N/A,N/A,124,"1,409",R,0,57.18,42.82,,,
Senate,Arizona,19861104,N/A,APACHE,"4,682","McCain, John S. III",Challenger,"6,486","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,40,"1,804",D,0,41.92,58.08,,,
Senate,Arizona,19861104,N/A,COCHISE,"12,199","McCain, John S. III",Challenger,"9,711","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,N/A,"2,488",R,0,55.68,44.32,,,
Senate,Arizona,19861104,N/A,COCONINO,"12,774","McCain, John S. III",Challenger,"10,702","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,5,"2,072",R,0,54.41,45.59,,,
Senate,Arizona,19861104,N/A,GILA,"6,960","McCain, John S. III",Challenger,"6,799","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,5,161,R,0,50.59,49.41,,,
Senate,Arizona,19861104,N/A,GRAHAM,"4,002","McCain, John S. III",Challenger,"2,903","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,4,"1,099",R,0,57.96,42.04,,,
Senate,Arizona,19861104,N/A,GREENLEE,"1,348","McCain, John S. III",Challenger,"1,619","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,N/A,271,D,0,45.43,54.57,,,
Senate,Arizona,19861104,N/A,LA PAZ,"2,049","McCain, John S. III",Challenger,"1,398","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,N/A,651,R,0,59.44,40.56,,,
Senate,Arizona,19861104,N/A,MARICOPA,"324,826","McCain, John S. III",Challenger,"168,182","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,34,"156,644",R,0,65.89,34.11,,,
Senate,Arizona,19861104,N/A,MOHAVE,"13,431","McCain, John S. III",Challenger,"7,809","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,4,"5,622",R,0,63.23,36.77,,,
Senate,Arizona,19861104,N/A,NAVAJO,"9,520","McCain, John S. III",Challenger,"6,956","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,N/A,"2,564",R,0,57.78,42.22,,,
Senate,Arizona,19861104,N/A,PIMA,"85,652","McCain, John S. III",Challenger,"85,057","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,1,595,R,0,50.17,49.83,,,
Senate,Arizona,19861104,N/A,PINAL,"12,396","McCain, John S. III",Challenger,"11,975","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,N/A,421,R,0,50.86,49.14,,,
Senate,Arizona,19861104,N/A,SANTA CRUZ,"2,389","McCain, John S. III",Challenger,"2,755","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,13,366,D,0,46.44,53.56,,,
Senate,Arizona,19861104,N/A,YAVAPAI,"20,042","McCain, John S. III",Challenger,"11,745","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,N/A,"8,297",R,0,63.05,36.95,,,
Senate,Arizona,19861104,N/A,YUMA,"9,580","McCain, John S. III",Challenger,"6,868","Kimball, Richard",Challenger,N/A,N/A,N/A,N/A,N/A,"2,712",R,0,58.24,41.76,,,
Senate,Arkansas,19861104,N/A,ARKANSAS,"1,995","Hutchinson, Asa",Challenger,"4,917","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,922",D,0,28.86,71.14,,,
Senate,Arkansas,19861104,N/A,ASHLEY,"1,972","Hutchinson, Asa",Challenger,"5,782","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,810",D,0,25.43,74.57,,,
Senate,Arkansas,19861104,N/A,BAXTER,"5,783","Hutchinson, Asa",Challenger,"5,681","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,3,102,R,0,50.44,49.56,,,
Senate,Arkansas,19861104,N/A,BENTON,"14,068","Hutchinson, Asa",Challenger,"10,582","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,1,"3,486",R,0,57.07,42.93,,,
Senate,Arkansas,19861104,N/A,BOONE,"6,027","Hutchinson, Asa",Challenger,"6,155","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,128,D,0,49.47,50.53,,,
Senate,Arkansas,19861104,N/A,BRADLEY,951,"Hutchinson, Asa",Challenger,"3,049","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,1,"2,098",D,0,23.78,76.23,,,
Senate,Arkansas,19861104,N/A,CALHOUN,642,"Hutchinson, Asa",Challenger,"1,551","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,909,D,0,29.27,70.73,,,
Senate,Arkansas,19861104,N/A,CARROLL,"3,079","Hutchinson, Asa",Challenger,"2,933","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,3,146,R,0,51.21,48.79,,,
Senate,Arkansas,19861104,N/A,CHICOT,852,"Hutchinson, Asa",Challenger,"3,721","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,869",D,0,18.63,81.37,,,
Senate,Arkansas,19861104,N/A,CLARK,"1,555","Hutchinson, Asa",Challenger,"5,137","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,17,"3,582",D,0,23.24,76.76,,,
Senate,Arkansas,19861104,N/A,CLAY,"1,766","Hutchinson, Asa",Challenger,"3,909","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,143",D,0,31.12,68.88,,,
Senate,Arkansas,19861104,N/A,CLEBURNE,"3,435","Hutchinson, Asa",Challenger,"4,382","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,947,D,0,43.94,56.06,,,
Senate,Arkansas,19861104,N/A,CLEVELAND,924,"Hutchinson, Asa",Challenger,"1,951","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,027",D,0,32.14,67.86,,,
Senate,Arkansas,19861104,N/A,COLUMBIA,"3,577","Hutchinson, Asa",Challenger,"3,703","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,126,D,0,49.13,50.87,,,
Senate,Arkansas,19861104,N/A,CONWAY,"3,224","Hutchinson, Asa",Challenger,"5,923","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,699",D,0,35.25,64.75,,,
Senate,Arkansas,19861104,N/A,CRAIGHEAD,"7,024","Hutchinson, Asa",Challenger,"11,040","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"4,016",D,0,38.88,61.12,,,
Senate,Arkansas,19861104,N/A,CRAWFORD,"5,182","Hutchinson, Asa",Challenger,"4,759","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,2,423,R,0,52.13,47.87,,,
Senate,Arkansas,19861104,N/A,CRITTENDEN,"2,988","Hutchinson, Asa",Challenger,"7,799","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"4,811",D,0,27.7,72.3,,,
Senate,Arkansas,19861104,N/A,CROSS,"1,574","Hutchinson, Asa",Challenger,"3,700","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,126",D,0,29.84,70.16,,,
Senate,Arkansas,19861104,N/A,DALLAS,"1,146","Hutchinson, Asa",Challenger,"3,101","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,955",D,0,26.98,73.02,,,
Senate,Arkansas,19861104,N/A,DESHA,938,"Hutchinson, Asa",Challenger,"3,541","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,603",D,0,20.94,79.06,,,
Senate,Arkansas,19861104,N/A,DREW,997,"Hutchinson, Asa",Challenger,"3,287","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,5,"2,290",D,0,23.27,76.73,,,
Senate,Arkansas,19861104,N/A,FAULKNER,"6,199","Hutchinson, Asa",Challenger,"9,919","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,720",D,0,38.46,61.54,,,
Senate,Arkansas,19861104,N/A,FRANKLIN,"2,229","Hutchinson, Asa",Challenger,"4,013","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,784",D,0,35.71,64.29,,,
Senate,Arkansas,19861104,N/A,FULTON,"1,111","Hutchinson, Asa",Challenger,"2,197","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,086",D,0,33.59,66.41,,,
Senate,Arkansas,19861104,N/A,GARLAND,"10,774","Hutchinson, Asa",Challenger,"13,122","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,1,"2,348",D,0,45.09,54.91,,,
Senate,Arkansas,19861104,N/A,GRANT,"1,612","Hutchinson, Asa",Challenger,"2,888","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,276",D,0,35.82,64.18,,,
Senate,Arkansas,19861104,N/A,GREENE,"2,454","Hutchinson, Asa",Challenger,"5,720","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,2,"3,266",D,0,30.02,69.98,,,
Senate,Arkansas,19861104,N/A,HEMPSTEAD,"2,469","Hutchinson, Asa",Challenger,"3,523","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,054",D,0,41.2,58.8,,,
Senate,Arkansas,19861104,N/A,HOT SPRING,"2,601","Hutchinson, Asa",Challenger,"6,195","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,594",D,0,29.57,70.43,,,
Senate,Arkansas,19861104,N/A,HOWARD,"1,687","Hutchinson, Asa",Challenger,"2,203","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,516,D,0,43.37,56.63,,,
Senate,Arkansas,19861104,N/A,INDEPENDENCE,"3,746","Hutchinson, Asa",Challenger,"6,627","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,881",D,0,36.11,63.89,,,
Senate,Arkansas,19861104,N/A,IZARD,"1,551","Hutchinson, Asa",Challenger,"2,772","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,221",D,0,35.88,64.12,,,
Senate,Arkansas,19861104,N/A,JACKSON,"1,821","Hutchinson, Asa",Challenger,"4,600","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,1,"2,779",D,0,28.36,71.64,,,
Senate,Arkansas,19861104,N/A,JEFFERSON,"6,691","Hutchinson, Asa",Challenger,"17,188","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"10,497",D,0,28.02,71.98,,,
Senate,Arkansas,19861104,N/A,JOHNSON,"2,733","Hutchinson, Asa",Challenger,"3,755","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,022",D,0,42.12,57.88,,,
Senate,Arkansas,19861104,N/A,LAFAYETTE,"1,111","Hutchinson, Asa",Challenger,"1,807","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,696,D,0,38.07,61.93,,,
Senate,Arkansas,19861104,N/A,LAWRENCE,"1,747","Hutchinson, Asa",Challenger,"3,899","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,152",D,0,30.94,69.06,,,
Senate,Arkansas,19861104,N/A,LEE,783,"Hutchinson, Asa",Challenger,"3,814","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,031",D,0,17.03,82.97,,,
Senate,Arkansas,19861104,N/A,LINCOLN,766,"Hutchinson, Asa",Challenger,"2,712","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,946",D,0,22.02,77.98,,,
Senate,Arkansas,19861104,N/A,LITTLE RIVER,"1,380","Hutchinson, Asa",Challenger,"2,682","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,302",D,0,33.97,66.03,,,
Senate,Arkansas,19861104,N/A,LOGAN,"2,859","Hutchinson, Asa",Challenger,"4,706","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,847",D,0,37.79,62.21,,,
Senate,Arkansas,19861104,N/A,LONOKE,"3,755","Hutchinson, Asa",Challenger,"6,471","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,716",D,0,36.72,63.28,,,
Senate,Arkansas,19861104,N/A,MADISON,"2,595","Hutchinson, Asa",Challenger,"2,868","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,273,D,0,47.5,52.5,,,
Senate,Arkansas,19861104,N/A,MARION,"2,307","Hutchinson, Asa",Challenger,"2,657","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,350,D,0,46.47,53.53,,,
Senate,Arkansas,19861104,N/A,MILLER,"4,029","Hutchinson, Asa",Challenger,"5,855","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,826",D,0,40.76,59.24,,,
Senate,Arkansas,19861104,N/A,MISSISSIPPI,"3,977","Hutchinson, Asa",Challenger,"10,346","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"6,369",D,0,27.77,72.23,,,
Senate,Arkansas,19861104,N/A,MONROE,"1,015","Hutchinson, Asa",Challenger,"3,146","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,131",D,0,24.39,75.61,,,
Senate,Arkansas,19861104,N/A,MONTGOMERY,"1,203","Hutchinson, Asa",Challenger,"1,829","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,626,D,0,39.68,60.32,,,
Senate,Arkansas,19861104,N/A,NEVADA,"1,058","Hutchinson, Asa",Challenger,"2,301","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,243",D,0,31.5,68.5,,,
Senate,Arkansas,19861104,N/A,NEWTON,"2,253","Hutchinson, Asa",Challenger,"1,902","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,3,351,R,0,54.22,45.78,,,
Senate,Arkansas,19861104,N/A,OUACHITA,"2,886","Hutchinson, Asa",Challenger,"6,664","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,778",D,0,30.22,69.78,,,
Senate,Arkansas,19861104,N/A,PERRY,"1,177","Hutchinson, Asa",Challenger,"2,002","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,825,D,0,37.02,62.98,,,
Senate,Arkansas,19861104,N/A,PHILLIPS,"1,996","Hutchinson, Asa",Challenger,"7,184","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"5,188",D,0,21.74,78.26,,,
Senate,Arkansas,19861104,N/A,PIKE,"1,448","Hutchinson, Asa",Challenger,"2,078","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,630,D,0,41.07,58.93,,,
Senate,Arkansas,19861104,N/A,POINSETT,"2,070","Hutchinson, Asa",Challenger,"5,350","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,280",D,0,27.9,72.1,,,
Senate,Arkansas,19861104,N/A,POLK,"2,974","Hutchinson, Asa",Challenger,"3,019","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,45,D,0,49.62,50.38,,,
Senate,Arkansas,19861104,N/A,POPE,"5,469","Hutchinson, Asa",Challenger,"7,223","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,4,"1,754",D,0,43.09,56.91,,,
Senate,Arkansas,19861104,N/A,PRAIRIE,985,"Hutchinson, Asa",Challenger,"2,347","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,362",D,0,29.56,70.44,,,
Senate,Arkansas,19861104,N/A,PULASKI,"34,721","Hutchinson, Asa",Challenger,"63,429","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,4,"28,708",D,0,35.38,64.62,,,
Senate,Arkansas,19861104,N/A,RANDOLPH,"1,536","Hutchinson, Asa",Challenger,"3,296","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,760",D,0,31.79,68.21,,,
Senate,Arkansas,19861104,N/A,SALINE,"6,166","Hutchinson, Asa",Challenger,"10,731","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"4,565",D,0,36.49,63.51,,,
Senate,Arkansas,19861104,N/A,SCOTT,"1,569","Hutchinson, Asa",Challenger,"2,578","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,009",D,0,37.83,62.17,,,
Senate,Arkansas,19861104,N/A,SEARCY,"2,099","Hutchinson, Asa",Challenger,"2,238","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,139,D,0,48.4,51.6,,,
Senate,Arkansas,19861104,N/A,SEBASTIAN,"13,359","Hutchinson, Asa",Challenger,"12,932","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,427,R,0,50.81,49.19,,,
Senate,Arkansas,19861104,N/A,SEVIER,"1,296","Hutchinson, Asa",Challenger,"2,271","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,975,D,0,36.33,63.67,,,
Senate,Arkansas,19861104,N/A,SHARP,"2,456","Hutchinson, Asa",Challenger,"3,415","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,959,D,0,41.83,58.17,,,
Senate,Arkansas,19861104,N/A,ST. FRANCIS,"2,273","Hutchinson, Asa",Challenger,"5,663","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,1,"3,390",D,0,28.64,71.36,,,
Senate,Arkansas,19861104,N/A,STONE,"1,219","Hutchinson, Asa",Challenger,"2,355","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,2,"1,136",D,0,34.11,65.89,,,
Senate,Arkansas,19861104,N/A,UNION,"5,577","Hutchinson, Asa",Challenger,"6,867","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,290",D,0,44.82,55.18,,,
Senate,Arkansas,19861104,N/A,VAN BUREN,"2,249","Hutchinson, Asa",Challenger,"3,297","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,048",D,0,40.55,59.45,,,
Senate,Arkansas,19861104,N/A,WASHINGTON,"11,617","Hutchinson, Asa",Challenger,"14,038","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,421",D,0,45.28,54.72,,,
Senate,Arkansas,19861104,N/A,WHITE,"6,254","Hutchinson, Asa",Challenger,"9,573","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,319",D,0,39.51,60.49,,,
Senate,Arkansas,19861104,N/A,WOODRUFF,644,"Hutchinson, Asa",Challenger,"2,574","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,930",D,0,20.01,79.99,,,
Senate,Arkansas,19861104,N/A,YELL,"2,058","Hutchinson, Asa",Challenger,"3,678","Bumpers, Dale",Incumbent,N/A,N/A,N/A,N/A,2,"1,620",D,0,35.88,64.12,,,
Senate,California,19861104,N/A,ALAMEDA,"121,941","Zschau, Ed",Challenger,"235,338","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,"7,273","113,397",D,0,34.13,65.87,,,
Senate,California,19861104,N/A,ALPINE,214,"Zschau, Ed",Challenger,186,"Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,25,28,R,0,53.5,46.5,,,
Senate,California,19861104,N/A,AMADOR,"5,356","Zschau, Ed",Challenger,"4,131","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,350,"1,225",R,0,56.46,43.54,,,
Senate,California,19861104,N/A,BUTTE,"32,424","Zschau, Ed",Challenger,"22,864","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,"1,684","9,560",R,0,58.65,41.35,,,
Senate,California,19861104,N/A,CALAVERAS,"6,249","Zschau, Ed",Challenger,"4,375","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,313,"1,874",R,0,58.82,41.18,,,
Senate,California,19861104,N/A,COLUSA,"2,691","Zschau, Ed",Challenger,"1,873","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,93,818,R,0,58.96,41.04,,,
Senate,California,19861104,N/A,CONTRA COSTA,"118,940","Zschau, Ed",Challenger,"126,673","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,"5,075","7,733",D,0,48.43,51.57,,,
Senate,California,19861104,N/A,DEL NORTE,"3,225","Zschau, Ed",Challenger,"2,858","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,272,367,R,0,53.02,46.98,,,
Senate,California,19861104,N/A,EL DORADO,"19,890","Zschau, Ed",Challenger,"13,983","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,"1,413","5,907",R,0,58.72,41.28,,,
Senate,California,19861104,N/A,FRESNO,"72,420","Zschau, Ed",Challenger,"67,841","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,"5,193","4,579",R,0,51.63,48.37,,,
Senate,California,19861104,N/A,GLENN,"4,495","Zschau, Ed",Challenger,"2,375","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,231,"2,120",R,0,65.43,34.57,,,
Senate,California,19861104,N/A,HUMBOLDT,"16,692","Zschau, Ed",Challenger,"22,741","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,"1,564","6,049",D,0,42.33,57.67,,,
Senate,California,19861104,N/A,IMPERIAL,"9,630","Zschau, Ed",Challenger,"8,355","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,750,"1,275",R,0,53.54,46.46,,,
Senate,California,19861104,N/A,INYO,"4,363","Zschau, Ed",Challenger,"2,169","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,218,"2,194",R,0,66.79,33.21,,,
Senate,California,19861104,N/A,KERN,"74,195","Zschau, Ed",Challenger,"48,108","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,"3,791","26,087",R,0,60.66,39.34,,,
Senate,California,19861104,N/A,KINGS,"9,304","Zschau, Ed",Challenger,"7,786","Cranston, Alan",Incumbent,N/A,N/A,N/A,N/A,573,"1,518",R,0,54.44,45.56,,,
