Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Kentucky,20031104,"16,405",SIMPSON,"1,715","Fletcher, Ernest",Challenger,"1,492","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,223,R,.00,53.48,46.52,,,
Governor,Kentucky,20031104,"11,766",SPENCER,"2,314","Fletcher, Ernest",Challenger,"1,530","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,784,R,.00,60.20,39.80,,,
Governor,Kentucky,20031104,"22,927",TAYLOR,"3,947","Fletcher, Ernest",Challenger,"2,543","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"1,404",R,.00,60.82,39.18,,,
Governor,Kentucky,20031104,"11,971",TODD,"1,177","Fletcher, Ernest",Challenger,"1,048","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,129,R,.00,52.90,47.10,,,
Governor,Kentucky,20031104,"12,597",TRIGG,"2,133","Fletcher, Ernest",Challenger,"1,686","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,447,R,.00,55.85,44.15,,,
Governor,Kentucky,20031104,"8,125",TRIMBLE,"1,098","Fletcher, Ernest",Challenger,"1,121","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,23,D,.00,49.48,50.52,,,
Governor,Kentucky,20031104,"15,637",UNION,"1,526","Fletcher, Ernest",Challenger,"1,954","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,428,D,.00,43.85,56.15,,,
Governor,Kentucky,20031104,"92,522",WARREN,"13,846","Fletcher, Ernest",Challenger,"8,998","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"4,848",R,.00,60.61,39.39,,,
Governor,Kentucky,20031104,"10,916",WASHINGTON,"1,908","Fletcher, Ernest",Challenger,"1,615","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,293,R,.00,54.16,45.84,,,
Governor,Kentucky,20031104,"19,923",WAYNE,"2,680","Fletcher, Ernest",Challenger,"1,887","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,793,R,.00,58.68,41.32,,,
Governor,Kentucky,20031104,"14,120",WEBSTER,"1,428","Fletcher, Ernest",Challenger,"1,904","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,476,D,.00,42.86,57.14,,,
Governor,Kentucky,20031104,"35,865",WHITLEY,"5,618","Fletcher, Ernest",Challenger,"2,574","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"3,044",R,.00,68.58,31.42,,,
Governor,Kentucky,20031104,"7,065",WOLFE,826,"Fletcher, Ernest",Challenger,"1,159","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,333,D,.00,41.61,58.39,,,
Governor,Kentucky,20031104,"23,208",WOODFORD,"4,087","Fletcher, Ernest",Challenger,"4,352","Chandler, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,265,D,.00,48.43,51.57,,,
Governor,Louisiana,20031115,"58,861",ACADIA,"8,226","Jindal, Bobby",Challenger,"10,938","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,712",D,.00,42.92,57.08,,,
Governor,Louisiana,20031115,"25,440",ALLEN,"2,109","Jindal, Bobby",Challenger,"4,502","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,393",D,.00,31.90,68.10,,,
Governor,Louisiana,20031115,"76,627",ASCENSION,"16,272","Jindal, Bobby",Challenger,"13,733","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,539",R,.00,54.23,45.77,,,
Governor,Louisiana,20031115,"23,388",ASSUMPTION,"3,470","Jindal, Bobby",Challenger,"5,966","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,496",D,.00,36.77,63.23,,,
Governor,Louisiana,20031115,"41,481",AVOYELLES,"3,395","Jindal, Bobby",Challenger,"8,331","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"4,936",D,.00,28.95,71.05,,,
Governor,Louisiana,20031115,"32,986",BEAUREGARD,"4,165","Jindal, Bobby",Challenger,"4,256","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,91,D,.00,49.46,50.54,,,
Governor,Louisiana,20031115,"15,752",BIENVILLE,"1,953","Jindal, Bobby",Challenger,"3,260","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,307",D,.00,37.46,62.54,,,
Governor,Louisiana,20031115,"98,310",BOSSIER,"15,331","Jindal, Bobby",Challenger,"9,051","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"6,280",R,.00,62.88,37.12,,,
Governor,Louisiana,20031115,"252,161",CADDO,"33,004","Jindal, Bobby",Challenger,"34,292","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,288",D,.00,49.04,50.96,,,
Governor,Louisiana,20031115,"183,577",CALCASIEU,"24,835","Jindal, Bobby",Challenger,"27,683","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,848",D,.00,47.29,52.71,,,
Governor,Louisiana,20031115,"10,560",CALDWELL,"1,346","Jindal, Bobby",Challenger,"2,485","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,139",D,.00,35.13,64.87,,,
Governor,Louisiana,20031115,"9,991",CAMERON,"1,783","Jindal, Bobby",Challenger,"2,854","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,071",D,.00,38.45,61.55,,,
Governor,Louisiana,20031115,"10,920",CATAHOULA,"1,010","Jindal, Bobby",Challenger,"2,429","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,419",D,.00,29.37,70.63,,,
Governor,Louisiana,20031115,"16,851",CLAIBORNE,"2,074","Jindal, Bobby",Challenger,"2,350","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,276,D,.00,46.88,53.12,,,
Governor,Louisiana,20031115,"20,247",CONCORDIA,"3,119","Jindal, Bobby",Challenger,"5,554","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,435",D,.00,35.96,64.04,,,
Governor,Louisiana,20031115,"25,494",DE SOTO,"3,425","Jindal, Bobby",Challenger,"4,180","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,755,D,.00,45.04,54.96,,,
Governor,Louisiana,20031115,"412,852",EAST BATON ROUGE,"70,547","Jindal, Bobby",Challenger,"62,638","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"7,909",R,.00,52.97,47.03,,,
Governor,Louisiana,20031115,"9,421",EAST CARROLL,696,"Jindal, Bobby",Challenger,"1,573","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,877,D,.00,30.67,69.33,,,
Governor,Louisiana,20031115,"21,360",EAST FELICIANA,"2,735","Jindal, Bobby",Challenger,"4,432","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,697",D,.00,38.16,61.84,,,
Governor,Louisiana,20031115,"35,434",EVANGELINE,"3,442","Jindal, Bobby",Challenger,"7,949","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"4,507",D,.00,30.22,69.78,,,
Governor,Louisiana,20031115,"21,263",FRANKLIN,"2,541","Jindal, Bobby",Challenger,"4,038","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,497",D,.00,38.62,61.38,,,
Governor,Louisiana,20031115,"18,698",GRANT,"2,344","Jindal, Bobby",Challenger,"3,505","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,161",D,.00,40.08,59.92,,,
Governor,Louisiana,20031115,"73,266",IBERIA,"9,446","Jindal, Bobby",Challenger,"14,383","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"4,937",D,.00,39.64,60.36,,,
Governor,Louisiana,20031115,"33,320",IBERVILLE,"4,240","Jindal, Bobby",Challenger,"8,499","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"4,259",D,.00,33.28,66.72,,,
Governor,Louisiana,20031115,"15,397",JACKSON,"2,717","Jindal, Bobby",Challenger,"3,592","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,875,D,.00,43.07,56.93,,,
Governor,Louisiana,20031115,"455,466",JEFFERSON,"87,712","Jindal, Bobby",Challenger,"52,319","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"35,393",R,.00,62.64,37.36,,,
Governor,Louisiana,20031115,"31,435",JEFFERSON DAVIS,"3,886","Jindal, Bobby",Challenger,"5,202","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,316",D,.00,42.76,57.24,,,
Governor,Louisiana,20031115,"14,282",LA SALLE,"1,917","Jindal, Bobby",Challenger,"2,974","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,057",D,.00,39.19,60.81,,,
Governor,Louisiana,20031115,"190,503",LAFAYETTE,"34,951","Jindal, Bobby",Challenger,"32,734","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,217",R,.00,51.64,48.36,,,
Governor,Louisiana,20031115,"89,974",LAFOURCHE,"13,429","Jindal, Bobby",Challenger,"15,695","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,266",D,.00,46.11,53.89,,,
Governor,Louisiana,20031115,"42,509",LINCOLN,"5,194","Jindal, Bobby",Challenger,"5,680","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,486,D,.00,47.77,52.23,,,
Governor,Louisiana,20031115,"91,814",LIVINGSTON,"17,812","Jindal, Bobby",Challenger,"13,451","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"4,361",R,.00,56.97,43.03,,,
Governor,Louisiana,20031115,"13,728",MADISON,948,"Jindal, Bobby",Challenger,"2,747","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,799",D,.00,25.66,74.34,,,
Governor,Louisiana,20031115,"31,021",MOREHOUSE,"3,594","Jindal, Bobby",Challenger,"4,917","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,323",D,.00,42.23,57.77,,,
Governor,Louisiana,20031115,"39,080",NATCHITOCHES,"4,681","Jindal, Bobby",Challenger,"6,130","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,449",D,.00,43.30,56.70,,,
Governor,Louisiana,20031115,"484,674",ORLEANS,"43,005","Jindal, Bobby",Challenger,"92,746","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"49,741",D,.00,31.68,68.32,,,
Governor,Louisiana,20031115,"147,250",OUACHITA,"22,491","Jindal, Bobby",Challenger,"20,194","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,297",R,.00,52.69,47.31,,,
Governor,Louisiana,20031115,"26,757",PLAQUEMINES,"5,645","Jindal, Bobby",Challenger,"4,956","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,689,R,.00,53.25,46.75,,,
Governor,Louisiana,20031115,"22,763",POINTE COUPEE,"3,351","Jindal, Bobby",Challenger,"6,098","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,747",D,.00,35.46,64.54,,,
Governor,Louisiana,20031115,"126,337",RAPIDES,"16,192","Jindal, Bobby",Challenger,"20,875","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"4,683",D,.00,43.68,56.32,,,
Governor,Louisiana,20031115,"9,622",RED RIVER,"1,318","Jindal, Bobby",Challenger,"2,129","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,811,D,.00,38.24,61.76,,,
Governor,Louisiana,20031115,"20,981",RICHLAND,"2,773","Jindal, Bobby",Challenger,"3,731","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,958,D,.00,42.64,57.36,,,
Governor,Louisiana,20031115,"23,459",SABINE,"3,140","Jindal, Bobby",Challenger,"3,058","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,82,R,.00,50.66,49.34,,,
Governor,Louisiana,20031115,"67,229",ST. BERNARD,"14,428","Jindal, Bobby",Challenger,"10,574","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"3,854",R,.00,57.71,42.29,,,
Governor,Louisiana,20031115,"48,072",ST. CHARLES,"10,727","Jindal, Bobby",Challenger,"7,900","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,827",R,.00,57.59,42.41,,,
Governor,Louisiana,20031115,"10,525",ST. HELENA,"1,322","Jindal, Bobby",Challenger,"3,918","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,596",D,.00,25.23,74.77,,,
Governor,Louisiana,20031115,"21,216",ST. JAMES,"3,442","Jindal, Bobby",Challenger,"5,727","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,285",D,.00,37.54,62.46,,,
Governor,Louisiana,20031115,"43,044",ST. JOHN THE BAPTIST,"8,135","Jindal, Bobby",Challenger,"9,482","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,347",D,.00,46.18,53.82,,,
Governor,Louisiana,20031115,"87,700",ST. LANDRY,"9,049","Jindal, Bobby",Challenger,"19,500","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"10,451",D,.00,31.70,68.30,,,
Governor,Louisiana,20031115,"48,583",ST. MARTIN,"6,259","Jindal, Bobby",Challenger,"11,407","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"5,148",D,.00,35.43,64.57,,,
Governor,Louisiana,20031115,"53,500",ST. MARY,"7,088","Jindal, Bobby",Challenger,"9,767","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,679",D,.00,42.05,57.95,,,
Governor,Louisiana,20031115,"191,268",ST. TAMMANY,"49,675","Jindal, Bobby",Challenger,"17,067","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"32,608",R,.00,74.43,25.57,,,
Governor,Louisiana,20031115,"100,588",TANGIPAHOA,"16,711","Jindal, Bobby",Challenger,"17,914","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,203",D,.00,48.26,51.74,,,
Governor,Louisiana,20031115,"6,618",TENSAS,919,"Jindal, Bobby",Challenger,"2,038","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,119",D,.00,31.08,68.92,,,
Governor,Louisiana,20031115,"104,503",TERREBONNE,"14,626","Jindal, Bobby",Challenger,"16,097","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,471",D,.00,47.61,52.39,,,
Governor,Louisiana,20031115,"22,803",UNION,"3,501","Jindal, Bobby",Challenger,"3,612","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,111,D,.00,49.22,50.78,,,
Governor,Louisiana,20031115,"53,807",VERMILION,"7,863","Jindal, Bobby",Challenger,"14,305","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"6,442",D,.00,35.47,64.53,,,
Governor,Louisiana,20031115,"52,531",VERNON,"4,133","Jindal, Bobby",Challenger,"5,441","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,308",D,.00,43.17,56.83,,,
Governor,Louisiana,20031115,"43,926",WASHINGTON,"6,501","Jindal, Bobby",Challenger,"8,605","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"2,104",D,.00,43.04,56.96,,,
Governor,Louisiana,20031115,"41,831",WEBSTER,"6,251","Jindal, Bobby",Challenger,"6,927","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,676,D,.00,47.44,52.56,,,
Governor,Louisiana,20031115,"21,601",WEST BATON ROUGE,"4,120","Jindal, Bobby",Challenger,"4,923","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,803,D,.00,45.56,54.44,,,
Governor,Louisiana,20031115,"12,314",WEST CARROLL,"1,950","Jindal, Bobby",Challenger,"2,429","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,479,D,.00,44.53,55.47,,,
Governor,Louisiana,20031115,"15,111",WEST FELICIANA,"1,612","Jindal, Bobby",Challenger,"2,571","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,959,D,.00,38.54,61.46,,,
Governor,Louisiana,20031115,"16,894",WINN,"1,908","Jindal, Bobby",Challenger,"3,045","Kathleen, Babineaux",Challenger,N/A,N/A,N/A,N/A,N/A,"1,137",D,.00,38.52,61.48,,,
Governor,Mississippi,20031104,"34,340",ADAMS,"5,123","Barbour, Haley",Challenger,"7,464","Musgrove, Ronnie",Incumbent,CN,24,"Cripps, John Thomas",Challenger,66,"2,341",D,.19,40.70,59.30,,,"O'Hara, Shawn (Reform) 29; Dillon, Sherman Lee (Green) 37"
Governor,Mississippi,20031104,"34,558",ALCORN,"5,613","Barbour, Haley",Challenger,"4,401","Musgrove, Ronnie",Incumbent,CN,227,"Cripps, John Thomas",Challenger,98,"1,212",R,2.20,56.05,43.95,,,"O'Hara, Shawn (Reform) 53; Dillon, Sherman Lee (Green) 45"
Governor,Mississippi,20031104,"13,599",AMITE,"2,974","Barbour, Haley",Challenger,"2,811","Musgrove, Ronnie",Incumbent,CN,56,"Cripps, John Thomas",Challenger,66,163,R,.95,51.41,48.59,,,"O'Hara, Shawn (Reform) 34; Dillon, Sherman Lee (Green) 32"
Governor,Mississippi,20031104,"19,661",ATTALA,"3,636","Barbour, Haley",Challenger,"3,109","Musgrove, Ronnie",Incumbent,CN,50,"Cripps, John Thomas",Challenger,46,527,R,.73,53.91,46.09,,,"O'Hara, Shawn (Reform) 26; Dillon, Sherman Lee (Green) 20"
Governor,Mississippi,20031104,"8,026",BENTON,"1,091","Barbour, Haley",Challenger,"1,902","Musgrove, Ronnie",Incumbent,CN,23,"Cripps, John Thomas",Challenger,39,811,D,.75,36.45,63.55,,,"O'Hara, Shawn (Reform) 20; Dillon, Sherman Lee (Green) 19"
Governor,Mississippi,20031104,"40,633",BOLIVAR,"3,995","Barbour, Haley",Challenger,"7,176","Musgrove, Ronnie",Incumbent,CN,157,"Cripps, John Thomas",Challenger,59,"3,181",D,1.38,35.76,64.24,,,"O'Hara, Shawn (Reform) 23; Dillon, Sherman Lee (Green) 36"
Governor,Mississippi,20031104,"15,069",CALHOUN,"3,303","Barbour, Haley",Challenger,"2,440","Musgrove, Ronnie",Incumbent,CN,47,"Cripps, John Thomas",Challenger,77,863,R,.80,57.51,42.49,,,"O'Hara, Shawn (Reform) 48; Dillon, Sherman Lee (Green) 29"
Governor,Mississippi,20031104,"10,769",CARROLL,"2,919","Barbour, Haley",Challenger,"1,712","Musgrove, Ronnie",Incumbent,CN,29,"Cripps, John Thomas",Challenger,24,"1,207",R,.62,63.03,36.97,,,"O'Hara, Shawn (Reform) 9; Dillon, Sherman Lee (Green) 15"
Governor,Mississippi,20031104,"19,440",CHICKASAW,"2,873","Barbour, Haley",Challenger,"3,850","Musgrove, Ronnie",Incumbent,CN,46,"Cripps, John Thomas",Challenger,60,977,D,.67,42.73,57.27,,,"O'Hara, Shawn (Reform) 29; Dillon, Sherman Lee (Green) 31"
Governor,Mississippi,20031104,"9,758",CHOCTAW,"2,117","Barbour, Haley",Challenger,"1,290","Musgrove, Ronnie",Incumbent,CN,21,"Cripps, John Thomas",Challenger,13,827,R,.61,62.14,37.86,,,"O'Hara, Shawn (Reform) 6; Dillon, Sherman Lee (Green) 7"
Governor,Mississippi,20031104,"11,831",CLAIBORNE,804,"Barbour, Haley",Challenger,"3,683","Musgrove, Ronnie",Incumbent,CN,18,"Cripps, John Thomas",Challenger,33,"2,879",D,.40,17.92,82.08,,,"O'Hara, Shawn (Reform) 15; Dillon, Sherman Lee (Green) 18"
Governor,Mississippi,20031104,"17,955",CLARKE,"4,142","Barbour, Haley",Challenger,"2,938","Musgrove, Ronnie",Incumbent,CN,63,"Cripps, John Thomas",Challenger,73,"1,204",R,.87,58.50,41.50,,,"O'Hara, Shawn (Reform) 45; Dillon, Sherman Lee (Green) 28"
Governor,Mississippi,20031104,"21,979",CLAY,"3,375","Barbour, Haley",Challenger,"4,827","Musgrove, Ronnie",Incumbent,CN,37,"Cripps, John Thomas",Challenger,77,"1,452",D,.44,41.15,58.85,,,"O'Hara, Shawn (Reform) 26; Dillon, Sherman Lee (Green) 51"
Governor,Mississippi,20031104,"30,622",COAHOMA,"2,414","Barbour, Haley",Challenger,"4,090","Musgrove, Ronnie",Incumbent,CN,76,"Cripps, John Thomas",Challenger,28,"1,676",D,1.15,37.12,62.88,,,"O'Hara, Shawn (Reform) 8; Dillon, Sherman Lee (Green) 20"
Governor,Mississippi,20031104,"28,757",COPIAH,"4,951","Barbour, Haley",Challenger,"5,357","Musgrove, Ronnie",Incumbent,CN,58,"Cripps, John Thomas",Challenger,70,406,D,.56,48.03,51.97,,,"O'Hara, Shawn (Reform) 30; Dillon, Sherman Lee (Green) 40"
Governor,Mississippi,20031104,"19,407",COVINGTON,"3,931","Barbour, Haley",Challenger,"3,164","Musgrove, Ronnie",Incumbent,CN,141,"Cripps, John Thomas",Challenger,52,767,R,1.93,55.41,44.59,,,"O'Hara, Shawn (Reform) 33; Dillon, Sherman Lee (Green) 19"
Governor,Mississippi,20031104,"107,199",DE SOTO,"18,689","Barbour, Haley",Challenger,"8,876","Musgrove, Ronnie",Incumbent,CN,202,"Cripps, John Thomas",Challenger,168,"9,813",R,.72,67.80,32.20,,,"O'Hara, Shawn (Reform) 122; Dillon, Sherman Lee (Green) 46"
Governor,Mississippi,20031104,"72,604",FORREST,"11,134","Barbour, Haley",Challenger,"7,562","Musgrove, Ronnie",Incumbent,CN,110,"Cripps, John Thomas",Challenger,164,"3,572",R,.58,59.55,40.45,,,"O'Hara, Shawn (Reform) 88; Dillon, Sherman Lee (Green) 76"
Governor,Mississippi,20031104,"8,448",FRANKLIN,"2,024","Barbour, Haley",Challenger,"1,537","Musgrove, Ronnie",Incumbent,CN,13,"Cripps, John Thomas",Challenger,90,487,R,.35,56.84,43.16,,,"O'Hara, Shawn (Reform) 8; Dillon, Sherman Lee (Green) 82"
Governor,Mississippi,20031104,"19,144",GEORGE,"3,485","Barbour, Haley",Challenger,"2,492","Musgrove, Ronnie",Incumbent,CN,49,"Cripps, John Thomas",Challenger,75,993,R,.80,58.31,41.69,,,"O'Hara, Shawn (Reform) 51; Dillon, Sherman Lee (Green) 24"
Governor,Mississippi,20031104,"13,299",GREENE,"2,176","Barbour, Haley",Challenger,"1,815","Musgrove, Ronnie",Incumbent,CN,26,"Cripps, John Thomas",Challenger,36,361,R,.64,54.52,45.48,,,"O'Hara, Shawn (Reform) 19; Dillon, Sherman Lee (Green) 17"
Governor,Mississippi,20031104,"23,263",GRENADA,"3,979","Barbour, Haley",Challenger,"3,215","Musgrove, Ronnie",Incumbent,CN,20,"Cripps, John Thomas",Challenger,32,764,R,.28,55.31,44.69,,,"O'Hara, Shawn (Reform) 18; Dillon, Sherman Lee (Green) 14"
Governor,Mississippi,20031104,"42,967",HANCOCK,"7,085","Barbour, Haley",Challenger,"5,328","Musgrove, Ronnie",Incumbent,CN,91,"Cripps, John Thomas",Challenger,233,"1,757",R,.71,57.08,42.92,,,"O'Hara, Shawn (Reform) 158; Dillon, Sherman Lee (Green) 75"
Governor,Mississippi,20031104,"189,601",HARRISON,"23,641","Barbour, Haley",Challenger,"19,310","Musgrove, Ronnie",Incumbent,CN,283,"Cripps, John Thomas",Challenger,525,"4,331",R,.65,55.04,44.96,,,"O'Hara, Shawn (Reform) 348; Dillon, Sherman Lee (Green) 177"
Governor,Mississippi,20031104,"250,800",HINDS,"29,057","Barbour, Haley",Challenger,"42,700","Musgrove, Ronnie",Incumbent,CN,226,"Cripps, John Thomas",Challenger,532,"13,643",D,.31,40.49,59.51,,,"O'Hara, Shawn (Reform) 106; Dillon, Sherman Lee (Green) 426"
Governor,Mississippi,20031104,"21,609",HOLMES,"1,663","Barbour, Haley",Challenger,"5,052","Musgrove, Ronnie",Incumbent,CN,47,"Cripps, John Thomas",Challenger,25,"3,389",D,.69,24.77,75.23,,,"O'Hara, Shawn (Reform) 11; Dillon, Sherman Lee (Green) 14"
Governor,Mississippi,20031104,"11,206",HUMPHREYS,"1,701","Barbour, Haley",Challenger,"2,901","Musgrove, Ronnie",Incumbent,CN,47,"Cripps, John Thomas",Challenger,32,"1,200",D,1.00,36.96,63.04,,,"O'Hara, Shawn (Reform) 15; Dillon, Sherman Lee (Green) 17"
Governor,Mississippi,20031104,"2,274",ISSAQUENA,330,"Barbour, Haley",Challenger,603,"Musgrove, Ronnie",Incumbent,CN,6,"Cripps, John Thomas",Challenger,13,273,D,.63,35.37,64.63,,,"O'Hara, Shawn (Reform) 7; Dillon, Sherman Lee (Green) 6"
Governor,Mississippi,20031104,"22,770",ITAWAMBA,"4,047","Barbour, Haley",Challenger,"3,301","Musgrove, Ronnie",Incumbent,CN,111,"Cripps, John Thomas",Challenger,75,746,R,1.47,55.08,44.92,,,"O'Hara, Shawn (Reform) 41; Dillon, Sherman Lee (Green) 34"
Governor,Mississippi,20031104,"131,420",JACKSON,"21,818","Barbour, Haley",Challenger,"13,908","Musgrove, Ronnie",Incumbent,CN,185,"Cripps, John Thomas",Challenger,479,"7,910",R,.51,61.07,38.93,,,"O'Hara, Shawn (Reform) 300; Dillon, Sherman Lee (Green) 179"
Governor,Mississippi,20031104,"18,149",JASPER,"2,770","Barbour, Haley",Challenger,"3,697","Musgrove, Ronnie",Incumbent,CN,24,"Cripps, John Thomas",Challenger,43,927,D,.37,42.83,57.17,,,"O'Hara, Shawn (Reform) 29; Dillon, Sherman Lee (Green) 14"
Governor,Mississippi,20031104,"9,740",JEFFERSON,503,"Barbour, Haley",Challenger,"2,914","Musgrove, Ronnie",Incumbent,CN,14,"Cripps, John Thomas",Challenger,22,"2,411",D,.41,14.72,85.28,,,"O'Hara, Shawn (Reform) 10; Dillon, Sherman Lee (Green) 12"
Governor,Mississippi,20031104,"13,962",JEFFERSON DAVIS,"2,226","Barbour, Haley",Challenger,"3,378","Musgrove, Ronnie",Incumbent,CN,34,"Cripps, John Thomas",Challenger,28,"1,152",D,.60,39.72,60.28,,,"O'Hara, Shawn (Reform) 20; Dillon, Sherman Lee (Green) 8"
Governor,Mississippi,20031104,"64,958",JONES,"13,341","Barbour, Haley",Challenger,"8,298","Musgrove, Ronnie",Incumbent,CN,240,"Cripps, John Thomas",Challenger,164,"5,043",R,1.09,61.65,38.35,,,"O'Hara, Shawn (Reform) 107; Dillon, Sherman Lee (Green) 57"
Governor,Mississippi,20031104,"10,453",KEMPER,"1,872","Barbour, Haley",Challenger,"2,759","Musgrove, Ronnie",Incumbent,CN,26,"Cripps, John Thomas",Challenger,28,887,D,.55,40.42,59.58,,,"O'Hara, Shawn (Reform) 15; Dillon, Sherman Lee (Green) 13"
Governor,Mississippi,20031104,"38,744",LAFAYETTE,"6,172","Barbour, Haley",Challenger,"4,716","Musgrove, Ronnie",Incumbent,CN,40,"Cripps, John Thomas",Challenger,109,"1,456",R,.36,56.69,43.31,,,"O'Hara, Shawn (Reform) 39; Dillon, Sherman Lee (Green) 70"
