Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Oklahoma,1978,N/A,CHOCTAW,998,"Shotts, Ron",Challenger,"2,920","Nigh, George",Challenger,N/A,N/A,N/A,N/A,60,"1,922",D,0,25.47,74.53,,,
Governor,Oklahoma,1978,N/A,CIMARRON,751,"Shotts, Ron",Challenger,654,"Nigh, George",Challenger,N/A,N/A,N/A,N/A,43,97,R,0,53.45,46.55,,,
Governor,Oklahoma,1978,N/A,CLEVELAND,"16,124","Shotts, Ron",Challenger,"13,501","Nigh, George",Challenger,N/A,N/A,N/A,N/A,294,"2,623",R,0,54.43,45.57,,,
Governor,Oklahoma,1978,N/A,COAL,478,"Shotts, Ron",Challenger,"1,091","Nigh, George",Challenger,N/A,N/A,N/A,N/A,14,613,D,0,30.47,69.53,,,
Governor,Oklahoma,1978,N/A,COMANCHE,"6,761","Shotts, Ron",Challenger,"12,592","Nigh, George",Challenger,N/A,N/A,N/A,N/A,94,"5,831",D,0,34.94,65.06,,,
Governor,Oklahoma,1978,N/A,COTTON,772,"Shotts, Ron",Challenger,"1,297","Nigh, George",Challenger,N/A,N/A,N/A,N/A,15,525,D,0,37.31,62.69,,,
Governor,Oklahoma,1978,N/A,CRAIG,"1,368","Shotts, Ron",Challenger,"2,903","Nigh, George",Challenger,N/A,N/A,N/A,N/A,35,"1,535",D,0,32.03,67.97,,,
Governor,Oklahoma,1978,N/A,CREEK,"5,044","Shotts, Ron",Challenger,"7,363","Nigh, George",Challenger,N/A,N/A,N/A,N/A,82,"2,319",D,0,40.65,59.35,,,
Governor,Oklahoma,1978,N/A,CUSTER,"4,302","Shotts, Ron",Challenger,"3,083","Nigh, George",Challenger,N/A,N/A,N/A,N/A,28,"1,219",R,0,58.25,41.75,,,
Governor,Oklahoma,1978,N/A,DELAWARE,"2,268","Shotts, Ron",Challenger,"4,514","Nigh, George",Challenger,N/A,N/A,N/A,N/A,67,"2,246",D,0,33.44,66.56,,,
Governor,Oklahoma,1978,N/A,DEWEY,"1,374","Shotts, Ron",Challenger,958,"Nigh, George",Challenger,N/A,N/A,N/A,N/A,14,416,R,0,58.92,41.08,,,
Governor,Oklahoma,1978,N/A,ELLIS,"1,373","Shotts, Ron",Challenger,862,"Nigh, George",Challenger,N/A,N/A,N/A,N/A,43,511,R,0,61.43,38.57,,,
Governor,Oklahoma,1978,N/A,GARFIELD,"10,643","Shotts, Ron",Challenger,"6,771","Nigh, George",Challenger,N/A,N/A,N/A,N/A,111,"3,872",R,0,61.12,38.88,,,
Governor,Oklahoma,1978,N/A,GARVIN,"3,352","Shotts, Ron",Challenger,"4,525","Nigh, George",Challenger,N/A,N/A,N/A,N/A,44,"1,173",D,0,42.55,57.45,,,
Governor,Oklahoma,1978,N/A,GRADY,"4,114","Shotts, Ron",Challenger,"4,976","Nigh, George",Challenger,N/A,N/A,N/A,N/A,46,862,D,0,45.26,54.74,,,
Governor,Oklahoma,1978,N/A,GRANT,"1,520","Shotts, Ron",Challenger,"1,468","Nigh, George",Challenger,N/A,N/A,N/A,N/A,25,52,R,0,50.87,49.13,,,
Governor,Oklahoma,1978,N/A,GREER,"1,084","Shotts, Ron",Challenger,"1,353","Nigh, George",Challenger,N/A,N/A,N/A,N/A,9,269,D,0,44.48,55.52,,,
Governor,Oklahoma,1978,N/A,HARMON,407,"Shotts, Ron",Challenger,903,"Nigh, George",Challenger,N/A,N/A,N/A,N/A,6,496,D,0,31.07,68.93,,,
Governor,Oklahoma,1978,N/A,HARPER,"1,143","Shotts, Ron",Challenger,687,"Nigh, George",Challenger,N/A,N/A,N/A,N/A,17,456,R,0,62.46,37.54,,,
Governor,Oklahoma,1978,N/A,HASKELL,983,"Shotts, Ron",Challenger,"2,302","Nigh, George",Challenger,N/A,N/A,N/A,N/A,23,"1,319",D,0,29.92,70.08,,,
Governor,Oklahoma,1978,N/A,HUGHES,"1,416","Shotts, Ron",Challenger,"2,659","Nigh, George",Challenger,N/A,N/A,N/A,N/A,42,"1,243",D,0,34.75,65.25,,,
Governor,Oklahoma,1978,N/A,JACKSON,"2,072","Shotts, Ron",Challenger,"3,798","Nigh, George",Challenger,N/A,N/A,N/A,N/A,45,"1,726",D,0,35.3,64.7,,,
Governor,Oklahoma,1978,N/A,JEFFERSON,609,"Shotts, Ron",Challenger,"1,383","Nigh, George",Challenger,N/A,N/A,N/A,N/A,7,774,D,0,30.57,69.43,,,
Governor,Oklahoma,1978,N/A,JOHNSTON,928,"Shotts, Ron",Challenger,"1,654","Nigh, George",Challenger,N/A,N/A,N/A,N/A,13,726,D,0,35.94,64.06,,,
Governor,Oklahoma,1978,N/A,KAY,"9,459","Shotts, Ron",Challenger,"7,323","Nigh, George",Challenger,N/A,N/A,N/A,N/A,115,"2,136",R,0,56.36,43.64,,,
Governor,Oklahoma,1978,N/A,KINGFISHER,"3,209","Shotts, Ron",Challenger,"1,958","Nigh, George",Challenger,N/A,N/A,N/A,N/A,45,"1,251",R,0,62.11,37.89,,,
Governor,Oklahoma,1978,N/A,KIOWA,"1,752","Shotts, Ron",Challenger,"2,094","Nigh, George",Challenger,N/A,N/A,N/A,N/A,15,342,D,0,45.55,54.45,,,
Governor,Oklahoma,1978,N/A,LATIMER,827,"Shotts, Ron",Challenger,"2,123","Nigh, George",Challenger,N/A,N/A,N/A,N/A,27,"1,296",D,0,28.03,71.97,,,
Governor,Oklahoma,1978,N/A,LE FLORE,"2,045","Shotts, Ron",Challenger,"6,859","Nigh, George",Challenger,N/A,N/A,N/A,N/A,59,"4,814",D,0,22.97,77.03,,,
Governor,Oklahoma,1978,N/A,LINCOLN,"3,506","Shotts, Ron",Challenger,"3,307","Nigh, George",Challenger,N/A,N/A,N/A,N/A,41,199,R,0,51.46,48.54,,,
Governor,Oklahoma,1978,N/A,LOGAN,"3,763","Shotts, Ron",Challenger,"3,345","Nigh, George",Challenger,N/A,N/A,N/A,N/A,65,418,R,0,52.94,47.06,,,
Governor,Oklahoma,1978,N/A,LOVE,531,"Shotts, Ron",Challenger,"1,205","Nigh, George",Challenger,N/A,N/A,N/A,N/A,12,674,D,0,30.59,69.41,,,
Governor,Oklahoma,1978,N/A,MAJOR,"2,011","Shotts, Ron",Challenger,858,"Nigh, George",Challenger,N/A,N/A,N/A,N/A,14,"1,153",R,0,70.09,29.91,,,
Governor,Oklahoma,1978,N/A,MARSHALL,"1,237","Shotts, Ron",Challenger,"1,690","Nigh, George",Challenger,N/A,N/A,N/A,N/A,21,453,D,0,42.26,57.74,,,
Governor,Oklahoma,1978,N/A,MAYES,"3,355","Shotts, Ron",Challenger,"4,934","Nigh, George",Challenger,N/A,N/A,N/A,N/A,42,"1,579",D,0,40.48,59.52,,,
Governor,Oklahoma,1978,N/A,MCCLAIN,"2,123","Shotts, Ron",Challenger,"2,604","Nigh, George",Challenger,N/A,N/A,N/A,N/A,53,481,D,0,44.91,55.09,,,
Governor,Oklahoma,1978,N/A,MCCURTAIN,"1,517","Shotts, Ron",Challenger,"4,937","Nigh, George",Challenger,N/A,N/A,N/A,N/A,89,"3,420",D,0,23.5,76.5,,,
Governor,Oklahoma,1978,N/A,MCINTOSH,"1,465","Shotts, Ron",Challenger,"2,884","Nigh, George",Challenger,N/A,N/A,N/A,N/A,28,"1,419",D,0,33.69,66.31,,,
Governor,Oklahoma,1978,N/A,MURRAY,"1,257","Shotts, Ron",Challenger,"2,039","Nigh, George",Challenger,N/A,N/A,N/A,N/A,15,782,D,0,38.14,61.86,,,
Governor,Oklahoma,1978,N/A,MUSKOGEE,"6,255","Shotts, Ron",Challenger,"12,167","Nigh, George",Challenger,N/A,N/A,N/A,N/A,120,"5,912",D,0,33.95,66.05,,,
Governor,Oklahoma,1978,N/A,NOBLE,"2,393","Shotts, Ron",Challenger,"1,616","Nigh, George",Challenger,N/A,N/A,N/A,N/A,21,777,R,0,59.69,40.31,,,
Governor,Oklahoma,1978,N/A,NOWATA,"1,529","Shotts, Ron",Challenger,"1,778","Nigh, George",Challenger,N/A,N/A,N/A,N/A,14,249,D,0,46.24,53.76,,,
Governor,Oklahoma,1978,N/A,OKFUSKEE,"1,248","Shotts, Ron",Challenger,"1,663","Nigh, George",Challenger,N/A,N/A,N/A,N/A,22,415,D,0,42.87,57.13,,,
Governor,Oklahoma,1978,N/A,OKLAHOMA,"79,092","Shotts, Ron",Challenger,"58,348","Nigh, George",Challenger,N/A,N/A,N/A,N/A,"3,575","20,744",R,0,57.55,42.45,,,
Governor,Oklahoma,1978,N/A,OKMULGEE,"3,072","Shotts, Ron",Challenger,"6,800","Nigh, George",Challenger,N/A,N/A,N/A,N/A,51,"3,728",D,0,31.12,68.88,,,
Governor,Oklahoma,1978,N/A,OSAGE,"4,105","Shotts, Ron",Challenger,"5,912","Nigh, George",Challenger,N/A,N/A,N/A,N/A,46,"1,807",D,0,40.98,59.02,,,
Governor,Oklahoma,1978,N/A,OTTAWA,"2,642","Shotts, Ron",Challenger,"5,619","Nigh, George",Challenger,N/A,N/A,N/A,N/A,42,"2,977",D,0,31.98,68.02,,,
Governor,Oklahoma,1978,N/A,PAWNEE,"2,117","Shotts, Ron",Challenger,"2,590","Nigh, George",Challenger,N/A,N/A,N/A,N/A,37,473,D,0,44.98,55.02,,,
Governor,Oklahoma,1978,N/A,PAYNE,"8,366","Shotts, Ron",Challenger,"8,531","Nigh, George",Challenger,N/A,N/A,N/A,N/A,115,165,D,0,49.51,50.49,,,
Governor,Oklahoma,1978,N/A,PITTSBURG,"3,427","Shotts, Ron",Challenger,"8,389","Nigh, George",Challenger,N/A,N/A,N/A,N/A,75,"4,962",D,0,29,71,,,
Governor,Oklahoma,1978,N/A,PONTOTOC,"3,986","Shotts, Ron",Challenger,"5,260","Nigh, George",Challenger,N/A,N/A,N/A,N/A,72,"1,274",D,0,43.11,56.89,,,
Governor,Oklahoma,1978,N/A,POTTAWATOMIE,"6,106","Shotts, Ron",Challenger,"8,072","Nigh, George",Challenger,N/A,N/A,N/A,N/A,76,"1,966",D,0,43.07,56.93,,,
Governor,Oklahoma,1978,N/A,PUSHMATAHA,"1,116","Shotts, Ron",Challenger,"2,348","Nigh, George",Challenger,N/A,N/A,N/A,N/A,55,"1,232",D,0,32.22,67.78,,,
Governor,Oklahoma,1978,N/A,ROGER MILLS,881,"Shotts, Ron",Challenger,845,"Nigh, George",Challenger,N/A,N/A,N/A,N/A,13,36,R,0,51.04,48.96,,,
Governor,Oklahoma,1978,N/A,ROGERS,"4,510","Shotts, Ron",Challenger,"6,390","Nigh, George",Challenger,N/A,N/A,N/A,N/A,64,"1,880",D,0,41.38,58.62,,,
Governor,Oklahoma,1978,N/A,SEMINOLE,"2,985","Shotts, Ron",Challenger,"4,513","Nigh, George",Challenger,N/A,N/A,N/A,N/A,48,"1,528",D,0,39.81,60.19,,,
Governor,Oklahoma,1978,N/A,SEQUOYAH,"2,031","Shotts, Ron",Challenger,"5,409","Nigh, George",Challenger,N/A,N/A,N/A,N/A,68,"3,378",D,0,27.3,72.7,,,
Governor,Oklahoma,1978,N/A,STEPHENS,"5,459","Shotts, Ron",Challenger,"7,118","Nigh, George",Challenger,N/A,N/A,N/A,N/A,49,"1,659",D,0,43.4,56.6,,,
Governor,Oklahoma,1978,N/A,TEXAS,"2,069","Shotts, Ron",Challenger,"2,787","Nigh, George",Challenger,N/A,N/A,N/A,N/A,47,718,D,0,42.61,57.39,,,
Governor,Oklahoma,1978,N/A,TILLMAN,"1,165","Shotts, Ron",Challenger,"2,018","Nigh, George",Challenger,N/A,N/A,N/A,N/A,22,853,D,0,36.6,63.4,,,
Governor,Oklahoma,1978,N/A,TULSA,"61,375","Shotts, Ron",Challenger,"57,482","Nigh, George",Challenger,N/A,N/A,N/A,N/A,900,"3,893",R,0,51.64,48.36,,,
Governor,Oklahoma,1978,N/A,WAGONER,"3,478","Shotts, Ron",Challenger,"4,841","Nigh, George",Challenger,N/A,N/A,N/A,N/A,43,"1,363",D,0,41.81,58.19,,,
Governor,Oklahoma,1978,N/A,WASHINGTON,"8,645","Shotts, Ron",Challenger,"7,275","Nigh, George",Challenger,N/A,N/A,N/A,N/A,66,"1,370",R,0,54.3,45.7,,,
Governor,Oklahoma,1978,N/A,WASHITA,"2,247","Shotts, Ron",Challenger,"1,702","Nigh, George",Challenger,N/A,N/A,N/A,N/A,61,545,R,0,56.9,43.1,,,
Governor,Oklahoma,1978,N/A,WOODS,"2,753","Shotts, Ron",Challenger,"1,683","Nigh, George",Challenger,N/A,N/A,N/A,N/A,12,"1,070",R,0,62.06,37.94,,,
Governor,Oklahoma,1978,N/A,WOODWARD,"3,082","Shotts, Ron",Challenger,"1,651","Nigh, George",Challenger,N/A,N/A,N/A,N/A,55,"1,431",R,0,65.12,34.88,,,
Governor,Oregon,1978,N/A,BAKER,"3,739","Atiyeh, Victor",Challenger,"1,896","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,4,"1,843",R,0,66.35,33.65,,,
Governor,Oregon,1978,N/A,BENTON,"13,658","Atiyeh, Victor",Challenger,"10,985","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,99,"2,673",R,0,55.42,44.58,,,
Governor,Oregon,1978,N/A,CLACKAMAS,"48,708","Atiyeh, Victor",Challenger,"38,349","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,340,"10,359",R,0,55.95,44.05,,,
Governor,Oregon,1978,N/A,CLATSOP,"6,787","Atiyeh, Victor",Challenger,"5,311","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,25,"1,476",R,0,56.1,43.9,,,
Governor,Oregon,1978,N/A,COLUMBIA,"6,142","Atiyeh, Victor",Challenger,"6,576","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,72,434,D,0,48.29,51.71,,,
Governor,Oregon,1978,N/A,COOS,"11,597","Atiyeh, Victor",Challenger,"9,943","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,15,"1,654",R,0,53.84,46.16,,,
Governor,Oregon,1978,N/A,CROOK,"2,619","Atiyeh, Victor",Challenger,"1,806","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,17,813,R,0,59.19,40.81,,,
Governor,Oregon,1978,N/A,CURRY,"4,170","Atiyeh, Victor",Challenger,"2,024","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,9,"2,146",R,0,67.32,32.68,,,
Governor,Oregon,1978,N/A,DESCHUTES,"11,226","Atiyeh, Victor",Challenger,"8,265","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,34,"2,961",R,0,57.6,42.4,,,
Governor,Oregon,1978,N/A,DOUGLAS,"19,030","Atiyeh, Victor",Challenger,"10,740","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,35,"8,290",R,0,63.92,36.08,,,
Governor,Oregon,1978,N/A,GILLIAM,627,"Atiyeh, Victor",Challenger,300,"Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,1,327,R,0,67.64,32.36,,,
Governor,Oregon,1978,N/A,GRANT,"1,953","Atiyeh, Victor",Challenger,"1,004","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,3,949,R,0,66.05,33.95,,,
Governor,Oregon,1978,N/A,HARNEY,"1,846","Atiyeh, Victor",Challenger,"1,029","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,7,817,R,0,64.21,35.79,,,
Governor,Oregon,1978,N/A,HOOD RIVER,"3,246","Atiyeh, Victor",Challenger,"2,444","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,22,802,R,0,57.05,42.95,,,
Governor,Oregon,1978,N/A,JACKSON,"22,814","Atiyeh, Victor",Challenger,"18,389","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,35,"4,425",R,0,55.37,44.63,,,
Governor,Oregon,1978,N/A,JEFFERSON,"2,328","Atiyeh, Victor",Challenger,"1,265","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,8,"1,063",R,0,64.79,35.21,,,
Governor,Oregon,1978,N/A,JOSEPHINE,"13,515","Atiyeh, Victor",Challenger,"4,908","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,22,"8,607",R,0,73.36,26.64,,,
Governor,Oregon,1978,N/A,KLAMATH,"12,060","Atiyeh, Victor",Challenger,"5,985","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,19,"6,075",R,0,66.83,33.17,,,
Governor,Oregon,1978,N/A,LAKE,"1,929","Atiyeh, Victor",Challenger,"1,003","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,6,926,R,0,65.79,34.21,,,
Governor,Oregon,1978,N/A,LANE,"40,446","Atiyeh, Victor",Challenger,"52,985","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,141,"12,539",D,0,43.29,56.71,,,
Governor,Oregon,1978,N/A,LINCOLN,"7,286","Atiyeh, Victor",Challenger,"5,531","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,19,"1,755",R,0,56.85,43.15,,,
Governor,Oregon,1978,N/A,LINN,"17,482","Atiyeh, Victor",Challenger,"10,444","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,54,"7,038",R,0,62.6,37.4,,,
Governor,Oregon,1978,N/A,MALHEUR,"5,546","Atiyeh, Victor",Challenger,"2,097","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,1,"3,449",R,0,72.56,27.44,,,
Governor,Oregon,1978,N/A,MARION,"41,115","Atiyeh, Victor",Challenger,"27,067","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,379,"14,048",R,0,60.3,39.7,,,
Governor,Oregon,1978,N/A,MORROW,"1,287","Atiyeh, Victor",Challenger,839,"Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,4,448,R,0,60.54,39.46,,,
Governor,Oregon,1978,N/A,MULTNOMAH,"100,530","Atiyeh, Victor",Challenger,"112,754","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,"1,391","12,224",D,0,47.13,52.87,,,
Governor,Oregon,1978,N/A,POLK,"9,754","Atiyeh, Victor",Challenger,"6,899","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,64,"2,855",R,0,58.57,41.43,,,
Governor,Oregon,1978,N/A,SHERMAN,627,"Atiyeh, Victor",Challenger,371,"Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,6,256,R,0,62.83,37.17,,,
Governor,Oregon,1978,N/A,TILLAMOOK,"4,488","Atiyeh, Victor",Challenger,"3,747","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,36,741,R,0,54.5,45.5,,,
Governor,Oregon,1978,N/A,UMATILLA,"9,272","Atiyeh, Victor",Challenger,"5,759","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,16,"3,513",R,0,61.69,38.31,,,
Governor,Oregon,1978,N/A,UNION,"5,635","Atiyeh, Victor",Challenger,"2,763","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,11,"2,872",R,0,67.1,32.9,,,
Governor,Oregon,1978,N/A,WALLOWA,"1,919","Atiyeh, Victor",Challenger,798,"Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,5,"1,121",R,0,70.63,29.37,,,
Governor,Oregon,1978,N/A,WASCO,"4,742","Atiyeh, Victor",Challenger,"3,300","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,20,"1,442",R,0,58.97,41.03,,,
Governor,Oregon,1978,N/A,WASHINGTON,"49,918","Atiyeh, Victor",Challenger,"33,955","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,300,"15,963",R,0,59.52,40.48,,,
Governor,Oregon,1978,N/A,WHEELER,357,"Atiyeh, Victor",Challenger,307,"Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,1,50,R,0,53.77,46.23,,,
Governor,Oregon,1978,N/A,YAMHILL,"10,054","Atiyeh, Victor",Challenger,"7,573","Straub, Robert W.",Incumbent,N/A,N/A,N/A,N/A,59,"2,481",R,0,57.04,42.96,,,
Governor,Pennsylvania,1978,N/A,ADAMS,"10,386","Thornburgh, Richard",Challenger,"6,034","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,87,"4,352",R,0,63.25,36.75,,,
Governor,Pennsylvania,1978,N/A,ALLEGHENY,"241,111","Thornburgh, Richard",Challenger,"258,981","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,"6,378","17,870",D,0,48.21,51.79,,,
Governor,Pennsylvania,1978,N/A,ARMSTRONG,"9,665","Thornburgh, Richard",Challenger,"14,263","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,86,"4,598",D,0,40.39,59.61,,,
Governor,Pennsylvania,1978,N/A,BEAVER,"21,887","Thornburgh, Richard",Challenger,"44,094","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,318,"22,207",D,0,33.17,66.83,,,
Governor,Pennsylvania,1978,N/A,BEDFORD,"8,147","Thornburgh, Richard",Challenger,"5,690","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,57,"2,457",R,0,58.88,41.12,,,
Governor,Pennsylvania,1978,N/A,BERKS,"43,286","Thornburgh, Richard",Challenger,"36,252","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,794,"7,034",R,0,54.42,45.58,,,
Governor,Pennsylvania,1978,N/A,BLAIR,"20,976","Thornburgh, Richard",Challenger,"18,678","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,378,"2,298",R,0,52.9,47.1,,,
Governor,Pennsylvania,1978,N/A,BRADFORD,"10,637","Thornburgh, Richard",Challenger,"3,629","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,89,"7,008",R,0,74.56,25.44,,,
Governor,Pennsylvania,1978,N/A,BUCKS,"74,446","Thornburgh, Richard",Challenger,"53,394","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,"1,287","21,052",R,0,58.23,41.77,,,
Governor,Pennsylvania,1978,N/A,BUTLER,"17,003","Thornburgh, Richard",Challenger,"23,027","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,302,"6,024",D,0,42.48,57.52,,,
Governor,Pennsylvania,1978,N/A,CAMBRIA,"22,427","Thornburgh, Richard",Challenger,"37,771","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,481,"15,344",D,0,37.26,62.74,,,
Governor,Pennsylvania,1978,N/A,CAMERON,"1,377","Thornburgh, Richard",Challenger,982,"Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,5,395,R,0,58.37,41.63,,,
Governor,Pennsylvania,1978,N/A,CARBON,"8,862","Thornburgh, Richard",Challenger,"7,180","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,163,"1,682",R,0,55.24,44.76,,,
Governor,Pennsylvania,1978,N/A,CENTRE,"18,529","Thornburgh, Richard",Challenger,"11,343","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,337,"7,186",R,0,62.03,37.97,,,
Governor,Pennsylvania,1978,N/A,CHESTER,"58,481","Thornburgh, Richard",Challenger,"25,935","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,596,"32,546",R,0,69.28,30.72,,,
Governor,Pennsylvania,1978,N/A,CLARION,"5,677","Thornburgh, Richard",Challenger,"6,833","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,46,"1,156",D,0,45.38,54.62,,,
Governor,Pennsylvania,1978,N/A,CLEARFIELD,"10,989","Thornburgh, Richard",Challenger,"12,619","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,108,"1,630",D,0,46.55,53.45,,,
Governor,Pennsylvania,1978,N/A,CLINTON,"5,563","Thornburgh, Richard",Challenger,"3,703","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,121,"1,860",R,0,60.04,39.96,,,
Governor,Pennsylvania,1978,N/A,COLUMBIA,"10,907","Thornburgh, Richard",Challenger,"8,122","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,111,"2,785",R,0,57.32,42.68,,,
Governor,Pennsylvania,1978,N/A,CRAWFORD,"13,214","Thornburgh, Richard",Challenger,"10,185","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,278,"3,029",R,0,56.47,43.53,,,
Governor,Pennsylvania,1978,N/A,CUMBERLAND,"35,311","Thornburgh, Richard",Challenger,"14,798","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,425,"20,513",R,0,70.47,29.53,,,
Governor,Pennsylvania,1978,N/A,DAUPHIN,"42,546","Thornburgh, Richard",Challenger,"21,426","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,732,"21,120",R,0,66.51,33.49,,,
Governor,Pennsylvania,1978,N/A,DELAWARE,"125,744","Thornburgh, Richard",Challenger,"80,468","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,"2,233","45,276",R,0,60.98,39.02,,,
Governor,Pennsylvania,1978,N/A,ELK,"4,781","Thornburgh, Richard",Challenger,"6,893","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,43,"2,112",D,0,40.95,59.05,,,
Governor,Pennsylvania,1978,N/A,ERIE,"41,670","Thornburgh, Richard",Challenger,"35,899","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,"1,184","5,771",R,0,53.72,46.28,,,
Governor,Pennsylvania,1978,N/A,FAYETTE,"13,843","Thornburgh, Richard",Challenger,"28,225","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,269,"14,382",D,0,32.91,67.09,,,
Governor,Pennsylvania,1978,N/A,FOREST,974,"Thornburgh, Richard",Challenger,972,"Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,9,2,R,0,50.05,49.95,,,
Governor,Pennsylvania,1978,N/A,FRANKLIN,"17,323","Thornburgh, Richard",Challenger,"9,014","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,173,"8,309",R,0,65.77,34.23,,,
Governor,Pennsylvania,1978,N/A,FULTON,"1,827","Thornburgh, Richard",Challenger,"1,458","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,18,369,R,0,55.62,44.38,,,
Governor,Pennsylvania,1978,N/A,GREENE,"4,029","Thornburgh, Richard",Challenger,"7,215","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,52,"3,186",D,0,35.83,64.17,,,
Governor,Pennsylvania,1978,N/A,HUNTINGDON,"6,781","Thornburgh, Richard",Challenger,"4,224","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,59,"2,557",R,0,61.62,38.38,,,
Governor,Pennsylvania,1978,N/A,INDIANA,"11,986","Thornburgh, Richard",Challenger,"11,911","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,150,75,R,0,50.16,49.84,,,
Governor,Pennsylvania,1978,N/A,JEFFERSON,"6,896","Thornburgh, Richard",Challenger,"7,289","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,69,393,D,0,48.61,51.39,,,
Governor,Pennsylvania,1978,N/A,JUNIATA,"3,814","Thornburgh, Richard",Challenger,"2,389","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,24,"1,425",R,0,61.49,38.51,,,
Governor,Pennsylvania,1978,N/A,LACKAWANNA,"43,558","Thornburgh, Richard",Challenger,"35,411","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,307,"8,147",R,0,55.16,44.84,,,
Governor,Pennsylvania,1978,N/A,LANCASTER,"59,416","Thornburgh, Richard",Challenger,"21,768","Flaherty, Peter",Challenger,N/A,N/A,N/A,N/A,659,"37,648",R,0,73.19,26.81,,,
