Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Washington,20201103,"252,264",THURSTON,"72,506","Culp, Loren",Challenger,"93,723","Inslee, Jay",Incumbent,WR,571,Scattered Write-Ins,Challenger,N/A,"21,217",D,.34,43.62,56.38,,,
Governor,Washington,20201103,"3,978",WAHKIAKUM,"1,862","Culp, Loren",Challenger,"1,102","Inslee, Jay",Incumbent,WR,6,Scattered Write-Ins,Challenger,N/A,760,R,.20,62.82,37.18,,,
Governor,Washington,20201103,"58,781",WALLA WALLA,"17,590","Culp, Loren",Challenger,"13,305","Inslee, Jay",Incumbent,WR,94,Scattered Write-Ins,Challenger,N/A,"4,285",R,.30,56.93,43.07,,,
Governor,Washington,20201103,"201,140",WHATCOM,"55,544","Culp, Loren",Challenger,"81,992","Inslee, Jay",Incumbent,WR,399,Scattered Write-Ins,Challenger,N/A,"26,448",D,.29,40.39,59.61,,,
Governor,Washington,20201103,"44,776",WHITMAN,"10,056","Culp, Loren",Challenger,"10,806","Inslee, Jay",Incumbent,WR,72,Scattered Write-Ins,Challenger,N/A,750,D,.34,48.20,51.80,,,
Governor,Washington,20201103,"243,231",YAKIMA,"54,097","Culp, Loren",Challenger,"41,152","Inslee, Jay",Incumbent,WR,296,Scattered Write-Ins,Challenger,N/A,"12,945",R,.31,56.80,43.20,,,
Governor,West Virginia,20201103,"16,589",BARBOUR,"4,783","Justice, Jim",Incumbent,"1,419","Salango, Ben",Challenger,L,276,"Kolenich, Erika",Challenger,74,"3,364",R,4.21,77.12,22.88,,,"Lutz, Daniel P. Jr. (Mountain) 74"
Governor,West Virginia,20201103,"104,169",BERKELEY,"28,841","Justice, Jim",Incumbent,"15,253","Salango, Ben",Challenger,L,"1,798","Kolenich, Erika",Challenger,"2,005","13,588",R,3.75,65.41,34.59,,,"Lutz, Daniel P. Jr. (Mountain) 2,005"
Governor,West Virginia,20201103,"24,629",BOONE,"5,765","Justice, Jim",Incumbent,"2,829","Salango, Ben",Challenger,L,151,"Kolenich, Erika",Challenger,95,"2,936",R,1.71,67.08,32.92,,,"Lutz, Daniel P. Jr. (Mountain) 95"
Governor,West Virginia,20201103,"14,523",BRAXTON,"3,799","Justice, Jim",Incumbent,"1,492","Salango, Ben",Challenger,L,184,"Kolenich, Erika",Challenger,70,"2,307",R,3.32,71.80,28.20,,,"Lutz, Daniel P. Jr. (Mountain) 70"
Governor,West Virginia,20201103,"24,069",BROOKE,"6,840","Justice, Jim",Incumbent,"2,964","Salango, Ben",Challenger,L,437,"Kolenich, Erika",Challenger,168,"3,876",R,4.20,69.77,30.23,,,"Lutz, Daniel P. Jr. (Mountain) 168"
Governor,West Virginia,20201103,"96,319",CABELL,"20,750","Justice, Jim",Incumbent,"14,151","Salango, Ben",Challenger,L,923,"Kolenich, Erika",Challenger,361,"6,599",R,2.55,59.45,40.55,,,"Lutz, Daniel P. Jr. (Mountain) 361"
Governor,West Virginia,20201103,"7,627",CALHOUN,"2,141","Justice, Jim",Incumbent,632,"Salango, Ben",Challenger,L,76,"Kolenich, Erika",Challenger,37,"1,509",R,2.63,77.21,22.79,,,"Lutz, Daniel P. Jr. (Mountain) 37"
Governor,West Virginia,20201103,"9,386",CLAY,"2,370","Justice, Jim",Incumbent,734,"Salango, Ben",Challenger,L,78,"Kolenich, Erika",Challenger,36,"1,636",R,2.42,76.35,23.65,,,"Lutz, Daniel P. Jr. (Mountain) 36"
Governor,West Virginia,20201103,"8,202",DODDRIDGE,"2,330","Justice, Jim",Incumbent,473,"Salango, Ben",Challenger,L,110,"Kolenich, Erika",Challenger,51,"1,857",R,3.71,83.13,16.87,,,"Lutz, Daniel P. Jr. (Mountain) 51"
Governor,West Virginia,20201103,"46,039",FAYETTE,"10,076","Justice, Jim",Incumbent,"5,587","Salango, Ben",Challenger,L,357,"Kolenich, Erika",Challenger,194,"4,489",R,2.20,64.33,35.67,,,"Lutz, Daniel P. Jr. (Mountain) 194"
Governor,West Virginia,20201103,"8,693",GILMER,"1,773","Justice, Jim",Incumbent,623,"Salango, Ben",Challenger,L,139,"Kolenich, Erika",Challenger,45,"1,150",R,5.39,74.00,26.00,,,"Lutz, Daniel P. Jr. (Mountain) 45"
Governor,West Virginia,20201103,"11,937",GRANT,"4,302","Justice, Jim",Incumbent,609,"Salango, Ben",Challenger,L,136,"Kolenich, Erika",Challenger,110,"3,693",R,2.64,87.60,12.40,,,"Lutz, Daniel P. Jr. (Mountain) 110"
Governor,West Virginia,20201103,"35,480",GREENBRIER,"10,973","Justice, Jim",Incumbent,"4,053","Salango, Ben",Challenger,L,309,"Kolenich, Erika",Challenger,160,"6,920",R,1.99,73.03,26.97,,,"Lutz, Daniel P. Jr. (Mountain) 160"
Governor,West Virginia,20201103,"23,964",HAMPSHIRE,"7,111","Justice, Jim",Incumbent,"1,835","Salango, Ben",Challenger,L,261,"Kolenich, Erika",Challenger,286,"5,276",R,2.75,79.49,20.51,,,"Lutz, Daniel P. Jr. (Mountain) 286"
Governor,West Virginia,20201103,"30,676",HANCOCK,"8,995","Justice, Jim",Incumbent,"3,868","Salango, Ben",Challenger,L,444,"Kolenich, Erika",Challenger,204,"5,127",R,3.29,69.93,30.07,,,"Lutz, Daniel P. Jr. (Mountain) 204"
Governor,West Virginia,20201103,"14,025",HARDY,"4,364","Justice, Jim",Incumbent,"1,471","Salango, Ben",Challenger,L,160,"Kolenich, Erika",Challenger,125,"2,893",R,2.61,74.79,25.21,,,"Lutz, Daniel P. Jr. (Mountain) 125"
Governor,West Virginia,20201103,"69,099",HARRISON,"19,074","Justice, Jim",Incumbent,"8,778","Salango, Ben",Challenger,L,"1,343","Kolenich, Erika",Challenger,342,"10,296",R,4.55,68.48,31.52,,,"Lutz, Daniel P. Jr. (Mountain) 342"
Governor,West Virginia,20201103,"29,211",JACKSON,"8,932","Justice, Jim",Incumbent,"3,418","Salango, Ben",Challenger,L,280,"Kolenich, Erika",Challenger,121,"5,514",R,2.20,72.32,27.68,,,"Lutz, Daniel P. Jr. (Mountain) 121"
Governor,West Virginia,20201103,"53,498",JEFFERSON,"14,010","Justice, Jim",Incumbent,"10,563","Salango, Ben",Challenger,L,691,"Kolenich, Erika",Challenger,"1,554","3,447",R,2.58,57.01,42.99,,,"Lutz, Daniel P. Jr. (Mountain) 1,554"
Governor,West Virginia,20201103,"193,063",KANAWHA,"41,310","Justice, Jim",Incumbent,"37,101","Salango, Ben",Challenger,L,"1,535","Kolenich, Erika",Challenger,557,"4,209",R,1.91,52.68,47.32,,,"Lutz, Daniel P. Jr. (Mountain) 557"
Governor,West Virginia,20201103,"16,372",LEWIS,"5,407","Justice, Jim",Incumbent,"1,393","Salango, Ben",Challenger,L,448,"Kolenich, Erika",Challenger,77,"4,014",R,6.12,79.51,20.49,,,"Lutz, Daniel P. Jr. (Mountain) 77"
Governor,West Virginia,20201103,"21,720",LINCOLN,"5,265","Justice, Jim",Incumbent,"2,164","Salango, Ben",Challenger,L,96,"Kolenich, Erika",Challenger,53,"3,101",R,1.27,70.87,29.13,,,"Lutz, Daniel P. Jr. (Mountain) 53"
Governor,West Virginia,20201103,"36,743",LOGAN,"9,436","Justice, Jim",Incumbent,"3,052","Salango, Ben",Challenger,L,161,"Kolenich, Erika",Challenger,96,"6,384",R,1.26,75.56,24.44,,,"Lutz, Daniel P. Jr. (Mountain) 96"
Governor,West Virginia,20201103,"56,418",MARION,"15,253","Justice, Jim",Incumbent,"8,632","Salango, Ben",Challenger,L,"1,135","Kolenich, Erika",Challenger,320,"6,621",R,4.48,63.86,36.14,,,"Lutz, Daniel P. Jr. (Mountain) 320"
Governor,West Virginia,20201103,"33,107",MARSHALL,"9,324","Justice, Jim",Incumbent,"3,839","Salango, Ben",Challenger,L,450,"Kolenich, Erika",Challenger,190,"5,485",R,3.26,70.83,29.17,,,"Lutz, Daniel P. Jr. (Mountain) 190"
Governor,West Virginia,20201103,"27,324",MASON,"7,519","Justice, Jim",Incumbent,"2,898","Salango, Ben",Challenger,L,262,"Kolenich, Erika",Challenger,126,"4,621",R,2.42,72.18,27.82,,,"Lutz, Daniel P. Jr. (Mountain) 126"
Governor,West Virginia,20201103,"22,113",MCDOWELL,"4,861","Justice, Jim",Incumbent,"1,321","Salango, Ben",Challenger,L,55,"Kolenich, Erika",Challenger,43,"3,540",R,.88,78.63,21.37,,,"Lutz, Daniel P. Jr. (Mountain) 43"
Governor,West Virginia,20201103,"62,264",MERCER,"18,340","Justice, Jim",Incumbent,"5,052","Salango, Ben",Challenger,L,571,"Kolenich, Erika",Challenger,281,"13,288",R,2.36,78.40,21.60,,,"Lutz, Daniel P. Jr. (Mountain) 281"
Governor,West Virginia,20201103,"28,212",MINERAL,"9,535","Justice, Jim",Incumbent,"2,412","Salango, Ben",Challenger,L,385,"Kolenich, Erika",Challenger,257,"7,123",R,3.06,79.81,20.19,,,"Lutz, Daniel P. Jr. (Mountain) 257"
Governor,West Virginia,20201103,"26,839",MINGO,"7,454","Justice, Jim",Incumbent,"2,022","Salango, Ben",Challenger,L,127,"Kolenich, Erika",Challenger,81,"5,432",R,1.31,78.66,21.34,,,"Lutz, Daniel P. Jr. (Mountain) 81"
Governor,West Virginia,20201103,"96,189",MONONGALIA,"19,854","Justice, Jim",Incumbent,"19,460","Salango, Ben",Challenger,L,"1,557","Kolenich, Erika",Challenger,423,394,R,3.77,50.50,49.50,,,"Lutz, Daniel P. Jr. (Mountain) 423"
Governor,West Virginia,20201103,"13,502",MONROE,"4,764","Justice, Jim",Incumbent,"1,284","Salango, Ben",Challenger,L,110,"Kolenich, Erika",Challenger,65,"3,480",R,1.77,78.77,21.23,,,"Lutz, Daniel P. Jr. (Mountain) 65"
Governor,West Virginia,20201103,"17,541",MORGAN,"5,948","Justice, Jim",Incumbent,"1,850","Salango, Ben",Challenger,L,232,"Kolenich, Erika",Challenger,317,"4,098",R,2.78,76.28,23.72,,,"Lutz, Daniel P. Jr. (Mountain) 317"
Governor,West Virginia,20201103,"26,233",NICHOLAS,"7,518","Justice, Jim",Incumbent,"2,414","Salango, Ben",Challenger,L,186,"Kolenich, Erika",Challenger,101,"5,104",R,1.82,75.69,24.31,,,"Lutz, Daniel P. Jr. (Mountain) 101"
Governor,West Virginia,20201103,"44,443",OHIO,"11,775","Justice, Jim",Incumbent,"6,984","Salango, Ben",Challenger,L,718,"Kolenich, Erika",Challenger,177,"4,791",R,3.65,62.77,37.23,,,"Lutz, Daniel P. Jr. (Mountain) 177"
Governor,West Virginia,20201103,"7,695",PENDLETON,"2,664","Justice, Jim",Incumbent,774,"Salango, Ben",Challenger,L,96,"Kolenich, Erika",Challenger,49,"1,890",R,2.68,77.49,22.51,,,"Lutz, Daniel P. Jr. (Mountain) 49"
Governor,West Virginia,20201103,"7,605",PLEASANTS,"2,596","Justice, Jim",Incumbent,670,"Salango, Ben",Challenger,L,79,"Kolenich, Erika",Challenger,47,"1,926",R,2.33,79.49,20.51,,,"Lutz, Daniel P. Jr. (Mountain) 47"
Governor,West Virginia,20201103,"8,719",POCAHONTAS,"2,737","Justice, Jim",Incumbent,965,"Salango, Ben",Challenger,L,97,"Kolenich, Erika",Challenger,52,"1,772",R,2.52,73.93,26.07,,,"Lutz, Daniel P. Jr. (Mountain) 52"
Governor,West Virginia,20201103,"33,520",PRESTON,"10,023","Justice, Jim",Incumbent,"3,240","Salango, Ben",Challenger,L,534,"Kolenich, Erika",Challenger,211,"6,783",R,3.81,75.57,24.43,,,"Lutz, Daniel P. Jr. (Mountain) 211"
Governor,West Virginia,20201103,"55,486",PUTNAM,"17,251","Justice, Jim",Incumbent,"8,831","Salango, Ben",Challenger,L,656,"Kolenich, Erika",Challenger,212,"8,420",R,2.43,66.14,33.86,,,"Lutz, Daniel P. Jr. (Mountain) 212"
Governor,West Virginia,20201103,"78,859",RALEIGH,"22,259","Justice, Jim",Incumbent,"8,962","Salango, Ben",Challenger,L,615,"Kolenich, Erika",Challenger,297,"13,297",R,1.91,71.29,28.71,,,"Lutz, Daniel P. Jr. (Mountain) 297"
Governor,West Virginia,20201103,"29,405",RANDOLPH,"7,915","Justice, Jim",Incumbent,"3,349","Salango, Ben",Challenger,L,372,"Kolenich, Erika",Challenger,82,"4,566",R,3.17,70.27,29.73,,,"Lutz, Daniel P. Jr. (Mountain) 82"
Governor,West Virginia,20201103,"10,449",RITCHIE,"3,234","Justice, Jim",Incumbent,665,"Salango, Ben",Challenger,L,123,"Kolenich, Erika",Challenger,60,"2,569",R,3.01,82.94,17.06,,,"Lutz, Daniel P. Jr. (Mountain) 60"
Governor,West Virginia,20201103,"14,926",ROANE,"4,007","Justice, Jim",Incumbent,"1,473","Salango, Ben",Challenger,L,131,"Kolenich, Erika",Challenger,49,"2,534",R,2.31,73.12,26.88,,,"Lutz, Daniel P. Jr. (Mountain) 49"
Governor,West Virginia,20201103,"13,927",SUMMERS,"3,773","Justice, Jim",Incumbent,"1,502","Salango, Ben",Challenger,L,98,"Kolenich, Erika",Challenger,58,"2,271",R,1.80,71.53,28.47,,,"Lutz, Daniel P. Jr. (Mountain) 58"
Governor,West Virginia,20201103,"16,895",TAYLOR,"5,058","Justice, Jim",Incumbent,"1,769","Salango, Ben",Challenger,L,295,"Kolenich, Erika",Challenger,70,"3,289",R,4.10,74.09,25.91,,,"Lutz, Daniel P. Jr. (Mountain) 70"
Governor,West Virginia,20201103,"7,141",TUCKER,"2,628","Justice, Jim",Incumbent,944,"Salango, Ben",Challenger,L,141,"Kolenich, Erika",Challenger,38,"1,684",R,3.76,73.57,26.43,,,"Lutz, Daniel P. Jr. (Mountain) 38"
Governor,West Virginia,20201103,"9,208",TYLER,"2,746","Justice, Jim",Incumbent,745,"Salango, Ben",Challenger,L,217,"Kolenich, Erika",Challenger,58,"2,001",R,5.76,78.66,21.34,,,"Lutz, Daniel P. Jr. (Mountain) 58"
Governor,West Virginia,20201103,"24,254",UPSHUR,"6,951","Justice, Jim",Incumbent,"1,915","Salango, Ben",Challenger,L,994,"Kolenich, Erika",Challenger,70,"5,036",R,10.01,78.40,21.60,,,"Lutz, Daniel P. Jr. (Mountain) 70"
Governor,West Virginia,20201103,"42,481",WAYNE,"11,079","Justice, Jim",Incumbent,"4,548","Salango, Ben",Challenger,L,402,"Kolenich, Erika",Challenger,151,"6,531",R,2.48,70.90,29.10,,,"Lutz, Daniel P. Jr. (Mountain) 151"
Governor,West Virginia,20201103,"9,154",WEBSTER,"2,552","Justice, Jim",Incumbent,659,"Salango, Ben",Challenger,L,88,"Kolenich, Erika",Challenger,40,"1,893",R,2.64,79.48,20.52,,,"Lutz, Daniel P. Jr. (Mountain) 40"
Governor,West Virginia,20201103,"16,583",WETZEL,"4,559","Justice, Jim",Incumbent,"1,727","Salango, Ben",Challenger,L,180,"Kolenich, Erika",Challenger,87,"2,832",R,2.75,72.53,27.47,,,"Lutz, Daniel P. Jr. (Mountain) 87"
Governor,West Virginia,20201103,"5,717",WIRT,"1,947","Justice, Jim",Incumbent,483,"Salango, Ben",Challenger,L,71,"Kolenich, Erika",Challenger,43,"1,464",R,2.79,80.12,19.88,,,"Lutz, Daniel P. Jr. (Mountain) 43"
Governor,West Virginia,20201103,"86,956",WOOD,"26,232","Justice, Jim",Incumbent,"9,933","Salango, Ben",Challenger,L,"1,071","Kolenich, Erika",Challenger,380,"16,299",R,2.85,72.53,27.47,,,"Lutz, Daniel P. Jr. (Mountain) 380"
Governor,West Virginia,20201103,"23,796",WYOMING,"6,941","Justice, Jim",Incumbent,"1,240","Salango, Ben",Challenger,L,86,"Kolenich, Erika",Challenger,53,"5,701",R,1.03,84.84,15.16,,,"Lutz, Daniel P. Jr. (Mountain) 53"
