Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Illinois,19681105,N/A,SHELBY,"5,718","Ogilvie, Richard B.",Challenger,"4,941","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,19,777,R,0,53.64,46.36,,,
Governor,Illinois,19681105,N/A,ST. CLAIR,"43,152","Ogilvie, Richard B.",Challenger,"52,037","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,775,"8,885",D,0,45.33,54.67,,,
Governor,Illinois,19681105,N/A,STARK,"2,214","Ogilvie, Richard B.",Challenger,"1,353","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,2,861,R,0,62.07,37.93,,,
Governor,Illinois,19681105,N/A,STEPHENSON,"12,434","Ogilvie, Richard B.",Challenger,"6,961","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,24,"5,473",R,0,64.11,35.89,,,
Governor,Illinois,19681105,N/A,TAZEWELL,"21,393","Ogilvie, Richard B.",Challenger,"25,728","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,54,"4,335",D,0,45.4,54.6,,,
Governor,Illinois,19681105,N/A,UNION,"3,590","Ogilvie, Richard B.",Challenger,"4,322","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,9,732,D,0,45.37,54.63,,,
Governor,Illinois,19681105,N/A,VERMILION,"23,696","Ogilvie, Richard B.",Challenger,"18,226","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,98,"5,470",R,0,56.52,43.48,,,
Governor,Illinois,19681105,N/A,WABASH,"3,585","Ogilvie, Richard B.",Challenger,"2,530","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,6,"1,055",R,0,58.63,41.37,,,
Governor,Illinois,19681105,N/A,WARREN,"6,048","Ogilvie, Richard B.",Challenger,"3,643","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,14,"2,405",R,0,62.41,37.59,,,
Governor,Illinois,19681105,N/A,WASHINGTON,"4,973","Ogilvie, Richard B.",Challenger,"2,437","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,11,"2,536",R,0,67.11,32.89,,,
Governor,Illinois,19681105,N/A,WAYNE,"5,327","Ogilvie, Richard B.",Challenger,"3,570","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,9,"1,757",R,0,59.87,40.13,,,
Governor,Illinois,19681105,N/A,WHITE,"5,386","Ogilvie, Richard B.",Challenger,"4,266","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,9,"1,120",R,0,55.8,44.2,,,
Governor,Illinois,19681105,N/A,WHITESIDE,"15,492","Ogilvie, Richard B.",Challenger,"8,579","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,56,"6,913",R,0,64.36,35.64,,,
Governor,Illinois,19681105,N/A,WILL,"47,690","Ogilvie, Richard B.",Challenger,"38,319","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,878,"9,371",R,0,55.45,44.55,,,
Governor,Illinois,19681105,N/A,WILLIAMSON,"11,947","Ogilvie, Richard B.",Challenger,"10,854","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,16,"1,093",R,0,52.4,47.6,,,
Governor,Illinois,19681105,N/A,WINNEBAGO,"49,316","Ogilvie, Richard B.",Challenger,"38,739","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,123,"10,577",R,0,56.01,43.99,,,
Governor,Illinois,19681105,N/A,WOODFORD,"7,474","Ogilvie, Richard B.",Challenger,"5,059","Shapiro, Samuel H.",Challenger,N/A,N/A,N/A,N/A,18,"2,415",R,0,59.63,40.37,,,
Governor,Indiana,19681105,N/A,ADAMS,"4,887","Whitcomb, Edgar D.",Challenger,"6,085","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,42,"1,198",D,0,44.54,55.46,,,
Governor,Indiana,19681105,N/A,ALLEN,"58,206","Whitcomb, Edgar D.",Challenger,"47,822","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,65,"10,384",R,0,54.9,45.1,,,
Governor,Indiana,19681105,N/A,BARTHOLOMEW,"13,675","Whitcomb, Edgar D.",Challenger,"10,102","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,39,"3,573",R,0,57.51,42.49,,,
Governor,Indiana,19681105,N/A,BENTON,"3,178","Whitcomb, Edgar D.",Challenger,"2,311","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,5,867,R,0,57.9,42.1,,,
Governor,Indiana,19681105,N/A,BLACKFORD,"2,960","Whitcomb, Edgar D.",Challenger,"3,385","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,2,425,D,0,46.65,53.35,,,
Governor,Indiana,19681105,N/A,BOONE,"7,803","Whitcomb, Edgar D.",Challenger,"5,197","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,13,"2,606",R,0,60.02,39.98,,,
Governor,Indiana,19681105,N/A,BROWN,"1,956","Whitcomb, Edgar D.",Challenger,"1,755","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,7,201,R,0,52.71,47.29,,,
Governor,Indiana,19681105,N/A,CARROLL,"4,641","Whitcomb, Edgar D.",Challenger,"3,786","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,11,855,R,0,55.07,44.93,,,
Governor,Indiana,19681105,N/A,CASS,"9,272","Whitcomb, Edgar D.",Challenger,"8,655","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,14,617,R,0,51.72,48.28,,,
Governor,Indiana,19681105,N/A,CLARK,"10,828","Whitcomb, Edgar D.",Challenger,"13,870","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,26,"3,042",D,0,43.84,56.16,,,
Governor,Indiana,19681105,N/A,CLAY,"5,615","Whitcomb, Edgar D.",Challenger,"5,441","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,22,174,R,0,50.79,49.21,,,
Governor,Indiana,19681105,N/A,CLINTON,"7,915","Whitcomb, Edgar D.",Challenger,"6,313","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,16,"1,602",R,0,55.63,44.37,,,
Governor,Indiana,19681105,N/A,CRAWFORD,"2,183","Whitcomb, Edgar D.",Challenger,"1,916","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,18,267,R,0,53.26,46.74,,,
Governor,Indiana,19681105,N/A,DAVIESS,"7,042","Whitcomb, Edgar D.",Challenger,"5,033","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,30,"2,009",R,0,58.32,41.68,,,
Governor,Indiana,19681105,N/A,DEARBORN,"5,933","Whitcomb, Edgar D.",Challenger,"6,237","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,9,304,D,0,48.75,51.25,,,
Governor,Indiana,19681105,N/A,DECATUR,"5,390","Whitcomb, Edgar D.",Challenger,"4,236","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,14,"1,154",R,0,55.99,44.01,,,
Governor,Indiana,19681105,N/A,DEKALB,"7,169","Whitcomb, Edgar D.",Challenger,"5,840","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,33,"1,329",R,0,55.11,44.89,,,
Governor,Indiana,19681105,N/A,DELAWARE,"24,529","Whitcomb, Edgar D.",Challenger,"22,427","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,62,"2,102",R,0,52.24,47.76,,,
Governor,Indiana,19681105,N/A,DUBOIS,"5,387","Whitcomb, Edgar D.",Challenger,"7,920","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,9,"2,533",D,0,40.48,59.52,,,
Governor,Indiana,19681105,N/A,ELKHART,"23,921","Whitcomb, Edgar D.",Challenger,"17,136","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,92,"6,785",R,0,58.26,41.74,,,
Governor,Indiana,19681105,N/A,FAYETTE,"5,448","Whitcomb, Edgar D.",Challenger,"5,772","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,19,324,D,0,48.56,51.44,,,
Governor,Indiana,19681105,N/A,FLOYD,"10,003","Whitcomb, Edgar D.",Challenger,"12,232","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,21,"2,229",D,0,44.99,55.01,,,
Governor,Indiana,19681105,N/A,FOUNTAIN,"4,930","Whitcomb, Edgar D.",Challenger,"4,444","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,7,486,R,0,52.59,47.41,,,
Governor,Indiana,19681105,N/A,FRANKLIN,"3,252","Whitcomb, Edgar D.",Challenger,"3,097","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,7,155,R,0,51.22,48.78,,,
Governor,Indiana,19681105,N/A,FULTON,"5,088","Whitcomb, Edgar D.",Challenger,"3,268","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,9,"1,820",R,0,60.89,39.11,,,
Governor,Indiana,19681105,N/A,GIBSON,"7,578","Whitcomb, Edgar D.",Challenger,"7,962","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,17,384,D,0,48.76,51.24,,,
Governor,Indiana,19681105,N/A,GRANT,"16,514","Whitcomb, Edgar D.",Challenger,"13,409","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,59,"3,105",R,0,55.19,44.81,,,
Governor,Indiana,19681105,N/A,GREENE,"6,374","Whitcomb, Edgar D.",Challenger,"6,689","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,15,315,D,0,48.79,51.21,,,
Governor,Indiana,19681105,N/A,HAMILTON,"14,276","Whitcomb, Edgar D.",Challenger,"6,052","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,36,"8,224",R,0,70.23,29.77,,,
Governor,Indiana,19681105,N/A,HANCOCK,"7,773","Whitcomb, Edgar D.",Challenger,"5,028","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,40,"2,745",R,0,60.72,39.28,,,
Governor,Indiana,19681105,N/A,HARRISON,"4,231","Whitcomb, Edgar D.",Challenger,"5,112","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,34,881,D,0,45.29,54.71,,,
Governor,Indiana,19681105,N/A,HENDRICKS,"13,112","Whitcomb, Edgar D.",Challenger,"6,998","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,29,"6,114",R,0,65.2,34.8,,,
Governor,Indiana,19681105,N/A,HENRY,"12,033","Whitcomb, Edgar D.",Challenger,"9,460","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,52,"2,573",R,0,55.99,44.01,,,
Governor,Indiana,19681105,N/A,HOWARD,"16,348","Whitcomb, Edgar D.",Challenger,"13,924","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,56,"2,424",R,0,54,46,,,
Governor,Indiana,19681105,N/A,HUNTINGTON,"8,399","Whitcomb, Edgar D.",Challenger,"7,880","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,32,519,R,0,51.59,48.41,,,
Governor,Indiana,19681105,N/A,JACKSON,"9,174","Whitcomb, Edgar D.",Challenger,"5,256","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,27,"3,918",R,0,63.58,36.42,,,
Governor,Indiana,19681105,N/A,JASPER,"4,893","Whitcomb, Edgar D.",Challenger,"2,959","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,12,"1,934",R,0,62.32,37.68,,,
Governor,Indiana,19681105,N/A,JAY,"5,283","Whitcomb, Edgar D.",Challenger,"5,279","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,29,4,R,0,50.02,49.98,,,
Governor,Indiana,19681105,N/A,JEFFERSON,"5,555","Whitcomb, Edgar D.",Challenger,"5,552","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,12,3,R,0,50.01,49.99,,,
Governor,Indiana,19681105,N/A,JENNINGS,"4,849","Whitcomb, Edgar D.",Challenger,"3,298","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,8,"1,551",R,0,59.52,40.48,,,
Governor,Indiana,19681105,N/A,JOHNSON,"12,407","Whitcomb, Edgar D.",Challenger,"7,823","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,24,"4,584",R,0,61.33,38.67,,,
Governor,Indiana,19681105,N/A,KNOX,"8,872","Whitcomb, Edgar D.",Challenger,"9,693","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,47,821,D,0,47.79,52.21,,,
Governor,Indiana,19681105,N/A,KOSCIUSKO,"12,764","Whitcomb, Edgar D.",Challenger,"6,906","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,54,"5,858",R,0,64.89,35.11,,,
Governor,Indiana,19681105,N/A,LA PORTE,"20,380","Whitcomb, Edgar D.",Challenger,"18,631","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,31,"1,749",R,0,52.24,47.76,,,
Governor,Indiana,19681105,N/A,LAGRANGE,"3,156","Whitcomb, Edgar D.",Challenger,"2,077","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,10,"1,079",R,0,60.31,39.69,,,
Governor,Indiana,19681105,N/A,LAKE,"85,105","Whitcomb, Edgar D.",Challenger,"112,609","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,446,"27,504",D,0,43.04,56.96,,,
Governor,Indiana,19681105,N/A,LAWRENCE,"8,876","Whitcomb, Edgar D.",Challenger,"6,739","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,17,"2,137",R,0,56.84,43.16,,,
Governor,Indiana,19681105,N/A,MADISON,"29,183","Whitcomb, Edgar D.",Challenger,"28,732","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,72,451,R,0,50.39,49.61,,,
Governor,Indiana,19681105,N/A,MARION,"166,756","Whitcomb, Edgar D.",Challenger,"132,735","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,373,"34,021",R,0,55.68,44.32,,,
Governor,Indiana,19681105,N/A,MARSHALL,"8,870","Whitcomb, Edgar D.",Challenger,"7,159","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,19,"1,711",R,0,55.34,44.66,,,
Governor,Indiana,19681105,N/A,MARTIN,"2,542","Whitcomb, Edgar D.",Challenger,"2,771","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,7,229,D,0,47.84,52.16,,,
Governor,Indiana,19681105,N/A,MIAMI,"7,210","Whitcomb, Edgar D.",Challenger,"6,119","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,22,"1,091",R,0,54.09,45.91,,,
Governor,Indiana,19681105,N/A,MONROE,"13,125","Whitcomb, Edgar D.",Challenger,"13,357","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,33,232,D,0,49.56,50.44,,,
Governor,Indiana,19681105,N/A,MONTGOMERY,"9,019","Whitcomb, Edgar D.",Challenger,"5,942","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,29,"3,077",R,0,60.28,39.72,,,
Governor,Indiana,19681105,N/A,MORGAN,"9,430","Whitcomb, Edgar D.",Challenger,"6,068","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,29,"3,362",R,0,60.85,39.15,,,
Governor,Indiana,19681105,N/A,NEWTON,"3,161","Whitcomb, Edgar D.",Challenger,"1,751","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,4,"1,410",R,0,64.35,35.65,,,
Governor,Indiana,19681105,N/A,NOBLE,"6,364","Whitcomb, Edgar D.",Challenger,"6,323","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,16,41,R,0,50.16,49.84,,,
Governor,Indiana,19681105,N/A,OHIO,"1,042","Whitcomb, Edgar D.",Challenger,"1,169","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,3,127,D,0,47.13,52.87,,,
Governor,Indiana,19681105,N/A,ORANGE,"4,683","Whitcomb, Edgar D.",Challenger,"3,675","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,10,"1,008",R,0,56.03,43.97,,,
Governor,Indiana,19681105,N/A,OWEN,"2,836","Whitcomb, Edgar D.",Challenger,"2,594","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,7,242,R,0,52.23,47.77,,,
Governor,Indiana,19681105,N/A,PARKE,"3,729","Whitcomb, Edgar D.",Challenger,"3,297","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,4,432,R,0,53.07,46.93,,,
Governor,Indiana,19681105,N/A,PERRY,"4,129","Whitcomb, Edgar D.",Challenger,"4,797","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,3,668,D,0,46.26,53.74,,,
Governor,Indiana,19681105,N/A,PIKE,"3,110","Whitcomb, Edgar D.",Challenger,"3,518","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,17,408,D,0,46.92,53.08,,,
Governor,Indiana,19681105,N/A,PORTER,"18,359","Whitcomb, Edgar D.",Challenger,"12,533","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,44,"5,826",R,0,59.43,40.57,,,
Governor,Indiana,19681105,N/A,POSEY,"4,853","Whitcomb, Edgar D.",Challenger,"4,948","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,12,95,D,0,49.52,50.48,,,
Governor,Indiana,19681105,N/A,PULASKI,"3,279","Whitcomb, Edgar D.",Challenger,"2,587","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,10,692,R,0,55.9,44.1,,,
Governor,Indiana,19681105,N/A,PUTNAM,"6,127","Whitcomb, Edgar D.",Challenger,"5,035","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,21,"1,092",R,0,54.89,45.11,,,
Governor,Indiana,19681105,N/A,RANDOLPH,"6,983","Whitcomb, Edgar D.",Challenger,"5,313","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,32,"1,670",R,0,56.79,43.21,,,
Governor,Indiana,19681105,N/A,RIPLEY,"5,316","Whitcomb, Edgar D.",Challenger,"4,903","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,15,413,R,0,52.02,47.98,,,
Governor,Indiana,19681105,N/A,RUSH,"4,971","Whitcomb, Edgar D.",Challenger,"3,230","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,6,"1,741",R,0,60.61,39.39,,,
Governor,Indiana,19681105,N/A,SCOTT,"2,590","Whitcomb, Edgar D.",Challenger,"3,313","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,6,723,D,0,43.88,56.12,,,
Governor,Indiana,19681105,N/A,SHELBY,"8,520","Whitcomb, Edgar D.",Challenger,"7,409","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,37,"1,111",R,0,53.49,46.51,,,
Governor,Indiana,19681105,N/A,SPENCER,"4,635","Whitcomb, Edgar D.",Challenger,"4,151","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,6,484,R,0,52.75,47.25,,,
Governor,Indiana,19681105,N/A,ST. JOSEPH,"48,948","Whitcomb, Edgar D.",Challenger,"53,771","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,121,"4,823",D,0,47.65,52.35,,,
Governor,Indiana,19681105,N/A,STARKE,"3,915","Whitcomb, Edgar D.",Challenger,"4,044","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,18,129,D,0,49.19,50.81,,,
Governor,Indiana,19681105,N/A,STEUBEN,"4,676","Whitcomb, Edgar D.",Challenger,"2,712","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,9,"1,964",R,0,63.29,36.71,,,
Governor,Indiana,19681105,N/A,SULLIVAN,"4,077","Whitcomb, Edgar D.",Challenger,"5,415","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,7,"1,338",D,0,42.95,57.05,,,
Governor,Indiana,19681105,N/A,SWITZERLAND,"1,528","Whitcomb, Edgar D.",Challenger,"1,774","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,5,246,D,0,46.27,53.73,,,
Governor,Indiana,19681105,N/A,TIPPECANOE,"23,327","Whitcomb, Edgar D.",Challenger,"16,809","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,20,"6,518",R,0,58.12,41.88,,,
Governor,Indiana,19681105,N/A,TIPTON,"4,299","Whitcomb, Edgar D.",Challenger,"3,242","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,10,"1,057",R,0,57.01,42.99,,,
Governor,Indiana,19681105,N/A,UNION,"1,674","Whitcomb, Edgar D.",Challenger,"1,214","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,6,460,R,0,57.96,42.04,,,
Governor,Indiana,19681105,N/A,VANDERBURGH,"39,325","Whitcomb, Edgar D.",Challenger,"35,438","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,57,"3,887",R,0,52.6,47.4,,,
Governor,Indiana,19681105,N/A,VERMILLION,"3,511","Whitcomb, Edgar D.",Challenger,"4,787","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,4,"1,276",D,0,42.31,57.69,,,
Governor,Indiana,19681105,N/A,VIGO,"21,552","Whitcomb, Edgar D.",Challenger,"24,232","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,39,"2,680",D,0,47.07,52.93,,,
Governor,Indiana,19681105,N/A,WABASH,"8,376","Whitcomb, Edgar D.",Challenger,"5,350","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,25,"3,026",R,0,61.02,38.98,,,
Governor,Indiana,19681105,N/A,WARREN,"2,393","Whitcomb, Edgar D.",Challenger,"1,782","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,9,611,R,0,57.32,42.68,,,
Governor,Indiana,19681105,N/A,WARRICK,"5,797","Whitcomb, Edgar D.",Challenger,"5,689","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,11,108,R,0,50.47,49.53,,,
Governor,Indiana,19681105,N/A,WASHINGTON,"3,964","Whitcomb, Edgar D.",Challenger,"3,640","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,9,324,R,0,52.13,47.87,,,
Governor,Indiana,19681105,N/A,WAYNE,"16,698","Whitcomb, Edgar D.",Challenger,"14,432","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,75,"2,266",R,0,53.64,46.36,,,
Governor,Indiana,19681105,N/A,WELLS,"4,974","Whitcomb, Edgar D.",Challenger,"5,031","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,24,57,D,0,49.72,50.28,,,
Governor,Indiana,19681105,N/A,WHITE,"5,740","Whitcomb, Edgar D.",Challenger,"4,389","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,351",R,0,56.67,43.33,,,
Governor,Indiana,19681105,N/A,WHITLEY,"5,503","Whitcomb, Edgar D.",Challenger,"5,020","Rock, Robert L.",Challenger,N/A,N/A,N/A,N/A,20,483,R,0,52.29,47.71,,,
Governor,Iowa,19681105,N/A,ADAIR,"2,713","Ray, Robert E.",Challenger,"1,792","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,N/A,921,R,0,60.22,39.78,,,
Governor,Iowa,19681105,N/A,ADAMS,"1,759","Ray, Robert E.",Challenger,"1,236","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,2,523,R,0,58.73,41.27,,,
Governor,Iowa,19681105,N/A,ALLAMAKEE,"4,493","Ray, Robert E.",Challenger,"2,389","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,2,"2,104",R,0,65.29,34.71,,,
Governor,Iowa,19681105,N/A,APPANOOSE,"3,645","Ray, Robert E.",Challenger,"3,396","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,2,249,R,0,51.77,48.23,,,
Governor,Iowa,19681105,N/A,AUDUBON,"2,431","Ray, Robert E.",Challenger,"1,905","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,1,526,R,0,56.07,43.93,,,
Governor,Iowa,19681105,N/A,BENTON,"4,730","Ray, Robert E.",Challenger,"4,640","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,15,90,R,0,50.48,49.52,,,
Governor,Iowa,19681105,N/A,BLACK HAWK,"25,791","Ray, Robert E.",Challenger,"22,823","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,42,"2,968",R,0,53.05,46.95,,,
Governor,Iowa,19681105,N/A,BOONE,"5,198","Ray, Robert E.",Challenger,"5,623","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,25,425,D,0,48.04,51.96,,,
Governor,Iowa,19681105,N/A,BREMER,"5,080","Ray, Robert E.",Challenger,"3,249","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,9,"1,831",R,0,60.99,39.01,,,
Governor,Iowa,19681105,N/A,BUCHANAN,"4,588","Ray, Robert E.",Challenger,"3,890","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,1,698,R,0,54.12,45.88,,,
Governor,Iowa,19681105,N/A,BUENA VISTA,"5,358","Ray, Robert E.",Challenger,"3,465","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,9,"1,893",R,0,60.73,39.27,,,
Governor,Iowa,19681105,N/A,BUTLER,"4,251","Ray, Robert E.",Challenger,"2,223","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,7,"2,028",R,0,65.66,34.34,,,
Governor,Iowa,19681105,N/A,CALHOUN,"3,523","Ray, Robert E.",Challenger,"2,749","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,7,774,R,0,56.17,43.83,,,
Governor,Iowa,19681105,N/A,CARROLL,"3,693","Ray, Robert E.",Challenger,"5,239","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,8,"1,546",D,0,41.35,58.65,,,
Governor,Iowa,19681105,N/A,CASS,"5,075","Ray, Robert E.",Challenger,"2,448","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,13,"2,627",R,0,67.46,32.54,,,
Governor,Iowa,19681105,N/A,CEDAR,"4,304","Ray, Robert E.",Challenger,"3,145","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,N/A,"1,159",R,0,57.78,42.22,,,
Governor,Iowa,19681105,N/A,CERRO GORDO,"11,114","Ray, Robert E.",Challenger,"8,833","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,16,"2,281",R,0,55.72,44.28,,,
Governor,Iowa,19681105,N/A,CHEROKEE,"4,306","Ray, Robert E.",Challenger,"3,049","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,1,"1,257",R,0,58.55,41.45,,,
Governor,Iowa,19681105,N/A,CHICKASAW,"3,472","Ray, Robert E.",Challenger,"3,181","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,N/A,291,R,0,52.19,47.81,,,
Governor,Iowa,19681105,N/A,CLARKE,"2,110","Ray, Robert E.",Challenger,"1,834","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,1,276,R,0,53.5,46.5,,,
Governor,Iowa,19681105,N/A,CLAY,"4,306","Ray, Robert E.",Challenger,"3,036","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,6,"1,270",R,0,58.65,41.35,,,
Governor,Iowa,19681105,N/A,CLAYTON,"4,997","Ray, Robert E.",Challenger,"3,598","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,2,"1,399",R,0,58.14,41.86,,,
Governor,Iowa,19681105,N/A,CLINTON,"12,301","Ray, Robert E.",Challenger,"9,406","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,9,"2,895",R,0,56.67,43.33,,,
Governor,Iowa,19681105,N/A,CRAWFORD,"3,850","Ray, Robert E.",Challenger,"3,609","Franzenburg, Paul",Challenger,N/A,N/A,N/A,N/A,15,241,R,0,51.62,48.38,,,
