Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Iowa,19861104,N/A,MADISON,"2,509","Branstad, Terry E.",Incumbent,"2,453","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,3,56,R,0,50.56,49.44,,,
Governor,Iowa,19861104,N/A,MAHASKA,"4,350","Branstad, Terry E.",Incumbent,"2,751","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,599",R,0,61.26,38.74,,,
Governor,Iowa,19861104,N/A,MARION,"4,901","Branstad, Terry E.",Incumbent,"4,460","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,2,441,R,0,52.36,47.64,,,
Governor,Iowa,19861104,N/A,MARSHALL,"6,412","Branstad, Terry E.",Incumbent,"7,866","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,6,"1,454",D,0,44.91,55.09,,,
Governor,Iowa,19861104,N/A,MILLS,"2,383","Branstad, Terry E.",Incumbent,"1,145","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,238",R,0,67.55,32.45,,,
Governor,Iowa,19861104,N/A,MITCHELL,"2,706","Branstad, Terry E.",Incumbent,"1,731","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,975,R,0,60.99,39.01,,,
Governor,Iowa,19861104,N/A,MONONA,"2,186","Branstad, Terry E.",Incumbent,"1,713","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,473,R,0,56.07,43.93,,,
Governor,Iowa,19861104,N/A,MONROE,"1,475","Branstad, Terry E.",Incumbent,"1,546","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,2,71,D,0,48.82,51.18,,,
Governor,Iowa,19861104,N/A,MONTGOMERY,"2,661","Branstad, Terry E.",Incumbent,"1,230","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,2,"1,431",R,0,68.39,31.61,,,
Governor,Iowa,19861104,N/A,MUSCATINE,"4,743","Branstad, Terry E.",Incumbent,"3,475","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,1,"1,268",R,0,57.71,42.29,,,
Governor,Iowa,19861104,N/A,O'BRIEN,"3,555","Branstad, Terry E.",Incumbent,"2,232","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,323",R,0,61.43,38.57,,,
Governor,Iowa,19861104,N/A,OSCEOLA,"1,706","Branstad, Terry E.",Incumbent,984,"Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,722,R,0,63.42,36.58,,,
Governor,Iowa,19861104,N/A,PAGE,"3,966","Branstad, Terry E.",Incumbent,"1,302","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,664",R,0,75.28,24.72,,,
Governor,Iowa,19861104,N/A,PALO ALTO,"2,117","Branstad, Terry E.",Incumbent,"2,186","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,69,D,0,49.2,50.8,,,
Governor,Iowa,19861104,N/A,PLYMOUTH,"4,866","Branstad, Terry E.",Incumbent,"3,056","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,810",R,0,61.42,38.58,,,
Governor,Iowa,19861104,N/A,POCAHONTAS,"2,241","Branstad, Terry E.",Incumbent,"1,881","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,360,R,0,54.37,45.63,,,
Governor,Iowa,19861104,N/A,POLK,"46,550","Branstad, Terry E.",Incumbent,"52,227","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,329,"5,677",D,0,47.13,52.87,,,
Governor,Iowa,19861104,N/A,POTTAWATTAMIE,"12,665","Branstad, Terry E.",Incumbent,"7,687","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,978",R,0,62.23,37.77,,,
Governor,Iowa,19861104,N/A,POWESHIEK,"3,530","Branstad, Terry E.",Incumbent,"3,070","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,1,460,R,0,53.48,46.52,,,
Governor,Iowa,19861104,N/A,RINGGOLD,"1,307","Branstad, Terry E.",Incumbent,"1,042","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,265,R,0,55.64,44.36,,,
Governor,Iowa,19861104,N/A,SAC,"2,444","Branstad, Terry E.",Incumbent,"1,819","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,625,R,0,57.33,42.67,,,
Governor,Iowa,19861104,N/A,SCOTT,"24,216","Branstad, Terry E.",Incumbent,"19,333","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,19,"4,883",R,0,55.61,44.39,,,
Governor,Iowa,19861104,N/A,SHELBY,"2,788","Branstad, Terry E.",Incumbent,"1,619","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,169",R,0,63.26,36.74,,,
Governor,Iowa,19861104,N/A,SIOUX,"7,955","Branstad, Terry E.",Incumbent,"2,352","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,"5,603",R,0,77.18,22.82,,,
Governor,Iowa,19861104,N/A,STORY,"11,247","Branstad, Terry E.",Incumbent,"12,127","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,20,880,D,0,48.12,51.88,,,
Governor,Iowa,19861104,N/A,TAMA,"3,290","Branstad, Terry E.",Incumbent,"3,246","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,2,44,R,0,50.34,49.66,,,
Governor,Iowa,19861104,N/A,TAYLOR,"1,738","Branstad, Terry E.",Incumbent,"1,004","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,2,734,R,0,63.38,36.62,,,
Governor,Iowa,19861104,N/A,UNION,"2,523","Branstad, Terry E.",Incumbent,"2,355","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,168,R,0,51.72,48.28,,,
Governor,Iowa,19861104,N/A,VAN BUREN,"1,559","Branstad, Terry E.",Incumbent,"1,449","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,110,R,0,51.83,48.17,,,
Governor,Iowa,19861104,N/A,WAPELLO,"4,229","Branstad, Terry E.",Incumbent,"7,371","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,142",D,0,36.46,63.54,,,
Governor,Iowa,19861104,N/A,WARREN,"5,542","Branstad, Terry E.",Incumbent,"6,143","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,5,601,D,0,47.43,52.57,,,
Governor,Iowa,19861104,N/A,WASHINGTON,"3,092","Branstad, Terry E.",Incumbent,"2,292","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,1,800,R,0,57.43,42.57,,,
Governor,Iowa,19861104,N/A,WAYNE,"1,743","Branstad, Terry E.",Incumbent,"1,400","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,3,343,R,0,55.46,44.54,,,
Governor,Iowa,19861104,N/A,WEBSTER,"6,613","Branstad, Terry E.",Incumbent,"6,589","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,1,24,R,0,50.09,49.91,,,
Governor,Iowa,19861104,N/A,WINNEBAGO,"3,263","Branstad, Terry E.",Incumbent,"1,768","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,3,"1,495",R,0,64.86,35.14,,,
Governor,Iowa,19861104,N/A,WINNESHIEK,"3,581","Branstad, Terry E.",Incumbent,"2,452","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,4,"1,129",R,0,59.36,40.64,,,
Governor,Iowa,19861104,N/A,WOODBURY,"17,550","Branstad, Terry E.",Incumbent,"13,957","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,7,"3,593",R,0,55.7,44.3,,,
Governor,Iowa,19861104,N/A,WORTH,"1,932","Branstad, Terry E.",Incumbent,"1,540","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,7,392,R,0,55.65,44.35,,,
Governor,Iowa,19861104,N/A,WRIGHT,"2,652","Branstad, Terry E.",Incumbent,"2,026","Junkins, Lowell L.",Challenger,N/A,N/A,N/A,N/A,1,626,R,0,56.69,43.31,,,
Governor,Kansas,19861104,N/A,ALLEN,"3,004","Hayden, Mike",Challenger,"2,181","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,823,R,0,57.94,42.06,,,
Governor,Kansas,19861104,N/A,ANDERSON,"1,446","Hayden, Mike",Challenger,"1,472","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,26,D,0,49.55,50.45,,,
Governor,Kansas,19861104,N/A,ATCHISON,"2,655","Hayden, Mike",Challenger,"2,989","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,334,D,0,47.04,52.96,,,
Governor,Kansas,19861104,N/A,BARBER,"1,392","Hayden, Mike",Challenger,"1,060","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,332,R,0,56.77,43.23,,,
Governor,Kansas,19861104,N/A,BARTON,"8,256","Hayden, Mike",Challenger,"4,417","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,839",R,0,65.15,34.85,,,
Governor,Kansas,19861104,N/A,BOURBON,"2,802","Hayden, Mike",Challenger,"2,643","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,159,R,0,51.46,48.54,,,
Governor,Kansas,19861104,N/A,BROWN,"2,864","Hayden, Mike",Challenger,"1,534","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,330",R,0,65.12,34.88,,,
Governor,Kansas,19861104,N/A,BUTLER,"8,683","Hayden, Mike",Challenger,"7,924","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,759,R,0,52.29,47.71,,,
Governor,Kansas,19861104,N/A,CHASE,767,"Hayden, Mike",Challenger,566,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,201,R,0,57.54,42.46,,,
Governor,Kansas,19861104,N/A,CHAUTAUQUA,956,"Hayden, Mike",Challenger,608,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,348,R,0,61.13,38.87,,,
Governor,Kansas,19861104,N/A,CHEROKEE,"3,158","Hayden, Mike",Challenger,"3,989","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,831,D,0,44.19,55.81,,,
Governor,Kansas,19861104,N/A,CHEYENNE,"1,209","Hayden, Mike",Challenger,406,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,803,R,0,74.86,25.14,,,
Governor,Kansas,19861104,N/A,CLARK,796,"Hayden, Mike",Challenger,492,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,304,R,0,61.8,38.2,,,
Governor,Kansas,19861104,N/A,CLAY,"2,792","Hayden, Mike",Challenger,"1,193","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,599",R,0,70.06,29.94,,,
Governor,Kansas,19861104,N/A,CLOUD,"2,260","Hayden, Mike",Challenger,"2,453","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,193,D,0,47.95,52.05,,,
Governor,Kansas,19861104,N/A,COFFEY,"2,069","Hayden, Mike",Challenger,"1,322","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,747,R,0,61.01,38.99,,,
Governor,Kansas,19861104,N/A,COMANCHE,745,"Hayden, Mike",Challenger,331,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,414,R,0,69.24,30.76,,,
Governor,Kansas,19861104,N/A,COWLEY,"5,642","Hayden, Mike",Challenger,"6,985","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,343",D,0,44.68,55.32,,,
Governor,Kansas,19861104,N/A,CRAWFORD,"5,389","Hayden, Mike",Challenger,"7,878","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,489",D,0,40.62,59.38,,,
Governor,Kansas,19861104,N/A,DECATUR,"1,631","Hayden, Mike",Challenger,439,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,192",R,0,78.79,21.21,,,
Governor,Kansas,19861104,N/A,DICKINSON,"4,605","Hayden, Mike",Challenger,"3,385","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,220",R,0,57.63,42.37,,,
Governor,Kansas,19861104,N/A,DONIPHAN,"1,797","Hayden, Mike",Challenger,"1,200","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,597,R,0,59.96,40.04,,,
Governor,Kansas,19861104,N/A,DOUGLAS,"9,895","Hayden, Mike",Challenger,"13,155","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,260",D,0,42.93,57.07,,,
Governor,Kansas,19861104,N/A,EDWARDS,"1,063","Hayden, Mike",Challenger,737,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,326,R,0,59.06,40.94,,,
Governor,Kansas,19861104,N/A,ELK,927,"Hayden, Mike",Challenger,645,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,282,R,0,58.97,41.03,,,
Governor,Kansas,19861104,N/A,ELLIS,"5,693","Hayden, Mike",Challenger,"4,087","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,606",R,0,58.21,41.79,,,
Governor,Kansas,19861104,N/A,ELLSWORTH,"1,806","Hayden, Mike",Challenger,"1,139","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,667,R,0,61.32,38.68,,,
Governor,Kansas,19861104,N/A,FINNEY,"4,871","Hayden, Mike",Challenger,"2,865","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,006",R,0,62.97,37.03,,,
Governor,Kansas,19861104,N/A,FORD,"5,170","Hayden, Mike",Challenger,"4,382","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,788,R,0,54.12,45.88,,,
Governor,Kansas,19861104,N/A,FRANKLIN,"3,972","Hayden, Mike",Challenger,"3,287","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,685,R,0,54.72,45.28,,,
Governor,Kansas,19861104,N/A,GEARY,"2,852","Hayden, Mike",Challenger,"2,728","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,124,R,0,51.11,48.89,,,
Governor,Kansas,19861104,N/A,GOVE,"1,170","Hayden, Mike",Challenger,431,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,739,R,0,73.08,26.92,,,
Governor,Kansas,19861104,N/A,GRAHAM,"1,296","Hayden, Mike",Challenger,391,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,905,R,0,76.82,23.18,,,
Governor,Kansas,19861104,N/A,GRANT,"1,395","Hayden, Mike",Challenger,791,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,604,R,0,63.82,36.18,,,
Governor,Kansas,19861104,N/A,GRAY,"1,162","Hayden, Mike",Challenger,783,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,379,R,0,59.74,40.26,,,
Governor,Kansas,19861104,N/A,GREELEY,565,"Hayden, Mike",Challenger,240,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,325,R,0,70.19,29.81,,,
Governor,Kansas,19861104,N/A,GREENWOOD,"2,230","Hayden, Mike",Challenger,"1,743","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,487,R,0,56.13,43.87,,,
Governor,Kansas,19861104,N/A,HAMILTON,671,"Hayden, Mike",Challenger,455,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,216,R,0,59.59,40.41,,,
Governor,Kansas,19861104,N/A,HARPER,"1,751","Hayden, Mike",Challenger,"1,340","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,411,R,0,56.65,43.35,,,
Governor,Kansas,19861104,N/A,HARVEY,"5,980","Hayden, Mike",Challenger,"5,614","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,366,R,0,51.58,48.42,,,
Governor,Kansas,19861104,N/A,HASKELL,866,"Hayden, Mike",Challenger,451,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,415,R,0,65.76,34.24,,,
Governor,Kansas,19861104,N/A,HODGEMAN,719,"Hayden, Mike",Challenger,402,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,317,R,0,64.14,35.86,,,
Governor,Kansas,19861104,N/A,JACKSON,"2,428","Hayden, Mike",Challenger,"2,147","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,281,R,0,53.07,46.93,,,
Governor,Kansas,19861104,N/A,JEFFERSON,"3,131","Hayden, Mike",Challenger,"2,783","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,348,R,0,52.94,47.06,,,
Governor,Kansas,19861104,N/A,JEWELL,"1,346","Hayden, Mike",Challenger,706,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,640,R,0,65.59,34.41,,,
Governor,Kansas,19861104,N/A,JOHNSON,"51,561","Hayden, Mike",Challenger,"50,758","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,803,R,0,50.39,49.61,,,
Governor,Kansas,19861104,N/A,KEARNY,959,"Hayden, Mike",Challenger,474,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,485,R,0,66.92,33.08,,,
Governor,Kansas,19861104,N/A,KINGMAN,"2,089","Hayden, Mike",Challenger,"1,452","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,637,R,0,58.99,41.01,,,
Governor,Kansas,19861104,N/A,KIOWA,"1,251","Hayden, Mike",Challenger,477,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,774,R,0,72.4,27.6,,,
Governor,Kansas,19861104,N/A,LABETTE,"3,963","Hayden, Mike",Challenger,"4,463","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,500,D,0,47.03,52.97,,,
Governor,Kansas,19861104,N/A,LANE,820,"Hayden, Mike",Challenger,363,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,457,R,0,69.32,30.68,,,
Governor,Kansas,19861104,N/A,LEAVENWORTH,"6,849","Hayden, Mike",Challenger,"7,107","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,258,D,0,49.08,50.92,,,
Governor,Kansas,19861104,N/A,LINCOLN,"1,281","Hayden, Mike",Challenger,651,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,630,R,0,66.3,33.7,,,
Governor,Kansas,19861104,N/A,LINN,"1,650","Hayden, Mike",Challenger,"1,333","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,317,R,0,55.31,44.69,,,
Governor,Kansas,19861104,N/A,LOGAN,"1,016","Hayden, Mike",Challenger,433,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,583,R,0,70.12,29.88,,,
Governor,Kansas,19861104,N/A,LYON,"5,430","Hayden, Mike",Challenger,"6,445","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,015",D,0,45.73,54.27,,,
Governor,Kansas,19861104,N/A,MARION,"3,355","Hayden, Mike",Challenger,"2,034","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,321",R,0,62.26,37.74,,,
Governor,Kansas,19861104,N/A,MARSHALL,"3,008","Hayden, Mike",Challenger,"2,505","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,503,R,0,54.56,45.44,,,
Governor,Kansas,19861104,N/A,MCPHERSON,"6,166","Hayden, Mike",Challenger,"4,503","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,663",R,0,57.79,42.21,,,
Governor,Kansas,19861104,N/A,MEADE,"1,408","Hayden, Mike",Challenger,571,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,837,R,0,71.15,28.85,,,
Governor,Kansas,19861104,N/A,MIAMI,"2,964","Hayden, Mike",Challenger,"3,766","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,802,D,0,44.04,55.96,,,
Governor,Kansas,19861104,N/A,MITCHELL,"2,147","Hayden, Mike",Challenger,"1,327","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,820,R,0,61.8,38.2,,,
Governor,Kansas,19861104,N/A,MONTGOMERY,"6,520","Hayden, Mike",Challenger,"6,190","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,330,R,0,51.3,48.7,,,
Governor,Kansas,19861104,N/A,MORRIS,"1,488","Hayden, Mike",Challenger,"1,141","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,347,R,0,56.6,43.4,,,
Governor,Kansas,19861104,N/A,MORTON,785,"Hayden, Mike",Challenger,614,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,171,R,0,56.11,43.89,,,
Governor,Kansas,19861104,N/A,NEMAHA,"2,659","Hayden, Mike",Challenger,"2,378","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,281,R,0,52.79,47.21,,,
Governor,Kansas,19861104,N/A,NEOSHO,"3,374","Hayden, Mike",Challenger,"3,231","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,143,R,0,51.08,48.92,,,
Governor,Kansas,19861104,N/A,NESS,"1,416","Hayden, Mike",Challenger,799,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,617,R,0,63.93,36.07,,,
Governor,Kansas,19861104,N/A,NORTON,"2,066","Hayden, Mike",Challenger,818,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,248",R,0,71.64,28.36,,,
Governor,Kansas,19861104,N/A,OSAGE,"3,075","Hayden, Mike",Challenger,"2,891","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,184,R,0,51.54,48.46,,,
Governor,Kansas,19861104,N/A,OSBORNE,"1,631","Hayden, Mike",Challenger,917,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,714,R,0,64.01,35.99,,,
Governor,Kansas,19861104,N/A,OTTAWA,"1,627","Hayden, Mike",Challenger,"1,017","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,610,R,0,61.54,38.46,,,
Governor,Kansas,19861104,N/A,PAWNEE,"1,814","Hayden, Mike",Challenger,"1,415","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,399,R,0,56.18,43.82,,,
Governor,Kansas,19861104,N/A,PHILLIPS,"2,166","Hayden, Mike",Challenger,722,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,444",R,0,75,25,,,
Governor,Kansas,19861104,N/A,POTTAWATOMIE,"3,298","Hayden, Mike",Challenger,"2,541","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,757,R,0,56.48,43.52,,,
Governor,Kansas,19861104,N/A,PRATT,"2,512","Hayden, Mike",Challenger,"1,608","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,904,R,0,60.97,39.03,,,
Governor,Kansas,19861104,N/A,RAWLINS,"1,736","Hayden, Mike",Challenger,348,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,388",R,0,83.3,16.7,,,
Governor,Kansas,19861104,N/A,RENO,"12,352","Hayden, Mike",Challenger,"12,389","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,37,D,0,49.93,50.07,,,
Governor,Kansas,19861104,N/A,REPUBLIC,"1,827","Hayden, Mike",Challenger,"1,428","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,399,R,0,56.13,43.87,,,
Governor,Kansas,19861104,N/A,RICE,"2,768","Hayden, Mike",Challenger,"2,015","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,753,R,0,57.87,42.13,,,
Governor,Kansas,19861104,N/A,RILEY,"7,773","Hayden, Mike",Challenger,"6,555","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,218",R,0,54.25,45.75,,,
Governor,Kansas,19861104,N/A,ROOKS,"2,153","Hayden, Mike",Challenger,687,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,466",R,0,75.81,24.19,,,
Governor,Kansas,19861104,N/A,RUSH,"1,293","Hayden, Mike",Challenger,818,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,475,R,0,61.25,38.75,,,
Governor,Kansas,19861104,N/A,RUSSELL,"2,786","Hayden, Mike",Challenger,"1,300","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,486",R,0,68.18,31.82,,,
Governor,Kansas,19861104,N/A,SALINE,"9,936","Hayden, Mike",Challenger,"8,272","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,664",R,0,54.57,45.43,,,
Governor,Kansas,19861104,N/A,SCOTT,"1,706","Hayden, Mike",Challenger,607,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,099",R,0,73.76,26.24,,,
Governor,Kansas,19861104,N/A,SEDGWICK,"63,256","Hayden, Mike",Challenger,"67,412","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,156",D,0,48.41,51.59,,,
Governor,Kansas,19861104,N/A,SEWARD,"3,208","Hayden, Mike",Challenger,"1,459","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,749",R,0,68.74,31.26,,,
Governor,Kansas,19861104,N/A,SHAWNEE,"30,496","Hayden, Mike",Challenger,"32,396","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,900",D,0,48.49,51.51,,,
Governor,Kansas,19861104,N/A,SHERIDAN,"1,066","Hayden, Mike",Challenger,497,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,569,R,0,68.2,31.8,,,
Governor,Kansas,19861104,N/A,SHERMAN,"2,066","Hayden, Mike",Challenger,"1,005","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,061",R,0,67.27,32.73,,,
Governor,Kansas,19861104,N/A,SMITH,"1,680","Hayden, Mike",Challenger,940,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,740,R,0,64.12,35.88,,,
Governor,Kansas,19861104,N/A,STAFFORD,"1,585","Hayden, Mike",Challenger,"1,041","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,544,R,0,60.36,39.64,,,
Governor,Kansas,19861104,N/A,STANTON,550,"Hayden, Mike",Challenger,336,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,214,R,0,62.08,37.92,,,
Governor,Kansas,19861104,N/A,STEVENS,"1,326","Hayden, Mike",Challenger,528,"Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,798,R,0,71.52,28.48,,,
Governor,Kansas,19861104,N/A,SUMNER,"4,485","Hayden, Mike",Challenger,"4,650","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,165,D,0,49.1,50.9,,,
Governor,Kansas,19861104,N/A,THOMAS,"2,436","Hayden, Mike",Challenger,"1,105","Docking, Thomas R.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,331",R,0,68.79,31.21,,,
