Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Arkansas,20021105,"11,499",STONE,"2,094","Hutchinson, Tim",Incumbent,"2,228","Pryor, Mark",Challenger,N/A,N/A,N/A,N/A,N/A,134,D,.00,48.45,51.55,,,
Senate,Arkansas,20021105,"45,629",UNION,"6,627","Hutchinson, Tim",Incumbent,"6,666","Pryor, Mark",Challenger,N/A,N/A,N/A,N/A,N/A,39,D,.00,49.85,50.15,,,
Senate,Arkansas,20021105,"16,192",VAN BUREN,"2,820","Hutchinson, Tim",Incumbent,"3,726","Pryor, Mark",Challenger,N/A,N/A,N/A,N/A,N/A,906,D,.00,43.08,56.92,,,
Senate,Arkansas,20021105,"157,715",WASHINGTON,"23,158","Hutchinson, Tim",Incumbent,"20,842","Pryor, Mark",Challenger,N/A,N/A,N/A,N/A,N/A,"2,316",R,.00,52.63,47.37,,,
Senate,Arkansas,20021105,"67,165",WHITE,"10,700","Hutchinson, Tim",Incumbent,"9,949","Pryor, Mark",Challenger,N/A,N/A,N/A,N/A,N/A,751,R,.00,51.82,48.18,,,
Senate,Arkansas,20021105,"8,741",WOODRUFF,724,"Hutchinson, Tim",Incumbent,"2,169","Pryor, Mark",Challenger,N/A,N/A,N/A,N/A,N/A,"1,445",D,.00,25.03,74.97,,,
Senate,Arkansas,20021105,"21,139",YELL,"2,393","Hutchinson, Tim",Incumbent,"3,145","Pryor, Mark",Challenger,N/A,N/A,N/A,N/A,N/A,752,D,.00,43.21,56.79,,,
Senate,Colorado,20021105,N/A,ADAMS,"36,911","Allard, Wayne",Incumbent,"43,614","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"3,833","6,703",D,.00,45.84,54.16,,,
Senate,Colorado,20021105,"14,966",ALAMOSA,"2,373","Allard, Wayne",Incumbent,"2,071","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,205,302,R,.00,53.40,46.60,,,
Senate,Colorado,20021105,"487,967",ARAPAHOE,"79,176","Allard, Wayne",Incumbent,"68,673","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"4,714","10,503",R,.00,53.55,46.45,,,
Senate,Colorado,20021105,"9,898",ARCHULETA,"2,401","Allard, Wayne",Incumbent,"1,404","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,153,997,R,.00,63.10,36.90,,,
Senate,Colorado,20021105,"4,517",BACA,"1,476","Allard, Wayne",Incumbent,629,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,80,847,R,.00,70.12,29.88,,,
Senate,Colorado,20021105,"5,998",BENT,"1,009","Allard, Wayne",Incumbent,777,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,97,232,R,.00,56.49,43.51,,,
Senate,Colorado,20021105,N/A,BOULDER,"36,911","Allard, Wayne",Incumbent,"66,407","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"3,115","29,496",D,.00,35.73,64.27,,,
Senate,Colorado,20021105,N/A,BROOMFIELD,"7,376","Allard, Wayne",Incumbent,"6,327","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,471,"1,049",R,.00,53.83,46.17,,,
Senate,Colorado,20021105,"16,242",CHAFFEE,"3,862","Allard, Wayne",Incumbent,"2,797","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,258,"1,065",R,.00,58.00,42.00,,,
Senate,Colorado,20021105,"2,231",CHEYENNE,787,"Allard, Wayne",Incumbent,242,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,41,545,R,.00,76.48,23.52,,,
Senate,Colorado,20021105,"9,322",CLEAR CREEK,"1,877","Allard, Wayne",Incumbent,"1,962","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,192,85,D,.00,48.89,51.11,,,
Senate,Colorado,20021105,"8,400",CONEJOS,"1,562","Allard, Wayne",Incumbent,"1,478","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,131,84,R,.00,51.38,48.62,,,
Senate,Colorado,20021105,"3,663",COSTILLA,499,"Allard, Wayne",Incumbent,957,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,101,458,D,.00,34.27,65.73,,,
Senate,Colorado,20021105,"5,518",CROWLEY,830,"Allard, Wayne",Incumbent,411,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,63,419,R,.00,66.88,33.12,,,
Senate,Colorado,20021105,"3,503",CUSTER,"1,318","Allard, Wayne",Incumbent,566,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,86,752,R,.00,69.96,30.04,,,
Senate,Colorado,20021105,"27,834",DELTA,"6,776","Allard, Wayne",Incumbent,"3,734","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,555,"3,042",R,.00,64.47,35.53,,,
Senate,Colorado,20021105,"554,636",DENVER,"46,463","Allard, Wayne",Incumbent,"103,677","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"4,458","57,214",D,.00,30.95,69.05,,,
Senate,Colorado,20021105,"1,844",DOLORES,503,"Allard, Wayne",Incumbent,314,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,40,189,R,.00,61.57,38.43,,,
Senate,Colorado,20021105,"175,766",DOUGLAS,"48,617","Allard, Wayne",Incumbent,"23,852","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"1,770","24,765",R,.00,67.09,32.91,,,
Senate,Colorado,20021105,"41,659",EAGLE,"5,685","Allard, Wayne",Incumbent,"5,629","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,396,56,R,.00,50.25,49.75,,,
Senate,Colorado,20021105,"516,929",EL PASO,"100,958","Allard, Wayne",Incumbent,"46,617","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"5,457","54,341",R,.00,68.41,31.59,,,
Senate,Colorado,20021105,"19,872",ELBERT,"5,511","Allard, Wayne",Incumbent,"2,295","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,223,"3,216",R,.00,70.60,29.40,,,
Senate,Colorado,20021105,"46,145",FREMONT,"8,341","Allard, Wayne",Incumbent,"4,930","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,680,"3,411",R,.00,62.85,37.15,,,
Senate,Colorado,20021105,"43,791",GARFIELD,"7,057","Allard, Wayne",Incumbent,"6,223","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,560,834,R,.00,53.14,46.86,,,
Senate,Colorado,20021105,"4,757",GILPIN,892,"Allard, Wayne",Incumbent,"1,209","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,188,317,D,.00,42.46,57.54,,,
Senate,Colorado,20021105,"12,442",GRAND,"2,872","Allard, Wayne",Incumbent,"1,963","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,208,909,R,.00,59.40,40.60,,,
Senate,Colorado,20021105,"13,956",GUNNISON,"2,322","Allard, Wayne",Incumbent,"2,844","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,279,522,D,.00,44.95,55.05,,,
Senate,Colorado,20021105,790,HINSDALE,300,"Allard, Wayne",Incumbent,194,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,39,106,R,.00,60.73,39.27,,,
Senate,Colorado,20021105,"7,862",HUERFANO,"1,272","Allard, Wayne",Incumbent,"1,384","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,120,112,D,.00,47.89,52.11,,,
Senate,Colorado,20021105,"1,577",JACKSON,611,"Allard, Wayne",Incumbent,200,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,44,411,R,.00,75.34,24.66,,,
Senate,Colorado,20021105,N/A,JEFFERSON,"95,680","Allard, Wayne",Incumbent,"86,278","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"7,444","9,402",R,.00,52.58,47.42,,,
Senate,Colorado,20021105,"1,622",KIOWA,664,"Allard, Wayne",Incumbent,252,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,20,412,R,.00,72.49,27.51,,,
Senate,Colorado,20021105,"8,011",KIT CARSON,"2,125","Allard, Wayne",Incumbent,860,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,113,"1,265",R,.00,71.19,28.81,,,
Senate,Colorado,20021105,"43,941",LA PLATA,"7,609","Allard, Wayne",Incumbent,"8,016","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,486,407,D,.00,48.70,51.30,,,
Senate,Colorado,20021105,"7,812",LAKE,"1,018","Allard, Wayne",Incumbent,"1,229","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,152,211,D,.00,45.30,54.70,,,
Senate,Colorado,20021105,"251,494",LARIMER,"50,837","Allard, Wayne",Incumbent,"40,642","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"2,827","10,195",R,.00,55.57,44.43,,,
Senate,Colorado,20021105,"15,207",LAS ANIMAS,"2,199","Allard, Wayne",Incumbent,"2,673","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,228,474,D,.00,45.14,54.86,,,
Senate,Colorado,20021105,"6,087",LINCOLN,"1,365","Allard, Wayne",Incumbent,550,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,49,815,R,.00,71.28,28.72,,,
Senate,Colorado,20021105,"20,504",LOGAN,"4,425","Allard, Wayne",Incumbent,"2,139","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,206,"2,286",R,.00,67.41,32.59,,,
Senate,Colorado,20021105,"116,255",MESA,"24,030","Allard, Wayne",Incumbent,"14,710","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"2,218","9,320",R,.00,62.03,37.97,,,
Senate,Colorado,20021105,831,MINERAL,235,"Allard, Wayne",Incumbent,183,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,21,52,R,.00,56.22,43.78,,,
Senate,Colorado,20021105,"13,184",MOFFAT,"2,916","Allard, Wayne",Incumbent,"1,366","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,243,"1,550",R,.00,68.10,31.90,,,
Senate,Colorado,20021105,"23,830",MONTEZUMA,"4,886","Allard, Wayne",Incumbent,"2,924","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,242,"1,962",R,.00,62.56,37.44,,,
Senate,Colorado,20021105,"33,432",MONTROSE,"7,596","Allard, Wayne",Incumbent,"4,097","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,677,"3,499",R,.00,64.96,35.04,,,
Senate,Colorado,20021105,"27,171",MORGAN,"4,873","Allard, Wayne",Incumbent,"2,562","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,241,"2,311",R,.00,65.54,34.46,,,
Senate,Colorado,20021105,"20,311",OTERO,"3,470","Allard, Wayne",Incumbent,"2,423","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,203,"1,047",R,.00,58.88,41.12,,,
Senate,Colorado,20021105,"3,742",OURAY,"1,010","Allard, Wayne",Incumbent,796,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,58,214,R,.00,55.92,44.08,,,
Senate,Colorado,20021105,"14,523",PARK,"3,304","Allard, Wayne",Incumbent,"2,230","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,350,"1,074",R,.00,59.70,40.30,,,
Senate,Colorado,20021105,"4,480",PHILLIPS,"1,305","Allard, Wayne",Incumbent,570,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,47,735,R,.00,69.60,30.40,,,
Senate,Colorado,20021105,"14,872",PITKIN,"1,991","Allard, Wayne",Incumbent,"3,935","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,192,"1,944",D,.00,33.60,66.40,,,
Senate,Colorado,20021105,"14,483",PROWERS,"2,653","Allard, Wayne",Incumbent,"1,256","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,102,"1,397",R,.00,67.87,32.13,,,
Senate,Colorado,20021105,"141,472",PUEBLO,"20,254","Allard, Wayne",Incumbent,"26,870","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"1,764","6,616",D,.00,42.98,57.02,,,
Senate,Colorado,20021105,"5,986",RIO BLANCO,"1,730","Allard, Wayne",Incumbent,616,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,95,"1,114",R,.00,73.74,26.26,,,
Senate,Colorado,20021105,"12,413",RIO GRANDE,"2,670","Allard, Wayne",Incumbent,"1,655","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,190,"1,015",R,.00,61.73,38.27,,,
Senate,Colorado,20021105,"19,690",ROUTT,"3,364","Allard, Wayne",Incumbent,"3,889","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,258,525,D,.00,46.38,53.62,,,
Senate,Colorado,20021105,"5,917",SAGUACHE,877,"Allard, Wayne",Incumbent,"1,016","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,92,139,D,.00,46.33,53.67,,,
Senate,Colorado,20021105,558,SAN JUAN,194,"Allard, Wayne",Incumbent,186,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,37,8,R,.00,51.05,48.95,,,
Senate,Colorado,20021105,"6,594",SAN MIGUEL,782,"Allard, Wayne",Incumbent,"1,644","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,103,862,D,.00,32.23,67.77,,,
Senate,Colorado,20021105,"2,747",SEDGWICK,716,"Allard, Wayne",Incumbent,360,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,42,356,R,.00,66.54,33.46,,,
Senate,Colorado,20021105,"23,548",SUMMIT,"3,408","Allard, Wayne",Incumbent,"4,450","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,319,"1,042",D,.00,43.37,56.63,,,
Senate,Colorado,20021105,"20,555",TELLER,"5,191","Allard, Wayne",Incumbent,"2,456","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,348,"2,735",R,.00,67.88,32.12,,,
Senate,Colorado,20021105,"4,926",WASHINGTON,"1,637","Allard, Wayne",Incumbent,468,"Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,55,"1,169",R,.00,77.77,22.23,,,
Senate,Colorado,20021105,N/A,WELD,"33,582","Allard, Wayne",Incumbent,"20,413","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,"1,989","13,169",R,.00,62.19,37.81,,,
Senate,Colorado,20021105,"9,841",YUMA,"2,749","Allard, Wayne",Incumbent,"1,036","Strickland, Tom",Challenger,N/A,N/A,N/A,N/A,91,"1,713",R,.00,72.63,27.37,,,
Senate,Delaware,20021105,"126,697",KENT,"17,383","Clatworthy, Raymond J.",Challenger,"16,907","Biden, Joseph R. Jr.",Incumbent,N/A,N/A,N/A,N/A,285,476,R,.00,50.69,49.31,,,
Senate,Delaware,20021105,"500,265",NEW CASTLE,"52,133","Clatworthy, Raymond J.",Challenger,"91,516","Biden, Joseph R. Jr.",Incumbent,N/A,N/A,N/A,N/A,"1,598","39,383",D,.00,36.29,63.71,,,
Senate,Delaware,20021105,"156,638",SUSSEX,"25,277","Clatworthy, Raymond J.",Challenger,"26,830","Biden, Joseph R. Jr.",Incumbent,N/A,N/A,N/A,N/A,385,"1,553",D,.00,48.51,51.49,,,
Senate,Georgia,20021105,"17,419",APPLING,"2,793","Chambliss, Saxby",Challenger,"1,699","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,58,"1,094",R,.00,62.18,37.82,,,
Senate,Georgia,20021105,"7,609",ATKINSON,982,"Chambliss, Saxby",Challenger,565,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,29,417,R,.00,63.48,36.52,,,
Senate,Georgia,20021105,"10,103",BACON,"1,536","Chambliss, Saxby",Challenger,920,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,22,616,R,.00,62.54,37.46,,,
Senate,Georgia,20021105,"4,074",BAKER,414,"Chambliss, Saxby",Challenger,630,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,10,216,D,.00,39.66,60.34,,,
Senate,Georgia,20021105,"44,700",BALDWIN,"4,556","Chambliss, Saxby",Challenger,"4,958","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,91,402,D,.00,47.89,52.11,,,
Senate,Georgia,20021105,"14,422",BANKS,"2,232","Chambliss, Saxby",Challenger,"1,268","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,52,964,R,.00,63.77,36.23,,,
Senate,Georgia,20021105,"46,144",BARROW,"6,287","Chambliss, Saxby",Challenger,"3,220","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,185,"3,067",R,.00,66.13,33.87,,,
Senate,Georgia,20021105,"76,019",BARTOW,"11,012","Chambliss, Saxby",Challenger,"6,784","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,343,"4,228",R,.00,61.88,38.12,,,
Senate,Georgia,20021105,"17,484",BEN HILL,"1,803","Chambliss, Saxby",Challenger,"1,858","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,50,55,D,.00,49.25,50.75,,,
Senate,Georgia,20021105,"16,235",BERRIEN,"1,976","Chambliss, Saxby",Challenger,"1,574","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,57,402,R,.00,55.66,44.34,,,
Senate,Georgia,20021105,"153,887",BIBB,"19,151","Chambliss, Saxby",Challenger,"20,356","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,288,"1,205",D,.00,48.47,51.53,,,
Senate,Georgia,20021105,"11,666",BLECKLEY,"2,125","Chambliss, Saxby",Challenger,"1,139","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,32,986,R,.00,65.10,34.90,,,
Senate,Georgia,20021105,"14,629",BRANTLEY,"2,087","Chambliss, Saxby",Challenger,"1,147","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,62,940,R,.00,64.53,35.47,,,
Senate,Georgia,20021105,"16,450",BROOKS,"1,403","Chambliss, Saxby",Challenger,"1,506","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,43,103,D,.00,48.23,51.77,,,
Senate,Georgia,20021105,"23,417",BRYAN,"3,611","Chambliss, Saxby",Challenger,"2,013","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,65,"1,598",R,.00,64.21,35.79,,,
Senate,Georgia,20021105,"55,983",BULLOCH,"6,881","Chambliss, Saxby",Challenger,"5,052","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,110,"1,829",R,.00,57.66,42.34,,,
Senate,Georgia,20021105,"22,243",BURKE,"2,576","Chambliss, Saxby",Challenger,"3,014","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,67,438,D,.00,46.08,53.92,,,
Senate,Georgia,20021105,"19,522",BUTTS,"2,705","Chambliss, Saxby",Challenger,"2,011","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,51,694,R,.00,57.36,42.64,,,
Senate,Georgia,20021105,"6,320",CALHOUN,538,"Chambliss, Saxby",Challenger,919,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,9,381,D,.00,36.93,63.07,,,
Senate,Georgia,20021105,"43,664",CAMDEN,"4,069","Chambliss, Saxby",Challenger,"3,258","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,127,811,R,.00,55.53,44.47,,,
Senate,Georgia,20021105,"9,577",CANDLER,"1,067","Chambliss, Saxby",Challenger,918,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,31,149,R,.00,53.75,46.25,,,
Senate,Georgia,20021105,"87,268",CARROLL,"12,426","Chambliss, Saxby",Challenger,"8,031","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,328,"4,395",R,.00,60.74,39.26,,,
Senate,Georgia,20021105,"53,282",CATOOSA,"7,460","Chambliss, Saxby",Challenger,"4,518","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,165,"2,942",R,.00,62.28,37.72,,,
Senate,Georgia,20021105,"10,282",CHARLTON,"1,143","Chambliss, Saxby",Challenger,617,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,17,526,R,.00,64.94,35.06,,,
Senate,Georgia,20021105,"232,048",CHATHAM,"27,927","Chambliss, Saxby",Challenger,"30,840","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,547,"2,913",D,.00,47.52,52.48,,,
Senate,Georgia,20021105,"14,882",CHATTAHOOCHEE,291,"Chambliss, Saxby",Challenger,383,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,13,92,D,.00,43.18,56.82,,,
Senate,Georgia,20021105,"25,470",CHATTOOGA,"2,277","Chambliss, Saxby",Challenger,"2,161","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,68,116,R,.00,51.31,48.69,,,
Senate,Georgia,20021105,"141,903",CHEROKEE,"30,211","Chambliss, Saxby",Challenger,"10,828","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,699,"19,383",R,.00,73.62,26.38,,,
Senate,Georgia,20021105,"101,489",CLARKE,"8,638","Chambliss, Saxby",Challenger,"12,809","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,359,"4,171",D,.00,40.28,59.72,,,
Senate,Georgia,20021105,"3,357",CLAY,268,"Chambliss, Saxby",Challenger,611,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,14,343,D,.00,30.49,69.51,,,
Senate,Georgia,20021105,"236,517",CLAYTON,"12,635","Chambliss, Saxby",Challenger,"30,760","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,656,"18,125",D,.00,29.12,70.88,,,
Senate,Georgia,20021105,"6,878",CLINCH,733,"Chambliss, Saxby",Challenger,510,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,12,223,R,.00,58.97,41.03,,,
Senate,Georgia,20021105,"607,751",COBB,"105,750","Chambliss, Saxby",Challenger,"69,082","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,"2,791","36,668",R,.00,60.49,39.51,,,
Senate,Georgia,20021105,"37,413",COFFEE,"4,661","Chambliss, Saxby",Challenger,"3,098","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,94,"1,563",R,.00,60.07,39.93,,,
Senate,Georgia,20021105,"42,053",COLQUITT,"5,146","Chambliss, Saxby",Challenger,"2,844","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,74,"2,302",R,.00,64.41,35.59,,,
Senate,Georgia,20021105,"89,288",COLUMBIA,"20,015","Chambliss, Saxby",Challenger,"8,333","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,235,"11,682",R,.00,70.60,29.40,,,
Senate,Georgia,20021105,"15,771",COOK,"1,557","Chambliss, Saxby",Challenger,"1,418","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,28,139,R,.00,52.34,47.66,,,
Senate,Georgia,20021105,"89,215",COWETA,"16,665","Chambliss, Saxby",Challenger,"8,067","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,306,"8,598",R,.00,67.38,32.62,,,
Senate,Georgia,20021105,"12,495",CRAWFORD,"1,690","Chambliss, Saxby",Challenger,"1,186","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,26,504,R,.00,58.76,41.24,,,
Senate,Georgia,20021105,"21,996",CRISP,"2,576","Chambliss, Saxby",Challenger,"2,044","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,50,532,R,.00,55.76,44.24,,,
Senate,Georgia,20021105,"15,154",DADE,"1,952","Chambliss, Saxby",Challenger,"1,253","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,54,699,R,.00,60.90,39.10,,,
Senate,Georgia,20021105,"15,999",DAWSON,"3,595","Chambliss, Saxby",Challenger,"1,349","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,111,"2,246",R,.00,72.71,27.29,,,
Senate,Georgia,20021105,"28,240",DECATUR,"2,627","Chambliss, Saxby",Challenger,"2,777","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,78,150,D,.00,48.61,51.39,,,
Senate,Georgia,20021105,"665,865",DEKALB,"44,759","Chambliss, Saxby",Challenger,"123,747","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,"2,339","78,988",D,.00,26.56,73.44,,,
Senate,Georgia,20021105,"19,171",DODGE,"2,742","Chambliss, Saxby",Challenger,"1,826","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,53,916,R,.00,60.03,39.97,,,
Senate,Georgia,20021105,"11,525",DOOLY,"1,324","Chambliss, Saxby",Challenger,"1,407","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,28,83,D,.00,48.48,51.52,,,
Senate,Georgia,20021105,"96,065",DOUGHERTY,"8,834","Chambliss, Saxby",Challenger,"14,066","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,142,"5,232",D,.00,38.58,61.42,,,
Senate,Georgia,20021105,"92,174",DOUGLAS,"13,536","Chambliss, Saxby",Challenger,"9,306","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,331,"4,230",R,.00,59.26,40.74,,,
Senate,Georgia,20021105,"12,354",EARLY,"1,226","Chambliss, Saxby",Challenger,"1,400","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,26,174,D,.00,46.69,53.31,,,
Senate,Georgia,20021105,"3,754",ECHOLS,337,"Chambliss, Saxby",Challenger,251,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,7,86,R,.00,57.31,42.69,,,
Senate,Georgia,20021105,"37,535",EFFINGHAM,"7,162","Chambliss, Saxby",Challenger,"3,945","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,133,"3,217",R,.00,64.48,35.52,,,
Senate,Georgia,20021105,"20,511",ELBERT,"2,191","Chambliss, Saxby",Challenger,"2,460","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,62,269,D,.00,47.11,52.89,,,
Senate,Georgia,20021105,"21,837",EMANUEL,"2,547","Chambliss, Saxby",Challenger,"2,256","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,59,291,R,.00,53.03,46.97,,,
Senate,Georgia,20021105,"10,495",EVANS,"1,209","Chambliss, Saxby",Challenger,"1,109","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,33,100,R,.00,52.16,47.84,,,
Senate,Georgia,20021105,"19,798",FANNIN,"4,052","Chambliss, Saxby",Challenger,"2,576","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,134,"1,476",R,.00,61.13,38.87,,,
Senate,Georgia,20021105,"91,263",FAYETTE,"22,092","Chambliss, Saxby",Challenger,"11,364","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,396,"10,728",R,.00,66.03,33.97,,,
Senate,Georgia,20021105,"90,565",FLOYD,"11,824","Chambliss, Saxby",Challenger,"9,379","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,336,"2,445",R,.00,55.77,44.23,,,
Senate,Georgia,20021105,"98,407",FORSYTH,"25,336","Chambliss, Saxby",Challenger,"6,976","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,500,"18,360",R,.00,78.41,21.59,,,
Senate,Georgia,20021105,"20,285",FRANKLIN,"2,431","Chambliss, Saxby",Challenger,"2,163","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,70,268,R,.00,52.92,47.08,,,
Senate,Georgia,20021105,"816,006",FULTON,"81,441","Chambliss, Saxby",Challenger,"117,859","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,"2,513","36,418",D,.00,40.86,59.14,,,
Senate,Georgia,20021105,"23,456",GILMER,"3,869","Chambliss, Saxby",Challenger,"2,056","Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,100,"1,813",R,.00,65.30,34.70,,,
Senate,Georgia,20021105,"2,556",GLASCOCK,426,"Chambliss, Saxby",Challenger,231,"Cleland, Max",Incumbent,N/A,N/A,N/A,N/A,5,195,R,.00,64.84,35.16,,,
